date,key,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
2020-07-24,FR_ARA_15,,,9,,,1,,,
2020-07-24,FR_ARA_26,,,21,,,2,,,
2020-07-24,FR_ARA_38,,,23,,,1,,,
2020-07-24,FR_ARA_42,,,73,,,2,,,
2020-07-24,FR_ARA_43,,,1,,,0,,,
2020-07-24,FR_ARA_63,,,15,,,0,,,
2020-07-24,FR_ARA_69,,,112,,,11,,,
2020-07-24,FR_ARA_73,,,9,,,0,,,
2020-07-24,FR_ARA_74,,,70,,,2,,,
2020-07-24,FR_BFC,,,36,,,6,,,
2020-07-24,FR_BFC_21,,,6,,,2,,,
2020-07-24,FR_BFC_25,,,1,,,0,,,
2020-07-24,FR_BFC_39,,,2,,,1,,,
2020-07-24,FR_BFC_58,,,0,,,0,,,
2020-07-24,FR_BFC_70,,,1,,,0,,,
2020-07-24,FR_BFC_71,,,8,,,1,,,
2020-07-24,FR_BFC_89,,,18,,,2,,,
2020-07-24,FR_BFC_90,,,0,,,0,,,
2020-07-24,FR_BRE,,,68,,,3,,,
2020-07-24,FR_BRE_22,,,9,,,0,,,
2020-07-24,FR_BRE_29,,,10,,,0,,,
2020-07-24,FR_BRE_35,,,31,,,2,,,
2020-07-24,FR_BRE_56,,,18,,,1,,,
2020-07-24,FR_COR,,,9,,,1,,,
2020-07-24,FR_COR_2A,,,8,,,0,,,
2020-07-24,FR_COR_2B,,,1,,,1,,,
2020-07-24,FR_CVL,,,285,,,12,,,
2020-07-24,FR_CVL_18,,,9,,,0,,,
2020-07-24,FR_CVL_28,,,52,,,6,,,
2020-07-24,FR_CVL_36,,,79,,,1,,,
2020-07-24,FR_CVL_37,,,42,,,1,,,
2020-07-24,FR_CVL_41,,,60,,,0,,,
2020-07-24,FR_CVL_45,,,43,,,4,,,
2020-07-24,FR_GES,,,696,,,20,,,
2020-07-24,FR_GES_08,,,2,,,0,,,
2020-07-24,FR_GES_10,,,22,,,0,,,
2020-07-24,FR_GES_51,,,72,,,4,,,
2020-07-24,FR_GES_52,,,19,,,0,,,
2020-07-24,FR_GES_54,,,55,,,0,,,
2020-07-24,FR_GES_55,,,2,,,0,,,
2020-07-24,FR_GES_57,,,174,,,6,,,
2020-07-24,FR_GES_67,,,189,,,4,,,
2020-07-24,FR_GES_68,,,153,,,6,,,
2020-07-24,FR_GES_88,,,8,,,0,,,
2020-07-24,FR_HDF,,,513,,,33,,,
2020-07-24,FR_HDF_02,,,58,,,2,,,
2020-07-24,FR_HDF_59,,,190,,,14,,,
2020-07-24,FR_HDF_60,,,139,,,3,,,
2020-07-24,FR_HDF_62,,,85,,,12,,,
2020-07-24,FR_HDF_80,,,41,,,2,,,
2020-07-24,FR_IDF,,,2783,,,205,,,
2020-07-24,FR_IDF_75,,,287,,,38,,,
2020-07-24,FR_IDF_77,,,194,,,28,,,
2020-07-24,FR_IDF_78,,,334,,,20,,,
2020-07-24,FR_IDF_91,,,275,,,13,,,
2020-07-24,FR_IDF_92,,,565,,,35,,,
2020-07-24,FR_IDF_93,,,555,,,50,,,
2020-07-24,FR_IDF_94,,,312,,,15,,,
2020-07-24,FR_IDF_95,,,261,,,6,,,
2020-07-24,FR_NAQ,,,59,,,10,,,
2020-07-24,FR_NAQ_16,,,2,,,0,,,
2020-07-24,FR_NAQ_17,,,5,,,0,,,
2020-07-24,FR_NAQ_19,,,1,,,0,,,
2020-07-24,FR_NAQ_23,,,3,,,1,,,
2020-07-24,FR_NAQ_24,,,1,,,0,,,
2020-07-24,FR_NAQ_33,,,36,,,9,,,
2020-07-24,FR_NAQ_40,,,3,,,0,,,
2020-07-24,FR_NAQ_47,,,0,,,0,,,
2020-07-24,FR_NAQ_64,,,2,,,0,,,
2020-07-24,FR_NAQ_79,,,1,,,0,,,
2020-07-24,FR_NAQ_86,,,3,,,0,,,
2020-07-24,FR_NAQ_87,,,2,,,0,,,
2020-07-24,FR_NOR,,,149,,,7,,,
2020-07-24,FR_NOR_14,,,14,,,1,,,
2020-07-24,FR_NOR_27,,,38,,,0,,,
2020-07-24,FR_NOR_50,,,32,,,0,,,
2020-07-24,FR_NOR_61,,,21,,,2,,,
2020-07-24,FR_NOR_76,,,44,,,4,,,
2020-07-24,FR_OCC,,,41,,,7,,,
2020-07-24,FR_OCC_09,,,1,,,1,,,
2020-07-24,FR_OCC_11,,,3,,,1,,,
2020-07-24,FR_OCC_12,,,1,,,0,,,
2020-07-24,FR_OCC_30,,,5,,,1,,,
2020-07-24,FR_OCC_31,,,19,,,1,,,
2020-07-24,FR_OCC_32,,,1,,,0,,,
2020-07-24,FR_OCC_34,,,3,,,0,,,
2020-07-24,FR_OCC_46,,,0,,,0,,,
2020-07-24,FR_OCC_48,,,0,,,0,,,
2020-07-24,FR_OCC_65,,,2,,,2,,,
2020-07-24,FR_OCC_66,,,0,,,0,,,
2020-07-24,FR_OCC_81,,,1,,,1,,,
2020-07-24,FR_OCC_82,,,5,,,0,,,
2020-07-24,FR_PAC,,,389,,,16,,,
2020-07-24,FR_PAC_04,,,2,,,0,,,
2020-07-24,FR_PAC_05,,,4,,,0,,,
2020-07-24,FR_PAC_06,,,33,,,2,,,
2020-07-24,FR_PAC_13,,,291,,,12,,,
2020-07-24,FR_PAC_83,,,51,,,1,,,
2020-07-24,FR_PAC_84,,,8,,,1,,,
2020-07-24,FR_PDL,,,92,,,7,,,
2020-07-24,FR_PDL_44,,,8,,,0,,,
2020-07-24,FR_PDL_49,,,35,,,4,,,
2020-07-24,FR_PDL_53,,,11,,,2,,,
2020-07-24,FR_PDL_72,,,27,,,0,,,
2020-07-24,FR_PDL_85,,,11,,,1,,,
2020-07-24,GB_SCT,278,101162,,2,7587,,,,
2020-07-24,GB_SCT_S08000015,5,3570,,5,799,,,,
2020-07-24,GB_SCT_S08000016,9,2357,,7,818,,,,
2020-07-24,GB_SCT_S08000017,5,1085,,5,632,,,,
2020-07-24,GB_SCT_S08000019,6,2735,,5,618,,,,
2020-07-24,GB_SCT_S08000020,30,7140,,5,832,,,,
2020-07-24,GB_SCT_S08000022,6,1721,,5,620,,,,
2020-07-24,GB_SCT_S08000024,70,18438,,5,1502,,,,
2020-07-24,GB_SCT_S08000025,77,9317,,5,605,,,,
2020-07-24,GB_SCT_S08000026,77,9317,,5,605,,,,
2020-07-24,GB_SCT_S08000028,5,605,,5,605,,,,
2020-07-24,GB_SCT_S08000029,46,8282,,5,677,,,,
2020-07-24,GB_SCT_S08000030,5,3830,,5,708,,,,
2020-07-24,GB_SCT_S08000031,162,43439,,5,2809,,,,
2020-07-24,GB_SCT_S08000032,12,10508,,5,1195,,,,
2020-07-24,LU,,,,,,4,,,
2020-07-24,MX,1372,113767,,90,9453,,,,
2020-07-24,MX_AGU,12,898,,0,28,,,,
2020-07-24,MX_BCN,32,5072,,1,105,,,,
2020-07-24,MX_BCS,10,508,,1,56,,,,
2020-07-24,MX_CAM,25,1333,,4,181,,,,
2020-07-24,MX_CHH,13,2125,,5,568,,,,
2020-07-24,MX_CHP,9,2056,,0,225,,,,
2020-07-24,MX_CMX,125,20310,,4,1842,,,,
2020-07-24,MX_COA,47,1662,,1,39,,,,
2020-07-24,MX_COL,13,583,,2,87,,,,
2020-07-24,MX_DUR,10,633,,0,75,,,,
2020-07-24,MX_GRO,26,2602,,6,390,,,,
2020-07-24,MX_GUA,63,3551,,5,255,,,,
2020-07-24,MX_HID,50,2410,,1,169,,,,
2020-07-24,MX_JAL,71,3894,,8,394,,,,
2020-07-24,MX_MEX,147,17708,,7,652,,,,
2020-07-24,MX_MIC,24,1791,,0,111,,,,
2020-07-24,MX_MOR,13,1887,,0,56,,,,
2020-07-24,MX_NAY,13,907,,1,103,,,,
2020-07-24,MX_NLE,101,3750,,14,464,,,,
2020-07-24,MX_OAX,21,2249,,3,292,,,,
2020-07-24,MX_PUE,92,5924,,4,522,,,,
2020-07-24,MX_QUE,20,1341,,2,67,,,,
2020-07-24,MX_ROO,39,2228,,1,261,,,,
2020-07-24,MX_SIN,31,4553,,4,620,,,,
2020-07-24,MX_SLP,35,1273,,1,128,,,,
2020-07-24,MX_SON,42,4684,,0,209,,,,
2020-07-24,MX_TAB,48,3525,,1,266,,,,
2020-07-24,MX_TAM,59,2678,,1,125,,,,
2020-07-24,MX_TLA,18,1373,,5,380,,,,
2020-07-24,MX_VER,105,7435,,4,585,,,,
2020-07-24,MX_YUC,41,2199,,2,101,,,,
2020-07-24,MX_ZAC,17,625,,2,97,,,,
2020-07-24,PH_00,78,9587,,,,,,,
2020-07-24,PH_01,1,87,,,,,,,
2020-07-24,PH_01_ILN,0,9,,,,,,,
2020-07-24,PH_01_ILS,1,6,,,,,,,
2020-07-24,PH_01_LUN,0,24,,,,,,,
2020-07-24,PH_01_PAN,0,52,,,,,,,
2020-07-24,PH_02,0,83,,,,,,,
2020-07-24,PH_02_CAG,0,40,,,,,,,
2020-07-24,PH_02_ISA,0,53,,,,,,,
2020-07-24,PH_03,1,633,,,,,,,
2020-07-24,PH_03_BUL,2,235,,,,,,,
2020-07-24,PH_03_NUE,0,55,,,,,,,
2020-07-24,PH_03_PAM,0,94,,,,,,,
2020-07-24,PH_03_TAR,0,39,,,,,,,
2020-07-24,PH_03_ZMB,0,39,,,,,,,
2020-07-24,PH_05,2,128,,,,,,,
2020-07-24,PH_05_ALB,0,66,,,,,,,
2020-07-24,PH_05_CAS,2,40,,,,,,,
2020-07-24,PH_05_SOR,0,8,,,,,,,
2020-07-24,PH_06,4,87,,,,,,,
2020-07-24,PH_06_AKL,0,3,,,,,,,
2020-07-24,PH_06_ANT,0,4,,,,,,,
2020-07-24,PH_06_CAP,0,6,,,,,,,
2020-07-24,PH_06_GUI,0,2,,,,,,,
2020-07-24,PH_06_ILI,0,52,,,,,,,
2020-07-24,PH_06_NEC,4,31,,,,,,,
2020-07-24,PH_07,0,1348,,,,,,,
2020-07-24,PH_07_BOH,0,5,,,,,,,
2020-07-24,PH_07_CEB,0,1336,,,,,,,
2020-07-24,PH_08,0,259,,,,,,,
2020-07-24,PH_08_EAS,0,0,,,,,,,
2020-07-24,PH_08_LEY,0,109,,,,,,,
2020-07-24,PH_08_NSA,0,12,,,,,,,
2020-07-24,PH_08_SLE,0,66,,,,,,,
2020-07-24,PH_09,3,177,,,,,,,
2020-07-24,PH_09_ZAN,0,6,,,,,,,
2020-07-24,PH_09_ZAS,3,166,,,,,,,
2020-07-24,PH_10,0,26,,,,,,,
2020-07-24,PH_10_BUK,0,3,,,,,,,
2020-07-24,PH_10_LAN,0,13,,,,,,,
2020-07-24,PH_10_MSC,0,2,,,,,,,
2020-07-24,PH_10_MSR,0,11,,,,,,,
2020-07-24,PH_11,31,812,,,,,,,
2020-07-24,PH_11_COM,0,25,,,,,,,
2020-07-24,PH_11_DAO,0,48,,,,,,,
2020-07-24,PH_11_DAS,33,773,,,,,,,
2020-07-24,PH_11_DAV,0,40,,,,,,,
2020-07-24,PH_12,0,85,,,,,,,
2020-07-24,PH_12_SCO,0,17,,,,,,,
2020-07-24,PH_12_SUK,0,19,,,,,,,
2020-07-24,PH_13,0,7,,,,,,,
2020-07-24,PH_13_SUN,0,1,,,,,,,
2020-07-24,PH_13_SUR,0,1,,,,,,,
2020-07-24,PH_14,1,51,,,,,,,
2020-07-24,PH_14_MAG,0,16,,,,,,,
2020-07-24,PH_14_SLU,0,13,,,,,,,
2020-07-24,PH_14_TAW,1,2,,,,,,,
2020-07-24,PH_15,2,112,,,,,,,
2020-07-24,PH_15_ABR,1,10,,,,,,,
2020-07-24,PH_15_APA,0,6,,,,,,,
2020-07-24,PH_15_BEN,0,91,,,,,,,
2020-07-24,PH_15_IFU,0,3,,,,,,,
2020-07-24,PH_15_KAL,1,5,,,,,,,
2020-07-24,PH_40,6,746,,,,,,,
2020-07-24,PH_40_BTG,0,89,,,,,,,
2020-07-24,PH_40_CAV,2,195,,,,,,,
2020-07-24,PH_40_LAG,0,166,,,,,,,
2020-07-24,PH_40_QUE,0,49,,,,,,,
2020-07-24,PH_40_RIZ,4,257,,,,,,,
2020-07-24,PH_41,1,172,,,,,,,
2020-07-24,PH_41_MDR,0,46,,,,,,,
2020-07-24,PH_41_PLW,1,66,,,,,,,
2020-07-24,PH_41_ROM,0,14,,,,,,,
2020-07-24,SE,,,,1,2512,,,,
2020-07-24,SI,,,19,,,4,,,
2020-07-24,US_CA_SFO,,,14,,,6,,,
2020-07-24,US_TX,,,10036,,,,,,
2020-07-24,ZA,0,,,0,,,0,,
2020-07-25,AR,696,96030,,101,13932,,,,
2020-07-25,AR_A,10,558,,4,120,,,,
2020-07-25,AR_A_021,1,17,,1,5,,,,
2020-07-25,AR_A_028,6,312,,3,69,,,,
2020-07-25,AR_A_056,1,65,,0,16,,,,
2020-07-25,AR_A_098,2,5,,0,2,,,,
2020-07-25,AR_A_126,0,44,,0,1,,,,
2020-07-25,AR_B,394,47927,,52,6822,,,,
2020-07-25,AR_B_028,14,1649,,0,178,,,,
2020-07-25,AR_B_035,12,1473,,1,190,,,,
2020-07-25,AR_B_049,1,147,,0,7,,,,
2020-07-25,AR_B_056,7,627,,0,47,,,,
2020-07-25,AR_B_070,0,72,,0,12,,,,
2020-07-25,AR_B_084,1,28,,0,2,,,,
2020-07-25,AR_B_091,7,1245,,1,162,,,,
2020-07-25,AR_B_098,7,352,,2,95,,,,
2020-07-25,AR_B_105,1,103,,0,8,,,,
2020-07-25,AR_B_119,2,163,,0,17,,,,
2020-07-25,AR_B_126,0,351,,0,70,,,,
2020-07-25,AR_B_134,6,175,,0,19,,,,
2020-07-25,AR_B_140,0,31,,0,2,,,,
2020-07-25,AR_B_182,0,48,,0,2,,,,
2020-07-25,AR_B_189,0,12,,0,2,,,,
2020-07-25,AR_B_210,0,108,,0,11,,,,
2020-07-25,AR_B_217,1,43,,0,20,,,,
2020-07-25,AR_B_224,4,114,,0,14,,,,
2020-07-25,AR_B_238,0,23,,0,8,,,,
2020-07-25,AR_B_245,1,184,,0,49,,,,
2020-07-25,AR_B_252,7,874,,2,112,,,,
2020-07-25,AR_B_260,5,991,,1,88,,,,
2020-07-25,AR_B_266,0,101,,0,11,,,,
2020-07-25,AR_B_270,2,571,,1,61,,,,
2020-07-25,AR_B_274,10,1382,,2,203,,,,
2020-07-25,AR_B_280,1,31,,0,16,,,,
2020-07-25,AR_B_315,1,17,,0,3,,,,
2020-07-25,AR_B_329,1,27,,1,8,,,,
2020-07-25,AR_B_343,0,30,,0,1,,,,
2020-07-25,AR_B_351,1,10,,0,3,,,,
2020-07-25,AR_B_357,10,843,,0,105,,,,
2020-07-25,AR_B_364,0,321,,0,44,,,,
2020-07-25,AR_B_371,20,2126,,2,338,,,,
2020-07-25,AR_B_406,1,29,,0,2,,,,
2020-07-25,AR_B_408,3,477,,2,82,,,,
2020-07-25,AR_B_410,2,562,,0,92,,,,
2020-07-25,AR_B_412,5,745,,2,107,,,,
2020-07-25,AR_B_413,5,374,,0,35,,,,
2020-07-25,AR_B_420,0,151,,0,24,,,,
2020-07-25,AR_B_427,31,4614,,2,526,,,,
2020-07-25,AR_B_434,18,1936,,1,267,,,,
2020-07-25,AR_B_441,26,2701,,7,639,,,,
2020-07-25,AR_B_483,2,56,,0,9,,,,
2020-07-25,AR_B_490,22,2161,,2,301,,,,
2020-07-25,AR_B_497,4,375,,3,71,,,,
2020-07-25,AR_B_505,1,43,,1,7,,,,
2020-07-25,AR_B_515,5,1326,,1,139,,,,
2020-07-25,AR_B_518,1,39,,0,0,,,,
2020-07-25,AR_B_525,1,151,,0,29,,,,
2020-07-25,AR_B_532,0,69,,0,26,,,,
2020-07-25,AR_B_539,10,1382,,2,217,,,,
2020-07-25,AR_B_547,1,36,,1,20,,,,
2020-07-25,AR_B_553,1,17,,1,1,,,,
2020-07-25,AR_B_560,9,1185,,2,140,,,,
2020-07-25,AR_B_568,10,1312,,1,195,,,,
2020-07-25,AR_B_574,0,11,,0,9,,,,
2020-07-25,AR_B_581,0,64,,0,4,,,,
2020-07-25,AR_B_595,2,277,,0,21,,,,
2020-07-25,AR_B_602,2,77,,1,13,,,,
2020-07-25,AR_B_616,0,4,,0,0,,,,
2020-07-25,AR_B_623,1,145,,0,20,,,,
2020-07-25,AR_B_630,0,2,,0,0,,,,
2020-07-25,AR_B_638,14,1051,,1,141,,,,
2020-07-25,AR_B_644,1,42,,0,8,,,,
2020-07-25,AR_B_648,2,271,,1,46,,,,
2020-07-25,AR_B_655,0,17,,0,6,,,,
2020-07-25,AR_B_658,12,2129,,0,271,,,,
2020-07-25,AR_B_665,0,30,,0,13,,,,
2020-07-25,AR_B_693,0,28,,0,0,,,,
2020-07-25,AR_B_707,2,49,,0,4,,,,
2020-07-25,AR_B_714,1,46,,0,7,,,,
2020-07-25,AR_B_728,1,67,,0,11,,,,
2020-07-25,AR_B_749,11,924,,0,124,,,,
2020-07-25,AR_B_756,8,1350,,2,186,,,,
2020-07-25,AR_B_760,12,991,,1,114,,,,
2020-07-25,AR_B_763,2,196,,0,57,,,,
2020-07-25,AR_B_770,1,120,,0,33,,,,
2020-07-25,AR_B_778,3,185,,1,39,,,,
2020-07-25,AR_B_805,7,1038,,0,139,,,,
2020-07-25,AR_B_826,2,76,,0,5,,,,
2020-07-25,AR_B_840,17,1645,,3,210,,,,
2020-07-25,AR_B_854,1,25,,1,8,,,,
2020-07-25,AR_B_861,4,1231,,0,158,,,,
2020-07-25,AR_B_882,5,279,,0,68,,,,
2020-07-25,AR_C,192,29132,,31,2850,,,,
2020-07-25,AR_C_001,7,1184,,3,100,,,,
2020-07-25,AR_C_002,2,298,,0,23,,,,
2020-07-25,AR_C_003,1,601,,1,53,,,,
2020-07-25,AR_C_004,12,909,,3,97,,,,
2020-07-25,AR_C_005,4,475,,0,42,,,,
2020-07-25,AR_C_006,5,387,,2,26,,,,
2020-07-25,AR_C_007,3,1161,,0,94,,,,
2020-07-25,AR_C_008,2,707,,0,57,,,,
2020-07-25,AR_C_009,1,290,,0,23,,,,
2020-07-25,AR_C_010,4,423,,0,35,,,,
2020-07-25,AR_C_011,0,325,,0,34,,,,
2020-07-25,AR_C_012,4,339,,0,22,,,,
2020-07-25,AR_C_013,2,464,,0,46,,,,
2020-07-25,AR_C_014,7,474,,1,37,,,,
2020-07-25,AR_C_015,8,469,,1,25,,,,
2020-07-25,AR_E,13,1462,,0,213,,,,
2020-07-25,AR_E_008,3,65,,0,22,,,,
2020-07-25,AR_E_021,1,47,,0,4,,,,
2020-07-25,AR_E_028,0,73,,0,6,,,,
2020-07-25,AR_E_056,2,118,,0,8,,,,
2020-07-25,AR_E_084,7,669,,0,97,,,,
2020-07-25,AR_E_105,0,15,,0,2,,,,
2020-07-25,AR_F,1,389,,0,121,,,,
2020-07-25,AR_F_014,1,275,,0,77,,,,
2020-07-25,AR_G,0,45,,0,25,,,,
2020-07-25,AR_G_161,0,1,,0,0,,,,
2020-07-25,AR_H,14,1484,,5,555,,,,
2020-07-25,AR_H_021,1,38,,0,9,,,,
2020-07-25,AR_H_056,0,15,,0,5,,,,
2020-07-25,AR_H_063,0,30,,0,13,,,,
2020-07-25,AR_H_077,0,34,,0,10,,,,
2020-07-25,AR_H_084,0,38,,0,11,,,,
2020-07-25,AR_H_091,1,9,,0,3,,,,
2020-07-25,AR_H_119,0,4,,0,0,,,,
2020-07-25,AR_H_133,0,6,,0,0,,,,
2020-07-25,AR_H_140,12,1150,,5,465,,,,
2020-07-25,AR_J,1,383,,1,144,,,,
2020-07-25,AR_J_091,1,7,,1,1,,,,
2020-07-25,AR_L,1,221,,0,30,,,,
2020-07-25,AR_L_028,0,5,,0,0,,,,
2020-07-25,AR_L_119,1,10,,0,2,,,,
2020-07-25,AR_M,22,2449,,0,241,,,,
2020-07-25,AR_M_007,0,214,,0,17,,,,
2020-07-25,AR_M_014,1,118,,0,7,,,,
2020-07-25,AR_M_021,2,293,,0,29,,,,
2020-07-25,AR_M_028,7,427,,0,43,,,,
2020-07-25,AR_M_049,3,283,,0,31,,,,
2020-07-25,AR_M_056,1,30,,0,2,,,,
2020-07-25,AR_M_063,3,177,,0,14,,,,
2020-07-25,AR_M_070,4,323,,0,19,,,,
2020-07-25,AR_M_098,0,93,,0,11,,,,
2020-07-25,AR_M_105,1,273,,0,44,,,,
2020-07-25,AR_Q,7,1543,,0,131,,,,
2020-07-25,AR_Q_035,6,1201,,0,101,,,,
2020-07-25,AR_Q_112,1,82,,0,8,,,,
2020-07-25,AR_R,11,1775,,1,197,,,,
2020-07-25,AR_R_021,2,407,,0,28,,,,
2020-07-25,AR_R_042,8,877,,1,121,,,,
2020-07-25,AR_R_077,1,40,,0,15,,,,
2020-07-25,AR_S,19,2604,,3,555,,,,
2020-07-25,AR_S_014,2,70,,0,20,,,,
2020-07-25,AR_S_028,0,27,,0,12,,,,
2020-07-25,AR_S_035,0,21,,0,7,,,,
2020-07-25,AR_S_042,0,43,,0,9,,,,
2020-07-25,AR_S_049,1,47,,0,10,,,,
2020-07-25,AR_S_056,0,17,,0,7,,,,
2020-07-25,AR_S_063,2,614,,1,179,,,,
2020-07-25,AR_S_070,2,103,,0,11,,,,
2020-07-25,AR_S_084,9,1281,,2,226,,,,
2020-07-25,AR_S_105,2,44,,0,10,,,,
2020-07-25,AR_S_119,0,92,,0,22,,,,
2020-07-25,AR_S_126,1,18,,0,3,,,,
2020-07-25,AR_T,4,714,,0,335,,,,
2020-07-25,AR_T_014,4,100,,0,44,,,,
2020-07-25,AR_T_084,0,312,,0,150,,,,
2020-07-25,AR_U,2,247,,1,83,,,,
2020-07-25,AR_U_021,1,96,,0,31,,,,
2020-07-25,AR_U_077,1,75,,1,25,,,,
2020-07-25,AR_V,0,72,,0,22,,,,
2020-07-25,AR_V_007,0,44,,0,12,,,,
2020-07-25,AR_V_014,0,28,,0,10,,,,
2020-07-25,AR_W,0,77,,0,22,,,,
2020-07-25,AR_W_021,0,37,,0,12,,,,
2020-07-25,AR_W_112,0,0,,0,0,,,,
2020-07-25,AR_W_119,0,1,,0,0,,,,
2020-07-25,AR_X,3,3549,,2,1214,,,,
2020-07-25,AR_X_007,0,92,,0,21,,,,
2020-07-25,AR_X_014,1,1672,,2,638,,,,
2020-07-25,AR_X_021,0,297,,0,87,,,,
2020-07-25,AR_X_056,1,44,,0,17,,,,
2020-07-25,AR_X_063,0,65,,0,23,,,,
2020-07-25,AR_X_091,0,293,,0,106,,,,
2020-07-25,AR_X_098,1,337,,0,89,,,,
2020-07-25,AR_X_119,0,54,,0,14,,,,
2020-07-25,AR_X_161,0,40,,0,16,,,,
2020-07-25,AR_Y,0,38,,0,6,,,,
2020-07-25,AR_Y_014,0,12,,0,3,,,,
2020-07-25,AR_Y_021,0,8,,0,2,,,,
2020-07-25,AR_Y_035,0,3,,0,1,,,,
2020-07-25,AR_Y_042,0,4,,0,0,,,,
2020-07-25,AR_Y_063,0,1,,0,0,,,,
2020-07-25,AR_Y_084,0,5,,0,0,,,,
2020-07-25,AR_Y_094,0,3,,0,0,,,,
2020-07-25,AR_Y_105,0,0,,0,0,,,,
2020-07-25,AR_Z,2,280,,1,57,,,,
2020-07-25,AR_Z_014,1,72,,0,19,,,,
2020-07-25,AR_Z_021,1,132,,0,23,,,,
2020-07-25,AR_Z_028,0,55,,1,12,,,,
2020-07-25,CH_BL,0,0,,0,0,,0,0,
2020-07-25,CH_BS,-1,3,,0,2,,,,
2020-07-25,CH_FR,-1,1,,0,1,,,,
2020-07-25,CH_GE,0,,,0,,,0,,
2020-07-25,CH_GR,-1,1,,0,0,,0,0,
2020-07-25,CH_JU,-1,0,,0,0,,,,
2020-07-25,CH_NE,0,2,,0,0,,0,0,
2020-07-25,CH_NW,0,0,,0,0,,,,
2020-07-25,CH_SZ,0,,,,,,,,
2020-07-25,CH_TG,-1,1,,0,0,,,,
2020-07-25,CH_VD,1,13,,0,5,,,,
2020-07-25,CH_VS,-1,5,,0,1,,0,1,
2020-07-25,CH_ZG,0,1,,0,0,,,,
2020-07-25,CH_ZH,0,26,,,,,-1,1,
2020-07-25,CL_AI,,,,,,1,,,
2020-07-25,CL_AN,,,,,,88,,,
2020-07-25,CL_AP,,,,,,21,,,
2020-07-25,CL_AR,,,,,,12,,,
2020-07-25,CL_AT,,,,,,5,,,
2020-07-25,CL_BI,,,,,,74,,,
2020-07-25,CL_CO,,,,,,35,,,
2020-07-25,CL_LI,,,,,,60,,,
2020-07-25,CL_LL,,,,,,19,,,
2020-07-25,CL_LR,,,,,,2,,,
2020-07-25,CL_MA,,,,,,2,,,
2020-07-25,CL_ML,,,,,,47,,,
2020-07-25,CL_NB,,,,,,9,,,
2020-07-25,CL_RM,,,,,,1096,,,
2020-07-25,CL_TA,,,,,,26,,,
2020-07-25,CL_VS,,,,,,115,,,
2020-07-25,CZ,,,97,,,17,,,
2020-07-25,FR_ARA,,,364,,,20,,,
2020-07-25,FR_ARA_01,,,31,,,1,,,
2020-07-25,FR_ARA_03,,,3,,,0,,,
2020-07-25,FR_ARA_07,,,1,,,1,,,
2020-07-25,FR_ARA_15,,,9,,,1,,,
2020-07-25,FR_ARA_26,,,20,,,2,,,
2020-07-25,FR_ARA_38,,,23,,,1,,,
2020-07-25,FR_ARA_42,,,73,,,2,,,
2020-07-25,FR_ARA_43,,,1,,,0,,,
2020-07-25,FR_ARA_63,,,15,,,0,,,
2020-07-25,FR_ARA_69,,,109,,,10,,,
2020-07-25,FR_ARA_73,,,9,,,0,,,
2020-07-25,FR_ARA_74,,,70,,,2,,,
2020-07-25,FR_BFC,,,34,,,6,,,
2020-07-25,FR_BFC_21,,,7,,,2,,,
2020-07-25,FR_BFC_25,,,1,,,0,,,
2020-07-25,FR_BFC_39,,,2,,,1,,,
2020-07-25,FR_BFC_58,,,0,,,0,,,
2020-07-25,FR_BFC_70,,,0,,,0,,,
2020-07-25,FR_BFC_71,,,9,,,1,,,
2020-07-25,FR_BFC_89,,,15,,,2,,,
2020-07-25,FR_BFC_90,,,0,,,0,,,
2020-07-25,FR_BRE,,,68,,,3,,,
2020-07-25,FR_BRE_22,,,9,,,0,,,
2020-07-25,FR_BRE_29,,,10,,,0,,,
2020-07-25,FR_BRE_35,,,31,,,2,,,
2020-07-25,FR_BRE_56,,,18,,,1,,,
2020-07-25,FR_COR,,,10,,,1,,,
2020-07-25,FR_COR_2A,,,9,,,0,,,
2020-07-25,FR_COR_2B,,,1,,,1,,,
2020-07-25,FR_CVL,,,283,,,12,,,
2020-07-25,FR_CVL_18,,,9,,,0,,,
2020-07-25,FR_CVL_28,,,52,,,6,,,
2020-07-25,FR_CVL_36,,,79,,,1,,,
2020-07-25,FR_CVL_37,,,40,,,1,,,
2020-07-25,FR_CVL_41,,,60,,,0,,,
2020-07-25,FR_CVL_45,,,43,,,4,,,
2020-07-25,FR_GES,,,676,,,19,,,
2020-07-25,FR_GES_08,,,2,,,0,,,
2020-07-25,FR_GES_10,,,22,,,0,,,
2020-07-25,FR_GES_51,,,71,,,3,,,
2020-07-25,FR_GES_52,,,19,,,0,,,
2020-07-25,FR_GES_54,,,54,,,1,,,
2020-07-25,FR_GES_55,,,2,,,0,,,
2020-07-25,FR_GES_57,,,158,,,5,,,
2020-07-25,FR_GES_67,,,187,,,4,,,
2020-07-25,FR_GES_68,,,153,,,6,,,
2020-07-25,FR_GES_88,,,8,,,0,,,
2020-07-25,FR_HDF,,,510,,,34,,,
2020-07-25,FR_HDF_02,,,57,,,2,,,
2020-07-25,FR_HDF_59,,,187,,,14,,,
2020-07-25,FR_HDF_60,,,139,,,3,,,
2020-07-25,FR_HDF_62,,,86,,,13,,,
2020-07-25,FR_HDF_80,,,41,,,2,,,
