date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-07-11,CO_54_54518,1,,8,3,0,,0,0,0,,4,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_54_54720,1,,2,2,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_54_54810,1,,14,7,0,,0,0,0,,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_54_54874,2,,27,16,0,,1,0,1,,12,7,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_63,1,0,86,107,0,0,2,4,1,1,65,77,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_63_63001,,0,53,75,,0,2,0,,1,40,56,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_63_63130,1,,16,19,0,,0,1,0,,12,12,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_63_63594,0,,5,1,0,,0,0,1,,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_66,12,11,348,388,0,0,11,9,6,1,175,203,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_66_66001,7,4,198,208,0,0,6,5,2,0,99,124,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_66_66170,3,6,85,114,0,0,3,1,1,1,46,56,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_66_66383,0,,3,3,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_66_66400,0,1,32,38,0,0,2,0,1,0,14,15,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_66_66682,0,,16,20,0,,0,2,1,,10,8,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_66_66687,2,,8,1,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68,24,15,811,446,1,1,18,8,1,2,214,147,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68001,7,2,197,114,0,0,6,2,1,1,64,42,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68081,8,4,327,108,0,0,3,2,0,0,81,46,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68190,1,2,2,3,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68276,2,1,131,70,0,0,3,1,0,0,22,15,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68307,,2,47,42,,0,2,1,,0,15,18,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68344,,0,0,1,,1,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68502,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68547,1,3,34,47,1,0,1,0,0,1,16,10,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68615,1,,5,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68679,2,1,18,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_68_68689,1,,5,11,0,,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70,35,35,1293,1128,1,0,105,56,9,8,221,186,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70001,28,27,1007,911,1,0,95,49,8,7,163,147,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70204,,0,1,2,,0,0,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70215,2,2,73,55,0,0,4,2,0,0,18,10,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70221,,1,31,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70235,1,1,2,2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70418,1,1,9,16,0,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70508,1,,6,2,0,,2,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70670,1,3,43,38,0,0,0,4,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70702,0,,14,14,0,,0,0,1,,3,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_70_70742,1,,12,8,0,,0,0,0,,7,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_73,6,7,1032,408,0,1,14,14,3,1,330,194,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_73_73001,4,2,180,164,0,0,6,2,1,1,117,97,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_73_73168,,1,2,4,,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_73_73268,1,1,730,153,0,1,4,5,2,0,125,47,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_73_73275,,1,9,11,,0,0,0,,0,6,9,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_73_73449,1,2,11,21,0,0,0,2,0,0,3,11,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76,147,127,7722,6246,2,1,363,210,103,71,3588,2952,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76001,127,108,5738,4800,1,1,254,128,88,54,2603,2215,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76109,7,2,1027,622,0,0,60,54,10,11,672,400,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76111,1,0,74,48,0,0,2,0,0,1,20,22,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76130,0,4,100,94,0,0,2,4,1,1,35,37,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76147,1,1,17,17,0,0,0,0,1,0,6,13,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76233,,0,28,19,,0,6,0,,2,11,11,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76248,1,1,37,30,0,0,2,2,0,0,12,12,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76275,1,1,63,65,1,0,4,3,0,1,16,21,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76364,1,1,111,97,0,0,3,2,2,0,37,46,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76520,4,4,147,106,0,0,7,7,1,0,53,50,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76563,1,1,61,53,0,0,7,4,0,0,9,15,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76606,,1,5,4,,0,0,0,,0,3,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76622,1,,4,1,0,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76834,1,1,116,138,0,0,3,3,0,0,18,24,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_76_76892,1,2,103,80,0,0,4,1,0,1,56,51,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_81,0,,92,15,0,,0,0,7,,22,4,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_81_81001,0,,35,9,0,,0,0,4,,14,3,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_81_81065,0,,4,4,0,,0,0,1,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_81_81736,0,,47,1,0,,0,0,2,,5,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_85,2,2,76,40,0,0,1,0,3,0,35,21,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_85_85001,0,,38,26,0,,1,0,2,,24,15,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_85_85139,0,,2,0,0,,0,0,1,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_85_85263,1,2,15,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_85_85410,1,,13,2,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86,24,15,52,35,0,0,5,4,0,0,7,4,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86_86001,4,,5,4,0,,0,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86_86320,5,4,7,5,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86_86568,3,4,12,7,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86_86573,4,2,5,2,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86_86757,1,,5,3,0,,2,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86_86760,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_86_86865,7,4,16,11,0,0,3,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_88,,1,21,8,,0,0,0,,0,16,5,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_88_88001,,1,18,8,,0,0,0,,0,13,5,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_91,3,3,1331,982,0,0,71,32,4,2,1259,908,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_91_91001,2,2,1261,938,0,0,69,31,4,2,1203,867,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_91_91540,1,1,67,43,0,0,2,1,0,0,56,41,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_95,0,,37,5,0,,0,0,11,,28,4,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CO_95_95001,0,,37,4,0,,0,0,11,,28,4,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_10,6,1,1302,1209,,,,,3,,895,815,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_10_100,6,1,1302,1209,,,,,3,,895,815,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_20,2,1,645,650,,,,,1,1,553,575,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_20_209,1,1,127,134,,,,,1,1,115,117,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_20_20A,1,,115,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_51,1,,166,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_51_512,1,,56,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_53,1,,157,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_53_532,1,,81,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_63,1,,106,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_63_632,1,,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_64,2,1,344,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_64_642,1,,149,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_64_643,,1,46,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_64_645,1,,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_71,1,,439,474,,,,,1,,363,407,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_71_712,,,,,,,,,1,,261,300,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_71_713,1,,39,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_72,1,,188,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_72_721,1,,18,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_80,18,13,2129,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_80_802,1,3,310,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_80_803,13,6,1291,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_80_804,,1,67,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_80_805,1,,108,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CZ_80_806,3,3,335,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,FI,7,5,3622,3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,US_DC,,,,,0,0,325,243,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,US_DE,40,67,5735,7047,0,0,244,273,,,,,1195,2050,55751,79584,,,,,,,,,,,,,,,,,,
2020-07-11,US_FL_12001,15,28,1014,1062,0,0,6,6,,,,,,,,,0,0,48,60,,,,,,,,,,,,,,
2020-07-11,US_FL_12003,2,9,86,73,0,0,1,3,,,,,,,,,0,0,12,8,,,,,,,,,,,,,,
2020-07-11,US_FL_12005,41,47,563,638,0,0,10,1,,,,,,,,,0,0,27,28,,,,,,,,,,,,,,
2020-07-11,US_FL_12007,2,2,50,86,0,0,0,2,,,,,,,,,0,0,3,13,,,,,,,,,,,,,,
2020-07-11,US_FL_12009,47,85,1631,1733,1,1,17,17,,,,,,,,,7,7,112,96,,,,,,,,,,,,,,
2020-07-11,US_FL_12011,861,932,14706,15180,0,1,287,200,,,,,,,,,0,2,1402,1225,,,,,,,,,,,,,,
2020-07-11,US_FL_12013,3,6,58,102,0,0,4,3,,,,,,,,,1,1,8,9,,,,,,,,,,,,,,
2020-07-11,US_FL_12015,24,24,498,601,0,0,32,47,,,,,,,,,0,0,80,95,,,,,,,,,,,,,,
2020-07-11,US_FL_12017,12,10,274,271,0,0,9,6,,,,,,,,,0,0,37,24,,,,,,,,,,,,,,
2020-07-11,US_FL_12019,44,61,683,808,0,0,19,20,,,,,,,,,0,0,56,80,,,,,,,,,,,,,,
2020-07-11,US_FL_12021,116,127,3128,3114,0,0,63,39,,,,,,,,,3,2,263,199,,,,,,,,,,,,,,
2020-07-11,US_FL_12023,6,6,244,231,0,0,3,1,,,,,,,,,0,0,45,15,,,,,,,,,,,,,,
2020-07-11,US_FL_12027,,2,443,382,,0,10,1,,,,,,,,,,0,46,34,,,,,,,,,,,,,,
2020-07-11,US_FL_12029,1,1,50,57,0,0,4,0,,,,,,,,,0,0,6,8,,,,,,,,,,,,,,
2020-07-11,US_FL_12031,252,325,6052,6738,0,0,52,39,,,,,,,,,1,0,199,231,,,,,,,,,,,,,,
2020-07-11,US_FL_12033,236,240,1863,2261,0,0,25,32,,,,,,,,,2,3,85,110,,,,,,,,,,,,,,
2020-07-11,US_FL_12035,10,8,215,271,0,0,2,4,,,,,,,,,0,0,29,17,,,,,,,,,,,,,,
2020-07-11,US_FL_12037,2,1,11,22,0,0,0,0,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,
2020-07-11,US_FL_12039,5,8,202,383,0,0,5,3,,,,,,,,,0,0,35,40,,,,,,,,,,,,,,
2020-07-11,US_FL_12041,,1,95,40,,0,0,0,,,,,,,,,,0,1,0,,,,,,,,,,,,,,
2020-07-11,US_FL_12043,,1,120,81,,0,1,0,,,,,,,,,,0,13,7,,,,,,,,,,,,,,
2020-07-11,US_FL_12045,,3,47,42,,0,0,0,,,,,,,,,,0,4,2,,,,,,,,,,,,,,
2020-07-11,US_FL_12047,8,2,299,128,0,0,1,1,,,,,,,,,0,1,9,7,,,,,,,,,,,,,,
2020-07-11,US_FL_12049,4,1,290,308,0,0,4,1,,,,,,,,,0,0,33,22,,,,,,,,,,,,,,
2020-07-11,US_FL_12051,15,18,685,503,1,0,17,13,,,,,,,,,3,0,50,57,,,,,,,,,,,,,,
2020-07-11,US_FL_12053,22,20,431,428,0,0,8,2,,,,,,,,,2,0,51,38,,,,,,,,,,,,,,
2020-07-11,US_FL_12055,7,9,248,283,0,0,9,4,,,,,,,,,2,0,53,34,,,,,,,,,,,,,,
2020-07-11,US_FL_12057,331,442,8815,9903,0,0,87,105,,,,,,,,,2,1,405,428,,,,,,,,,,,,,,
2020-07-11,US_FL_12061,12,15,569,607,0,1,12,10,,,,,,,,,0,0,53,43,,,,,,,,,,,,,,
2020-07-11,US_FL_12063,3,7,393,192,0,0,2,0,,,,,,,,,1,1,32,29,,,,,,,,,,,,,,
2020-07-11,US_FL_12065,,2,39,43,,0,2,2,,,,,,,,,,0,5,5,,,,,,,,,,,,,,
2020-07-11,US_FL_12069,54,64,1210,1274,0,0,13,15,,,,,,,,,0,0,83,74,,,,,,,,,,,,,,
2020-07-11,US_FL_12071,582,608,4772,5206,0,0,104,103,,,,,,,,,0,0,379,377,,,,,,,,,,,,,,
2020-07-11,US_FL_12073,43,53,1097,1230,0,0,9,8,,,,,,,,,0,0,38,38,,,,,,,,,,,,,,
2020-07-11,US_FL_12075,3,4,160,100,0,0,1,1,,,,,,,,,0,0,10,10,,,,,,,,,,,,,,
2020-07-11,US_FL_12077,1,,250,24,0,,1,0,,,,,,,,,0,,4,1,,,,,,,,,,,,,,
2020-07-11,US_FL_12079,6,8,123,212,0,0,4,1,,,,,,,,,0,0,6,8,,,,,,,,,,,,,,
2020-07-11,US_FL_12081,223,253,2434,2647,0,0,74,68,,,,,,,,,0,0,194,172,,,,,,,,,,,,,,
2020-07-11,US_FL_12083,33,58,700,781,0,0,11,4,,,,,,,,,1,1,99,71,,,,,,,,,,,,,,
2020-07-11,US_FL_12085,33,25,1456,1268,0,0,23,20,,,,,,,,,0,1,139,100,,,,,,,,,,,,,,
2020-07-11,US_FL_12086,1816,1763,32090,32126,1,0,667,521,,,,,,,,,1,0,2398,2069,,,,,,,,,,,,,,
2020-07-11,US_FL_12087,14,11,306,251,0,0,5,1,,,,,,,,,1,0,31,8,,,,,,,,,,,,,,
2020-07-11,US_FL_12089,17,26,255,267,0,0,2,1,,,,,,,,,0,1,12,22,,,,,,,,,,,,,,
2020-07-11,US_FL_12091,63,78,580,669,0,0,5,5,,,,,,,,,1,0,46,35,,,,,,,,,,,,,,
2020-07-11,US_FL_12093,5,6,256,266,0,0,1,1,,,,,,,,,0,0,26,27,,,,,,,,,,,,,,
2020-07-11,US_FL_12095,654,699,9073,8744,0,0,55,33,,,,,,,,,0,0,346,268,,,,,,,,,,,,,,
2020-07-11,US_FL_12097,150,157,2048,2090,0,0,23,16,,,,,,,,,0,0,130,112,,,,,,,,,,,,,,
2020-07-11,US_FL_12099,559,612,10436,10517,1,0,358,280,,,,,,,,,4,3,1071,1036,,,,,,,,,,,,,,
2020-07-11,US_FL_12101,72,56,1909,1939,0,0,19,16,,,,,,,,,3,0,166,116,,,,,,,,,,,,,,
2020-07-11,US_FL_12103,92,153,4995,5775,0,0,126,138,,,,,,,,,1,1,468,512,,,,,,,,,,,,,,
2020-07-11,US_FL_12105,106,152,3459,3750,0,0,65,84,,,,,,,,,0,1,245,353,,,,,,,,,,,,,,
2020-07-11,US_FL_12107,26,23,352,370,0,0,5,2,,,,,,,,,1,0,32,22,,,,,,,,,,,,,,
2020-07-11,US_FL_12109,36,27,897,931,0,0,9,3,,,,,,,,,0,0,60,46,,,,,,,,,,,,,,
2020-07-11,US_FL_12111,48,79,1293,1533,0,0,26,38,,,,,,,,,0,0,111,136,,,,,,,,,,,,,,
2020-07-11,US_FL_12113,89,103,662,664,0,0,10,1,,,,,,,,,0,1,53,24,,,,,,,,,,,,,,
2020-07-11,US_FL_12115,213,238,1491,1582,0,0,63,39,,,,,,,,,0,1,149,129,,,,,,,,,,,,,,
2020-07-11,US_FL_12117,67,88,1946,2263,0,0,13,12,,,,,,,,,0,0,99,114,,,,,,,,,,,,,,
2020-07-11,US_FL_12119,15,16,375,268,0,0,12,6,,,,,,,,,0,0,55,28,,,,,,,,,,,,,,
2020-07-11,US_FL_12121,6,6,310,414,0,0,13,9,,,,,,,,,0,0,26,43,,,,,,,,,,,,,,
2020-07-11,US_FL_12123,2,4,65,70,0,0,0,1,,,,,,,,,0,0,6,4,,,,,,,,,,,,,,
2020-07-11,US_FL_12125,4,1,81,31,0,0,2,0,,,,,,,,,0,0,9,1,,,,,,,,,,,,,,
2020-07-11,US_FL_12127,80,101,1780,2014,0,0,38,40,,,,,,,,,0,1,155,170,,,,,,,,,,,,,,
2020-07-11,US_FL_12129,3,4,53,76,0,0,1,0,,,,,,,,,1,0,5,4,,,,,,,,,,,,,,
2020-07-11,US_FL_12131,18,8,301,261,0,0,7,3,,,,,,,,,1,0,20,18,,,,,,,,,,,,,,
2020-07-11,US_FL_12133,6,5,79,83,0,0,8,5,,,,,,,,,0,0,14,9,,,,,,,,,,,,,,
2020-07-12,BR_RJ_GIG,54,45,30739,33864,1,0,4166,3180,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO,2152,2054,79045,68080,44,27,3456,2122,913,830,34046,29631,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05,149,126,5264,3780,1,0,58,42,36,23,1717,1175,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05001,81,67,2449,2267,1,0,33,26,15,13,572,681,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05045,13,10,278,181,0,0,1,0,0,0,42,29,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05088,6,3,329,280,0,0,4,4,0,4,93,101,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05113,1,,53,16,0,,0,0,0,,9,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05129,4,1,35,29,0,0,0,0,1,0,6,6,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05147,2,3,327,67,0,0,1,1,3,1,301,44,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05154,2,3,47,23,0,0,1,2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05172,1,5,38,32,0,0,0,0,0,0,12,9,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05212,,1,40,49,,0,0,1,,0,16,21,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05266,2,0,99,100,0,0,0,0,1,1,32,37,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05306,2,2,7,3,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05308,1,2,18,6,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05318,1,1,14,16,0,0,0,0,0,0,3,5,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05360,14,11,222,198,0,0,3,0,1,0,49,48,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05361,2,,671,55,0,,0,0,6,,325,38,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05368,0,,1,0,0,,0,0,1,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05380,0,1,47,51,0,0,1,0,5,2,18,28,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05440,1,1,9,7,0,0,0,0,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05490,,3,21,11,,0,2,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05495,1,,28,21,0,,2,1,0,,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05607,1,,5,5,0,,0,0,0,,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05615,2,6,29,25,0,0,0,0,0,0,14,8,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05631,1,2,55,52,0,0,0,0,1,1,20,19,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05664,,1,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05697,1,,13,14,0,,0,0,0,,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05837,6,0,189,57,0,0,7,1,2,1,121,21,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05873,1,1,14,7,0,0,1,1,0,0,6,3,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_05_05890,3,2,8,5,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08,412,360,17470,14638,14,3,1230,706,339,326,7885,6608,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08001,260,222,9654,8029,6,2,751,409,221,199,4451,3776,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08078,5,3,441,388,0,0,16,14,4,3,99,87,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08141,1,2,29,25,0,0,1,1,0,0,8,9,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08296,1,5,523,416,0,0,32,21,9,9,242,162,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08372,2,2,27,28,0,0,1,0,0,0,7,18,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08433,11,5,881,714,2,1,71,44,9,12,443,342,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08520,1,1,104,74,0,0,5,1,2,2,58,38,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08558,6,5,105,93,0,0,4,3,0,1,36,32,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08560,,0,32,47,,0,1,1,,1,13,15,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08573,3,8,410,323,1,0,16,14,14,8,117,92,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08634,3,1,231,211,0,0,5,6,3,1,121,103,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08638,16,23,271,262,0,0,13,4,7,5,105,100,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08675,1,1,23,37,0,0,0,1,0,0,8,7,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08685,1,5,136,105,0,0,6,4,1,1,72,44,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08758,99,77,4353,3662,5,0,295,176,69,80,2009,1694,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08832,2,0,62,56,0,0,5,2,0,1,24,21,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_08_08849,,0,47,44,,0,1,1,,3,26,19,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_11,1004,1111,24896,24740,17,7,756,457,178,176,8720,9212,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_11_11001,1004,1111,24896,24740,17,7,756,457,178,176,8720,9212,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CO_13,121,98,6558,5187,1,2,263,196,95,96,3809,3050,,,,,,,,,,,,,,,,,,,,,,
