date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-11,CO_52_52435,1,,16,16,0,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_52_52490,5,6,14,16,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_52_52520,6,3,9,4,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_52_52685,1,2,11,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_52_52693,3,2,22,23,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_52_52835,5,5,649,491,0,0,27,23,20,6,241,221,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_63,1,1,59,65,0,0,2,3,1,1,52,52,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_63_63001,0,1,37,43,0,0,2,0,1,1,32,35,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_63_63130,1,,10,10,0,,0,1,0,,8,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_66,6,2,142,160,0,0,7,4,1,1,99,136,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_66_66001,2,1,91,101,0,0,5,2,1,0,71,92,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_66_66088,1,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_66_66170,1,1,33,49,0,0,2,1,0,1,25,42,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_66_66400,1,,9,6,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_66_66682,1,,6,4,0,,0,1,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_68,6,3,114,94,0,1,6,4,1,1,33,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_68_68001,0,,28,22,0,,1,1,1,,10,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_68_68081,2,1,41,35,0,0,2,1,0,0,10,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_68_68276,2,1,14,11,0,0,2,0,0,1,6,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_68_68689,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_68_68755,1,1,3,4,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_70,2,6,95,79,1,0,8,2,4,2,13,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_70_70001,1,3,76,62,1,0,8,2,2,1,6,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_70_70110,0,,1,0,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_70_70215,1,2,4,5,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_70_70418,,0,0,3,,0,0,0,,1,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_70_70702,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_70_70713,0,,1,2,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73,6,12,189,127,1,0,7,7,2,2,131,86,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73_73001,3,6,103,79,0,0,3,2,1,0,91,64,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73_73268,0,2,14,17,1,0,2,0,0,0,3,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73_73275,,1,5,7,,0,0,0,,1,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73_73283,2,3,2,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73_73319,1,,2,2,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73_73449,0,,3,9,0,,0,2,1,,2,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_73_73624,,0,0,3,,0,0,0,,1,0,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76,245,116,2911,2401,3,3,169,100,41,29,1081,1019,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76001,180,73,2112,1784,1,1,108,58,16,23,809,810,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76109,49,27,544,337,2,2,36,26,18,2,141,69,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76111,,5,9,14,,0,0,0,,0,5,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76130,1,,28,30,0,,1,2,0,,8,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76246,,2,1,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76248,,0,12,11,,0,2,1,,1,7,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76275,1,,11,17,0,,2,1,1,,6,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76318,,1,2,2,,0,1,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76364,1,0,33,37,0,0,1,1,2,3,22,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76520,2,2,45,46,0,0,4,4,1,0,26,25,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76563,,1,5,15,,0,2,2,,0,0,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76736,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76834,0,1,13,21,0,0,2,2,2,0,11,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_76_76892,10,4,47,43,0,0,1,1,1,0,17,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_81,1,,2,1,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_81_81001,1,,2,0,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_85,0,,23,13,0,,0,0,1,,21,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_85_85001,0,,19,10,0,,0,0,1,,17,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_86,1,,8,4,0,,2,1,0,,6,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_86_86568,1,,2,1,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_91,11,11,1172,867,0,0,58,27,9,16,716,565,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CO_91_91001,11,11,1131,829,0,0,57,26,9,16,702,551,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,FR,,,,,12,16,11132,7744,155,159,37413,34411,,,,,,,,,5785,5559,,,,,632,239,,,,,,
2020-06-11,FR_ARA,,,,,0,4,1032,672,16,14,3647,3713,,,,,,,,,437,371,,,,,36,14,,,,,,
2020-06-11,FR_ARA_01,,,,,0,0,58,42,3,2,208,197,,,,,,,,,30,37,,,,,0,0,,,,,,
2020-06-11,FR_ARA_03,,,,,0,0,21,18,1,2,77,112,,,,,,,,,8,4,,,,,0,0,,,,,,
2020-06-11,FR_ARA_07,,,,,0,0,76,31,1,2,204,215,,,,,,,,,13,9,,,,,4,0,,,,,,
2020-06-11,FR_ARA_15,,,,,0,0,6,3,0,0,29,21,,,,,,,,,4,3,,,,,0,1,,,,,,
2020-06-11,FR_ARA_26,,,,,0,0,79,50,0,2,262,228,,,,,,,,,23,14,,,,,2,0,,,,,,
2020-06-11,FR_ARA_38,,,,,0,0,87,64,0,1,311,331,,,,,,,,,31,27,,,,,3,2,,,,,,
2020-06-11,FR_ARA_42,,,,,0,1,165,79,0,1,463,440,,,,,,,,,86,56,,,,,9,2,,,,,,
2020-06-11,FR_ARA_43,,,,,0,0,11,6,0,0,40,55,,,,,,,,,1,12,,,,,0,0,,,,,,
2020-06-11,FR_ARA_63,,,,,0,0,25,17,0,0,91,83,,,,,,,,,10,8,,,,,2,0,,,,,,
2020-06-11,FR_ARA_69,,,,,0,3,357,278,11,4,1356,1432,,,,,,,,,163,148,,,,,13,9,,,,,,
2020-06-11,FR_ARA_73,,,,,0,0,40,29,0,0,167,220,,,,,,,,,14,10,,,,,0,0,,,,,,
2020-06-11,FR_ARA_74,,,,,0,0,107,55,0,0,439,379,,,,,,,,,54,43,,,,,3,0,,,,,,
2020-06-11,FR_BFC,,,,,0,0,581,448,4,4,1749,1917,,,,,,,,,147,121,,,,,18,4,,,,,,
2020-06-11,FR_BFC_21,,,,,0,0,141,107,0,0,409,492,,,,,,,,,19,12,,,,,1,1,,,,,,
2020-06-11,FR_BFC_25,,,,,0,0,85,63,1,0,314,302,,,,,,,,,16,9,,,,,2,2,,,,,,
2020-06-11,FR_BFC_39,,,,,0,0,30,30,0,0,122,170,,,,,,,,,13,7,,,,,1,0,,,,,,
2020-06-11,FR_BFC_58,,,,,0,0,15,12,0,0,30,57,,,,,,,,,3,7,,,,,1,0,,,,,,
2020-06-11,FR_BFC_70,,,,,0,0,51,26,0,0,147,140,,,,,,,,,14,5,,,,,0,0,,,,,,
2020-06-11,FR_BFC_71,,,,,0,0,107,92,2,3,308,380,,,,,,,,,34,41,,,,,5,0,,,,,,
2020-06-11,FR_BFC_89,,,,,0,0,48,41,0,0,141,146,,,,,,,,,27,24,,,,,5,0,,,,,,
2020-06-11,FR_BFC_90,,,,,0,0,104,77,1,1,278,230,,,,,,,,,21,16,,,,,3,1,,,,,,
2020-06-11,FR_BRE,,,,,0,0,147,108,3,6,648,549,,,,,,,,,89,65,,,,,8,3,,,,,,
2020-06-11,FR_BRE_22,,,,,0,0,20,16,1,2,96,99,,,,,,,,,14,17,,,,,2,2,,,,,,
2020-06-11,FR_BRE_29,,,,,0,0,28,15,0,1,96,69,,,,,,,,,11,9,,,,,1,0,,,,,,
2020-06-11,FR_BRE_35,,,,,0,0,45,41,1,3,245,191,,,,,,,,,34,23,,,,,2,1,,,,,,
2020-06-11,FR_BRE_56,,,,,0,0,54,36,1,0,211,190,,,,,,,,,30,16,,,,,3,0,,,,,,
2020-06-11,FR_COR,,,,,0,0,32,26,0,0,111,123,,,,,,,,,13,12,,,,,5,1,,,,,,
2020-06-11,FR_COR_2A,,,,,0,0,27,21,0,0,53,74,,,,,,,,,11,11,,,,,4,0,,,,,,
2020-06-11,FR_COR_2B,,,,,0,0,5,5,0,0,58,49,,,,,,,,,2,1,,,,,1,1,,,,,,
2020-06-11,FR_CVL,,,,,1,0,297,227,5,1,907,919,,,,,,,,,258,253,,,,,21,8,,,,,,
2020-06-11,FR_CVL_18,,,,,0,0,38,39,1,0,77,80,,,,,,,,,21,25,,,,,0,0,,,,,,
2020-06-11,FR_CVL_28,,,,,0,0,66,61,2,0,239,215,,,,,,,,,57,70,,,,,10,2,,,,,,
2020-06-11,FR_CVL_36,,,,,0,0,42,35,0,0,44,63,,,,,,,,,41,43,,,,,2,1,,,,,,
2020-06-11,FR_CVL_37,,,,,1,0,54,28,2,1,139,169,,,,,,,,,41,33,,,,,3,2,,,,,,
2020-06-11,FR_CVL_41,,,,,0,0,36,27,0,0,117,115,,,,,,,,,45,44,,,,,0,0,,,,,,
2020-06-11,FR_CVL_45,,,,,0,0,61,37,0,0,291,277,,,,,,,,,53,38,,,,,6,3,,,,,,
2020-06-11,FR_GES,,,,,2,0,2049,1438,27,30,5910,5590,,,,,,,,,786,734,,,,,72,20,,,,,,
2020-06-11,FR_GES_08,,,,,0,0,34,19,8,6,98,105,,,,,,,,,9,8,,,,,2,1,,,,,,
2020-06-11,FR_GES_10,,,,,0,0,87,48,0,1,316,288,,,,,,,,,21,11,,,,,3,0,,,,,,
2020-06-11,FR_GES_51,,,,,1,0,150,108,0,0,455,500,,,,,,,,,63,45,,,,,9,1,,,,,,
2020-06-11,FR_GES_52,,,,,0,0,40,44,0,0,117,110,,,,,,,,,12,29,,,,,1,0,,,,,,
2020-06-11,FR_GES_54,,,,,0,0,208,146,2,3,536,560,,,,,,,,,57,63,,,,,9,1,,,,,,
2020-06-11,FR_GES_55,,,,,0,0,53,45,5,2,231,233,,,,,,,,,10,13,,,,,1,0,,,,,,
2020-06-11,FR_GES_57,,,,,1,0,466,347,1,1,1134,1112,,,,,,,,,185,165,,,,,27,7,,,,,,
2020-06-11,FR_GES_67,,,,,0,-1,378,267,4,3,1271,1092,,,,,,,,,206,191,,,,,6,5,,,,,,
2020-06-11,FR_GES_68,,,,,0,0,484,305,6,8,1404,1238,,,,,,,,,199,193,,,,,13,5,,,,,,
2020-06-11,FR_GES_88,,,,,0,1,149,109,1,6,348,352,,,,,,,,,24,16,,,,,1,0,,,,,,
2020-06-11,FR_GF,,,,,0,0,4,0,6,6,134,132,,,,,,,,,54,30,,,,,10,4,,,,,,
2020-06-11,FR_GUA,,,,,0,0,16,16,0,0,72,76,,,,,,,,,20,4,,,,,0,0,,,,,,
2020-06-11,FR_HDF,,,,,1,1,1006,778,9,10,2911,3079,,,,,,,,,565,640,,,,,69,22,,,,,,
2020-06-11,FR_HDF_02,,,,,0,0,163,105,1,1,422,548,,,,,,,,,64,64,,,,,8,3,,,,,,
2020-06-11,FR_HDF_59,,,,,0,1,318,280,5,6,1036,1025,,,,,,,,,233,267,,,,,28,12,,,,,,
2020-06-11,FR_HDF_60,,,,,0,0,225,170,2,1,508,527,,,,,,,,,122,147,,,,,8,0,,,,,,
2020-06-11,FR_HDF_62,,,,,1,0,170,134,1,1,607,628,,,,,,,,,98,107,,,,,20,6,,,,,,
2020-06-11,FR_HDF_80,,,,,0,0,130,89,0,1,338,351,,,,,,,,,48,55,,,,,5,1,,,,,,
2020-06-11,FR_IDF,,,,,5,7,4393,2873,58,58,14294,11670,,,,,,,,,2606,2509,,,,,299,127,,,,,,
2020-06-11,FR_IDF_75,,,,,3,1,1080,628,15,15,3250,2549,,,,,,,,,424,321,,,,,85,27,,,,,,
2020-06-11,FR_IDF_77,,,,,1,0,403,267,4,3,1382,1075,,,,,,,,,178,179,,,,,35,14,,,,,,
2020-06-11,FR_IDF_78,,,,,0,1,309,198,4,7,1052,961,,,,,,,,,246,230,,,,,24,3,,,,,,
2020-06-11,FR_IDF_91,,,,,0,2,288,221,5,1,1115,963,,,,,,,,,285,291,,,,,34,14,,,,,,
2020-06-11,FR_IDF_92,,,,,1,1,611,447,10,9,2252,1846,,,,,,,,,455,415,,,,,46,21,,,,,,
2020-06-11,FR_IDF_93,,,,,0,1,590,375,8,12,1871,1514,,,,,,,,,406,409,,,,,42,33,,,,,,
2020-06-11,FR_IDF_94,,,,,0,1,682,480,7,9,2000,1759,,,,,,,,,378,430,,,,,23,9,,,,,,
2020-06-11,FR_IDF_95,,,,,0,0,430,257,5,2,1372,1003,,,,,,,,,234,234,,,,,10,6,,,,,,
2020-06-11,FR_LRE,,,,,0,0,2,0,0,2,122,126,,,,,,,,,28,10,,,,,0,2,,,,,,
2020-06-11,FR_MAY,,,,,0,0,34,12,6,0,268,302,,,,,,,,,40,46,,,,,12,14,,,,,,
2020-06-11,FR_MQ,,,,,0,0,20,8,0,0,92,82,,,,,,,,,14,6,,,,,0,0,,,,,,
2020-06-11,FR_NAQ,,,,,1,0,237,170,4,3,1086,986,,,,,,,,,91,85,,,,,10,8,,,,,,
2020-06-11,FR_NAQ_16,,,,,1,0,8,5,1,0,34,21,,,,,,,,,4,0,,,,,1,0,,,,,,
2020-06-11,FR_NAQ_17,,,,,0,0,31,17,0,0,77,52,,,,,,,,,10,13,,,,,0,1,,,,,,
2020-06-11,FR_NAQ_19,,,,,0,0,28,9,0,0,85,74,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-11,FR_NAQ_23,,,,,0,0,7,5,1,0,37,33,,,,,,,,,6,3,,,,,2,1,,,,,,
2020-06-11,FR_NAQ_24,,,,,0,0,6,7,0,0,45,40,,,,,,,,,8,5,,,,,0,0,,,,,,
2020-06-11,FR_NAQ_33,,,,,0,0,75,74,2,2,449,443,,,,,,,,,42,45,,,,,6,5,,,,,,
2020-06-11,FR_NAQ_40,,,,,0,0,7,6,0,0,42,29,,,,,,,,,2,3,,,,,1,0,,,,,,
2020-06-11,FR_NAQ_47,,,,,0,0,9,1,0,0,40,33,,,,,,,,,3,3,,,,,0,1,,,,,,
2020-06-11,FR_NAQ_64,,,,,0,0,20,7,0,1,115,103,,,,,,,,,3,2,,,,,0,0,,,,,,
2020-06-11,FR_NAQ_79,,,,,0,0,11,10,0,0,34,30,,,,,,,,,1,3,,,,,0,0,,,,,,
2020-06-11,FR_NAQ_86,,,,,0,0,22,17,0,0,73,64,,,,,,,,,7,3,,,,,0,0,,,,,,
2020-06-11,FR_NAQ_87,,,,,0,0,13,12,0,0,55,64,,,,,,,,,5,5,,,,,0,0,,,,,,
2020-06-11,FR_NOR,,,,,0,0,245,179,0,2,746,792,,,,,,,,,133,149,,,,,13,1,,,,,,
2020-06-11,FR_NOR_14,,,,,0,0,56,27,0,0,146,142,,,,,,,,,17,30,,,,,1,0,,,,,,
2020-06-11,FR_NOR_27,,,,,0,0,38,42,0,0,85,108,,,,,,,,,31,31,,,,,0,0,,,,,,
2020-06-11,FR_NOR_50,,,,,0,0,21,26,0,1,70,62,,,,,,,,,25,17,,,,,4,0,,,,,,
2020-06-11,FR_NOR_61,,,,,0,0,24,13,0,1,91,123,,,,,,,,,20,18,,,,,3,0,,,,,,
2020-06-11,FR_NOR_76,,,,,0,0,106,71,0,0,354,357,,,,,,,,,40,53,,,,,5,1,,,,,,
2020-06-11,FR_OCC,,,,,0,1,286,218,3,2,1424,1357,,,,,,,,,88,61,,,,,16,3,,,,,,
2020-06-11,FR_OCC_09,,,,,0,0,2,0,0,1,16,17,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-11,FR_OCC_11,,,,,0,0,41,17,0,0,118,108,,,,,,,,,4,2,,,,,1,0,,,,,,
2020-06-11,FR_OCC_12,,,,,0,0,15,9,1,0,65,73,,,,,,,,,3,3,,,,,0,0,,,,,,
2020-06-11,FR_OCC_30,,,,,0,0,47,47,0,0,165,149,,,,,,,,,24,28,,,,,2,1,,,,,,
2020-06-11,FR_OCC_31,,,,,0,0,44,27,1,0,352,267,,,,,,,,,27,16,,,,,4,1,,,,,,
2020-06-11,FR_OCC_32,,,,,0,0,14,9,0,0,46,39,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-11,FR_OCC_34,,,,,0,1,68,52,0,0,345,343,,,,,,,,,12,4,,,,,2,0,,,,,,
2020-06-11,FR_OCC_46,,,,,0,0,10,12,0,0,34,35,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-11,FR_OCC_48,,,,,0,0,1,0,0,0,13,11,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-11,FR_OCC_65,,,,,0,0,13,13,0,0,71,78,,,,,,,,,6,4,,,,,2,0,,,,,,
2020-06-11,FR_OCC_66,,,,,0,0,16,18,1,0,123,154,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-11,FR_OCC_81,,,,,0,0,9,14,0,0,53,64,,,,,,,,,5,2,,,,,1,1,,,,,,
2020-06-11,FR_OCC_82,,,,,0,0,6,0,0,1,23,19,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-11,FR_PAC,,,,,1,1,513,406,11,10,2671,2414,,,,,,,,,363,366,,,,,45,13,,,,,,
2020-06-11,FR_PAC_04,,,,,0,0,8,4,0,4,53,70,,,,,,,,,3,5,,,,,0,0,,,,,,
2020-06-11,FR_PAC_05,,,,,0,0,8,10,2,2,64,55,,,,,,,,,7,9,,,,,1,0,,,,,,
2020-06-11,FR_PAC_06,,,,,0,0,95,87,3,0,337,328,,,,,,,,,38,48,,,,,3,0,,,,,,
2020-06-11,FR_PAC_13,,,,,1,0,303,237,5,2,1581,1466,,,,,,,,,240,245,,,,,37,12,,,,,,
2020-06-11,FR_PAC_83,,,,,0,1,73,58,1,2,520,379,,,,,,,,,55,50,,,,,4,1,,,,,,
2020-06-11,FR_PAC_84,,,,,0,0,26,10,0,0,116,116,,,,,,,,,20,9,,,,,0,0,,,,,,
2020-06-11,FR_PDL,,,,,1,2,276,183,9,15,965,943,,,,,,,,,131,145,,,,,9,5,,,,,,
2020-06-11,FR_PDL_44,,,,,1,2,94,62,6,11,321,306,,,,,,,,,44,42,,,,,3,2,,,,,,
2020-06-11,FR_PDL_49,,,,,0,0,84,52,1,1,279,273,,,,,,,,,37,47,,,,,3,2,,,,,,
2020-06-11,FR_PDL_53,,,,,0,0,26,18,1,1,82,90,,,,,,,,,3,6,,,,,0,1,,,,,,
2020-06-11,FR_PDL_72,,,,,0,0,46,37,0,0,163,167,,,,,,,,,25,33,,,,,2,0,,,,,,
2020-06-11,FR_PDL_85,,,,,0,0,26,14,1,2,120,107,,,,,,,,,22,17,,,,,1,0,,,,,,
2020-06-11,PH_00,44,46,5412,5031,0,0,468,294,93,114,1838,1809,,,,,1,1,1771,1458,,,,,,,,,,,,,,
2020-06-11,PH_01_LUN,1,,11,11,0,,2,1,0,,4,6,,,,,0,,7,8,,,,,,,,,,,,,,
2020-06-11,PH_01_PAN,2,,45,35,0,,5,4,0,,7,13,,,,,0,,16,17,,,,,,,,,,,,,,
2020-06-11,PH_03_BAN,0,,69,66,0,,2,0,1,,23,32,,,,,0,,33,28,,,,,,,,,,,,,,
2020-06-11,PH_03_BUL,0,,152,111,0,,10,8,2,,37,35,,,,,0,,53,42,,,,,,,,,,,,,,
2020-06-11,PH_03_NUE,,0,37,31,,0,2,1,,1,13,10,,,,,,0,26,25,,,,,,,,,,,,,,
2020-06-11,PH_03_PAM,1,,55,46,0,,4,1,0,,16,7,,,,,0,,36,24,,,,,,,,,,,,,,
2020-06-11,PH_05_ALB,0,0,27,33,0,0,2,1,2,5,10,13,,,,,0,0,10,7,,,,,,,,,,,,,,
2020-06-11,PH_05_CAS,,0,6,10,,0,1,0,,1,1,4,,,,,,0,2,6,,,,,,,,,,,,,,
2020-06-11,PH_06_NEC,3,,29,13,0,,2,1,1,,11,3,,,,,0,,7,2,,,,,,,,,,,,,,
2020-06-11,PH_07_BOH,1,,5,4,0,,0,0,0,,1,1,,,,,0,,1,1,,,,,,,,,,,,,,
2020-06-11,PH_07_CEB,18,18,1919,1240,0,1,45,24,1,2,109,110,,,,,0,0,118,120,,,,,,,,,,,,,,
2020-06-11,PH_07_SIG,,1,0,1,,0,0,0,,0,0,0,,,,,,0,0,0,,,,,,,,,,,,,,
2020-06-11,PH_08_LEY,34,24,54,33,0,0,0,0,0,0,0,2,,,,,0,0,0,1,,,,,,,,,,,,,,
2020-06-11,PH_08_SLE,3,,3,0,0,,0,0,0,,0,0,,,,,0,,0,0,,,,,,,,,,,,,,
2020-06-11,PH_08_WSA,9,,17,14,0,,0,0,0,,5,12,,,,,0,,2,10,,,,,,,,,,,,,,
2020-06-11,PH_09_ZAS,0,,110,19,0,,3,1,1,,22,7,,,,,0,,40,12,,,,,,,,,,,,,,
2020-06-11,PH_11_DAS,0,0,167,120,0,0,18,4,9,5,93,51,,,,,0,0,161,116,,,,,,,,,,,,,,
2020-06-11,PH_14_LAS,,1,6,4,,0,1,2,,0,3,2,,,,,,0,3,1,,,,,,,,,,,,,,
2020-06-11,PH_15_APA,1,,5,3,0,,0,0,0,,0,0,,,,,0,,0,1,,,,,,,,,,,,,,
2020-06-11,PH_15_BEN,1,,40,20,0,,0,1,0,,19,19,,,,,0,,26,14,,,,,,,,,,,,,,
2020-06-11,PH_15_IFU,2,,4,0,0,,0,0,0,,2,0,,,,,0,,1,0,,,,,,,,,,,,,,
2020-06-11,PH_15_KAL,2,2,3,2,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2020-06-11,PH_40_BTG,,0,115,90,,0,9,7,,1,22,26,,,,,,0,39,24,,,,,,,,,,,,,,
2020-06-11,PH_40_CAV,4,1,241,174,0,0,25,8,2,1,67,59,,,,,0,0,88,57,,,,,,,,,,,,,,
2020-06-11,PH_40_LAG,2,1,281,213,0,0,18,5,5,0,66,64,,,,,0,0,71,63,,,,,,,,,,,,,,
2020-06-11,PH_40_RIZ,2,2,291,250,0,0,29,15,6,3,86,81,,,,,0,0,107,67,,,,,,,,,,,,,,
2020-06-11,ZA,,,,,32,42,653,630,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO,709,537,25117,21584,38,31,1192,790,425,415,10981,9671,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05,37,23,1078,738,0,0,6,4,16,13,449,387,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05001,17,14,367,437,0,0,3,1,10,9,218,252,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05045,,0,14,12,,0,0,0,,1,10,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05088,2,1,73,73,0,0,1,2,3,1,35,35,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05147,8,,133,26,0,,0,0,0,,39,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05237,,1,3,1,,0,0,0,,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05266,1,0,19,24,0,0,0,0,1,1,12,19,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05360,1,2,20,22,0,0,0,0,0,0,8,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05361,3,2,278,30,0,0,0,0,2,0,65,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05615,1,0,9,6,0,0,0,0,0,1,7,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05631,1,,11,15,0,,0,0,0,,6,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05642,2,3,3,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_05_05697,1,,1,1,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_08,270,209,4705,3828,24,12,350,214,108,83,1560,1242,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_08_08001,160,108,2454,2048,17,6,229,140,50,41,738,637,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_08_08078,6,4,61,59,0,0,2,3,2,0,15,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_08_08141,,1,2,2,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_08_08296,16,11,140,95,0,1,8,4,1,2,23,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_08_08372,,1,3,10,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CO_08_08421,,0,10,21,,0,1,0,,5,3,12,,,,,,,,,,,,,,,,,,,,,,
