date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-06-24,US_SD_46061,0,0,,,5,0,,
2020-06-24,US_SD_46065,5,0,,,38,0,,
2020-06-24,US_SD_46067,0,0,,,10,0,,
2020-06-24,US_SD_46069,0,0,,,3,0,,
2020-06-24,US_SD_46071,0,0,,,6,1,,
2020-06-24,US_SD_46073,0,0,,,39,1,,
2020-06-24,US_SD_46077,1,0,,,6,0,,
2020-06-24,US_SD_46079,0,0,,,18,1,,
2020-06-24,US_SD_46081,1,0,,,17,0,,
2020-06-24,US_SD_46083,1,0,,,326,1,,
2020-06-24,US_SD_46085,6,0,,,55,0,,
2020-06-24,US_SD_46087,0,0,,,8,1,,
2020-06-24,US_SD_46089,0,0,,,4,0,,
2020-06-24,US_SD_46091,0,0,,,5,0,,
2020-06-24,US_SD_46093,0,0,,,43,1,,
2020-06-24,US_SD_46095,1,0,,,3,0,,
2020-06-24,US_SD_46097,0,0,,,5,0,,
2020-06-24,US_SD_46099,13,1,,,3550,56,,
2020-06-24,US_SD_46101,0,0,,,21,0,,
2020-06-24,US_SD_46102,1,0,,,60,0,,
2020-06-24,US_SD_46103,9,0,,,475,11,,
2020-06-24,US_SD_46109,0,0,,,40,0,,
2020-06-24,US_SD_46111,0,0,,,12,0,,
2020-06-24,US_SD_46115,1,0,,,9,0,,
2020-06-24,US_SD_46117,0,0,,,12,0,,
2020-06-24,US_SD_46119,0,0,,,1,0,,
2020-06-24,US_SD_46121,1,0,,,51,1,,
2020-06-24,US_SD_46123,0,0,,,13,0,,
2020-06-24,US_SD_46125,0,0,,,24,0,,
2020-06-24,US_SD_46127,1,0,,,118,1,,
2020-06-24,US_SD_46129,1,0,,,8,0,,
2020-06-24,US_SD_46135,2,0,,,70,0,,
2020-06-24,US_SD_46137,0,0,,,2,0,,
2020-06-24,US_TN,804,13,625,12885,36822,548,24693,718304
2020-06-24,US_TN_47001,1,0,,,79,2,,
2020-06-24,US_TN_47003,9,0,,,445,4,,
2020-06-24,US_TN_47005,1,0,,,9,1,,
2020-06-24,US_TN_47007,3,0,,,616,1,,
2020-06-24,US_TN_47009,3,0,,,142,3,,
2020-06-24,US_TN_47011,13,0,,,406,3,,
2020-06-24,US_TN_47013,0,0,,,27,1,,
2020-06-24,US_TN_47015,0,0,,,23,0,,
2020-06-24,US_TN_47017,0,0,,,36,1,,
2020-06-24,US_TN_47019,2,0,,,34,1,,
2020-06-24,US_TN_47021,2,0,,,177,0,,
2020-06-24,US_TN_47023,0,0,,,16,0,,
2020-06-24,US_TN_47025,0,0,,,18,0,,
2020-06-24,US_TN_47027,-2,0,,,12,0,,
2020-06-24,US_TN_47029,1,0,,,32,0,,
2020-06-24,US_TN_47031,3,0,,,102,0,,
2020-06-24,US_TN_47033,2,0,,,28,3,,
2020-06-24,US_TN_47035,4,0,,,152,3,,
2020-06-24,US_TN_47037,147,4,,,8405,102,,
2020-06-24,US_TN_47039,1,0,,,16,0,,
2020-06-24,US_TN_47041,1,0,,,44,0,,
2020-06-24,US_TN_47043,0,0,,,150,0,,
2020-06-24,US_TN_47045,7,0,,,181,0,,
2020-06-24,US_TN_47047,11,0,,,224,2,,
2020-06-24,US_TN_47049,0,0,,,15,0,,
2020-06-24,US_TN_47051,0,0,,,69,3,,
2020-06-24,US_TN_47053,0,0,,,80,1,,
2020-06-24,US_TN_47055,4,0,,,42,0,,
2020-06-24,US_TN_47057,0,0,,,25,0,,
2020-06-24,US_TN_47059,2,0,,,58,2,,
2020-06-24,US_TN_47061,4,0,,,55,1,,
2020-06-24,US_TN_47063,22,0,,,156,4,,
2020-06-24,US_TN_47065,68,0,,,2277,29,,
2020-06-24,US_TN_47067,0,0,,,3,0,,
2020-06-24,US_TN_47069,3,0,,,260,1,,
2020-06-24,US_TN_47071,5,0,,,76,5,,
2020-06-24,US_TN_47073,0,0,,,42,2,,
2020-06-24,US_TN_47075,3,0,,,57,2,,
2020-06-24,US_TN_47077,1,0,,,26,0,,
2020-06-24,US_TN_47079,0,0,,,37,0,,
2020-06-24,US_TN_47081,1,0,,,66,0,,
2020-06-24,US_TN_47083,0,0,,,10,0,,
2020-06-24,US_TN_47085,0,0,,,18,1,,
2020-06-24,US_TN_47087,0,0,,,22,0,,
2020-06-24,US_TN_47089,9,0,,,73,0,,
2020-06-24,US_TN_47091,1,0,,,27,0,,
2020-06-24,US_TN_47093,17,0,,,758,5,,
2020-06-24,US_TN_47095,1,0,,,690,0,,
2020-06-24,US_TN_47097,2,0,,,84,1,,
2020-06-24,US_TN_47099,2,0,,,97,3,,
2020-06-24,US_TN_47101,0,0,,,5,0,,
2020-06-24,US_TN_47103,2,0,,,51,0,,
2020-06-24,US_TN_47105,4,0,,,243,1,,
2020-06-24,US_TN_47107,9,1,,,192,17,,
2020-06-24,US_TN_47109,2,0,,,47,0,,
2020-06-24,US_TN_47111,5,0,,,235,3,,
2020-06-24,US_TN_47113,-1,0,,,201,2,,
2020-06-24,US_TN_47115,1,0,,,54,4,,
2020-06-24,US_TN_47117,1,0,,,49,1,,
2020-06-24,US_TN_47119,7,0,,,248,2,,
2020-06-24,US_TN_47121,0,0,,,31,0,,
2020-06-24,US_TN_47123,5,0,,,115,4,,
2020-06-24,US_TN_47125,15,1,,,407,6,,
2020-06-24,US_TN_47127,0,0,,,5,0,,
2020-06-24,US_TN_47129,0,0,,,22,1,,
2020-06-24,US_TN_47131,1,0,,,74,1,,
2020-06-24,US_TN_47133,1,0,,,45,0,,
2020-06-24,US_TN_47135,0,0,,,28,0,,
2020-06-24,US_TN_47137,0,0,,,5,0,,
2020-06-24,US_TN_47139,0,0,,,36,0,,
2020-06-24,US_TN_47141,-1,0,,,675,7,,
2020-06-24,US_TN_47143,1,0,,,257,0,,
2020-06-24,US_TN_47145,6,0,,,41,0,,
2020-06-24,US_TN_47147,7,0,,,722,10,,
2020-06-24,US_TN_47149,61,0,,,2211,33,,
2020-06-24,US_TN_47151,0,0,,,14,0,,
2020-06-24,US_TN_47153,0,0,,,24,0,,
2020-06-24,US_TN_47155,25,0,,,489,3,,
2020-06-24,US_TN_47157,222,4,,,8490,170,,
2020-06-24,US_TN_47159,2,0,,,53,1,,
2020-06-24,US_TN_47161,0,0,,,19,0,,
2020-06-24,US_TN_47163,2,0,,,77,2,,
2020-06-24,US_TN_47165,19,2,,,1231,51,,
2020-06-24,US_TN_47167,6,0,,,571,4,,
2020-06-24,US_TN_47169,1,0,,,1469,5,,
2020-06-24,US_TN_47171,0,0,,,53,0,,
2020-06-24,US_TN_47173,0,0,,,9,0,,
2020-06-24,US_TN_47175,0,0,,,6,0,,
2020-06-24,US_TN_47177,7,0,,,46,0,,
2020-06-24,US_TN_47179,2,0,,,109,0,,
2020-06-24,US_TN_47181,2,0,,,69,0,,
2020-06-24,US_TN_47183,0,1,,,44,1,,
2020-06-24,US_TN_47185,0,0,,,55,3,,
2020-06-24,US_TN_47187,27,0,,,840,14,,
2020-06-24,US_TN_47189,9,0,,,658,15,,
2020-06-24,US_TX,5551,29,2184,29082,125921,2249,72898,1659340
2020-06-24,US_TX_48001,4,0,,,1013,2,,
2020-06-24,US_TX_48003,2,0,,,46,0,,
2020-06-24,US_TX_48005,11,0,,,426,6,,
2020-06-24,US_TX_48007,0,0,,,10,0,,
2020-06-24,US_TX_48009,1,0,,,5,0,,
2020-06-24,US_TX_48011,0,0,,,3,0,,
2020-06-24,US_TX_48013,5,0,,,84,2,,
2020-06-24,US_TX_48015,1,0,,,57,0,,
2020-06-24,US_TX_48017,-2,0,,,86,1,,
2020-06-24,US_TX_48019,-1,0,,,15,0,,
2020-06-24,US_TX_48021,4,1,,,373,5,,
2020-06-24,US_TX_48023,1,0,,,2,0,,
2020-06-24,US_TX_48025,0,0,,,36,0,,
2020-06-24,US_TX_48027,50,0,,,925,11,,
2020-06-24,US_TX_48029,347,4,,,7826,104,,
2020-06-24,US_TX_48031,3,0,,,27,1,,
2020-06-24,US_TX_48035,0,0,,,10,0,,
2020-06-24,US_TX_48037,2,0,,,406,16,,
2020-06-24,US_TX_48039,24,0,,,1838,19,,
2020-06-24,US_TX_48041,72,1,,,1377,26,,
2020-06-24,US_TX_48043,16,0,,,61,0,,
2020-06-24,US_TX_48045,0,0,,,1,0,,
2020-06-24,US_TX_48047,0,0,,,3,0,,
2020-06-24,US_TX_48049,0,0,,,65,10,,
2020-06-24,US_TX_48051,0,0,,,67,0,,
2020-06-24,US_TX_48053,3,0,,,100,3,,
2020-06-24,US_TX_48055,11,0,,,286,1,,
2020-06-24,US_TX_48057,2,0,,,58,3,,
2020-06-24,US_TX_48059,3,0,,,16,2,,
2020-06-24,US_TX_48061,111,1,,,1758,50,,
2020-06-24,US_TX_48063,3,0,,,113,1,,
2020-06-24,US_TX_48065,0,0,,,6,0,,
2020-06-24,US_TX_48067,0,0,,,36,2,,
2020-06-24,US_TX_48069,2,0,,,65,1,,
2020-06-24,US_TX_48071,10,0,,,191,2,,
2020-06-24,US_TX_48073,5,0,,,82,2,,
2020-06-24,US_TX_48075,1,0,,,7,0,,
2020-06-24,US_TX_48077,0,0,,,5,0,,
2020-06-24,US_TX_48079,0,0,,,1,0,,
2020-06-24,US_TX_48081,0,0,,,5,1,,
2020-06-24,US_TX_48083,0,0,,,3,0,,
2020-06-24,US_TX_48085,90,1,,,2449,39,,
2020-06-24,US_TX_48087,0,0,,,5,0,,
2020-06-24,US_TX_48089,3,0,,,58,0,,
2020-06-24,US_TX_48091,52,0,,,471,7,,
2020-06-24,US_TX_48093,0,0,,,14,1,,
2020-06-24,US_TX_48095,0,0,,,2,0,,
2020-06-24,US_TX_48097,0,0,,,30,0,,
2020-06-24,US_TX_48099,1,0,,,322,2,,
2020-06-24,US_TX_48101,0,0,,,4,1,,
2020-06-24,US_TX_48103,1,0,,,48,6,,
2020-06-24,US_TX_48105,0,0,,,5,0,,
2020-06-24,US_TX_48107,4,0,,,13,1,,
2020-06-24,US_TX_48109,0,0,,,3,0,,
2020-06-24,US_TX_48111,14,0,,,76,0,,
2020-06-24,US_TX_48113,391,4,,,18135,328,,
2020-06-24,US_TX_48115,0,0,,,45,1,,
2020-06-24,US_TX_48117,8,0,,,262,16,,
2020-06-24,US_TX_48119,1,0,,,5,0,,
2020-06-24,US_TX_48121,115,1,,,2417,37,,
2020-06-24,US_TX_48123,0,0,,,42,1,,
2020-06-24,US_TX_48125,0,0,,,2,0,,
2020-06-24,US_TX_48127,0,0,,,3,0,,
2020-06-24,US_TX_48129,0,0,,,27,0,,
2020-06-24,US_TX_48131,1,0,,,7,0,,
2020-06-24,US_TX_48133,1,0,,,8,0,,
2020-06-24,US_TX_48135,38,0,,,670,7,,
2020-06-24,US_TX_48139,145,0,,,684,19,,
2020-06-24,US_TX_48141,132,0,,,4809,122,,
2020-06-24,US_TX_48143,25,0,,,69,1,,
2020-06-24,US_TX_48145,0,0,,,25,0,,
2020-06-24,US_TX_48147,15,0,,,82,7,,
2020-06-24,US_TX_48149,4,0,,,75,2,,
2020-06-24,US_TX_48151,0,0,,,2,1,,
2020-06-24,US_TX_48153,0,0,,,21,0,,
2020-06-24,US_TX_48157,91,1,,,3267,51,,
2020-06-24,US_TX_48159,0,0,,,35,0,,
2020-06-24,US_TX_48161,0,0,,,20,0,,
2020-06-24,US_TX_48163,15,0,,,157,0,,
2020-06-24,US_TX_48165,0,0,,,14,0,,
2020-06-24,US_TX_48167,226,0,,,2266,40,,
2020-06-24,US_TX_48169,0,0,,,7,0,,
2020-06-24,US_TX_48171,6,0,,,29,0,,
2020-06-24,US_TX_48173,0,0,,,5,0,,
2020-06-24,US_TX_48175,0,0,,,7,0,,
2020-06-24,US_TX_48177,14,0,,,231,4,,
2020-06-24,US_TX_48179,0,0,,,113,4,,
2020-06-24,US_TX_48181,16,0,,,537,5,,
2020-06-24,US_TX_48183,3,1,,,320,14,,
2020-06-24,US_TX_48185,0,0,,,312,2,,
2020-06-24,US_TX_48187,50,0,,,467,1,,
2020-06-24,US_TX_48189,2,0,,,178,6,,
2020-06-24,US_TX_48191,0,0,,,2,1,,
2020-06-24,US_TX_48193,0,0,,,19,1,,
2020-06-24,US_TX_48195,0,0,,,24,2,,
2020-06-24,US_TX_48197,0,0,,,4,0,,
2020-06-24,US_TX_48199,11,0,,,205,5,,
2020-06-24,US_TX_48201,1365,11,,,25786,346,,
2020-06-24,US_TX_48203,3,0,,,279,33,,
2020-06-24,US_TX_48205,0,0,,,13,2,,
2020-06-24,US_TX_48207,0,0,,,4,0,,
2020-06-24,US_TX_48209,193,0,,,2194,5,,
2020-06-24,US_TX_48211,0,0,,,3,0,,
2020-06-24,US_TX_48213,2,1,,,104,4,,
2020-06-24,US_TX_48215,621,6,,,2503,29,,
2020-06-24,US_TX_48217,0,0,,,50,1,,
2020-06-24,US_TX_48219,3,0,,,33,1,,
2020-06-24,US_TX_48221,9,0,,,45,4,,
2020-06-24,US_TX_48223,0,0,,,51,1,,
2020-06-24,US_TX_48225,4,0,,,157,0,,
2020-06-24,US_TX_48227,3,0,,,32,1,,
2020-06-24,US_TX_48229,0,0,,,14,0,,
2020-06-24,US_TX_48231,61,0,,,319,5,,
2020-06-24,US_TX_48233,1,0,,,54,0,,
2020-06-24,US_TX_48235,0,0,,,1,0,,
2020-06-24,US_TX_48237,1,0,,,7,0,,
2020-06-24,US_TX_48239,0,0,,,27,1,,
2020-06-24,US_TX_48241,2,0,,,41,2,,
2020-06-24,US_TX_48245,39,0,,,1486,32,,
2020-06-24,US_TX_48247,0,0,,,9,0,,
2020-06-24,US_TX_48249,4,0,,,50,0,,
2020-06-24,US_TX_48251,0,0,,,328,4,,
2020-06-24,US_TX_48253,0,0,,,604,0,,
2020-06-24,US_TX_48255,1,0,,,15,0,,
2020-06-24,US_TX_48257,116,0,,,490,4,,
2020-06-24,US_TX_48259,9,0,,,56,0,,
2020-06-24,US_TX_48265,7,0,,,50,1,,
2020-06-24,US_TX_48267,0,0,,,1,0,,
2020-06-24,US_TX_48271,-1,0,,,2,0,,
2020-06-24,US_TX_48273,0,0,,,32,1,,
2020-06-24,US_TX_48275,0,0,,,1,0,,
2020-06-24,US_TX_48277,3,0,,,230,13,,
2020-06-24,US_TX_48279,0,0,,,32,0,,
2020-06-24,US_TX_48281,0,0,,,19,0,,
2020-06-24,US_TX_48283,1,0,,,8,0,,
2020-06-24,US_TX_48285,13,0,,,99,1,,
2020-06-24,US_TX_48287,0,1,,,53,4,,
2020-06-24,US_TX_48289,0,0,,,19,0,,
2020-06-24,US_TX_48291,11,0,,,207,3,,
2020-06-24,US_TX_48293,0,0,,,42,1,,
2020-06-24,US_TX_48295,0,0,,,9,0,,
2020-06-24,US_TX_48297,0,0,,,15,0,,
2020-06-24,US_TX_48299,0,0,,,8,0,,
2020-06-24,US_TX_48303,118,0,,,1665,51,,
2020-06-24,US_TX_48305,0,0,,,23,1,,
2020-06-24,US_TX_48307,1,0,,,7,0,,
2020-06-24,US_TX_48309,52,1,,,473,6,,
2020-06-24,US_TX_48313,-1,0,,,27,0,,
2020-06-24,US_TX_48315,2,0,,,23,1,,
2020-06-24,US_TX_48317,1,0,,,8,1,,
2020-06-24,US_TX_48319,0,0,,,33,0,,
2020-06-24,US_TX_48321,14,0,,,131,5,,
2020-06-24,US_TX_48323,36,0,,,250,2,,
2020-06-24,US_TX_48325,4,0,,,255,2,,
2020-06-24,US_TX_48327,1,0,,,3,0,,
2020-06-24,US_TX_48329,40,0,,,494,14,,
2020-06-24,US_TX_48331,5,0,,,68,1,,
2020-06-24,US_TX_48333,0,0,,,1,0,,
2020-06-24,US_TX_48335,0,0,,,3,0,,
2020-06-24,US_TX_48337,3,0,,,17,1,,
2020-06-24,US_TX_48339,94,2,,,1831,36,,
2020-06-24,US_TX_48341,0,0,,,881,14,,
2020-06-24,US_TX_48343,2,0,,,37,0,,
2020-06-24,US_TX_48345,0,0,,,1,0,,
2020-06-24,US_TX_48347,4,0,,,353,26,,
2020-06-24,US_TX_48349,8,0,,,156,4,,
2020-06-24,US_TX_48351,1,0,,,12,0,,
2020-06-24,US_TX_48353,3,0,,,16,0,,
2020-06-24,US_TX_48355,215,0,,,1028,6,,
2020-06-24,US_TX_48357,0,0,,,53,2,,
2020-06-24,US_TX_48359,0,0,,,4,1,,
2020-06-24,US_TX_48361,9,0,,,164,3,,
2020-06-24,US_TX_48363,3,0,,,17,2,,
2020-06-24,US_TX_48365,1,1,,,196,24,,
2020-06-24,US_TX_48367,39,0,,,177,1,,
2020-06-24,US_TX_48369,2,1,,,167,3,,
2020-06-24,US_TX_48371,1,0,,,113,0,,
2020-06-24,US_TX_48373,3,0,,,88,0,,
2020-06-24,US_TX_48375,5,0,,,2843,39,,
2020-06-24,US_TX_48377,0,0,,,14,0,,
2020-06-24,US_TX_48379,0,0,,,8,0,,
2020-06-24,US_TX_48381,16,0,,,809,6,,
2020-06-24,US_TX_48383,0,0,,,2,0,,
2020-06-24,US_TX_48385,0,0,,,1,0,,
2020-06-24,US_TX_48387,0,0,,,99,8,,
2020-06-24,US_TX_48389,2,0,,,17,0,,
2020-06-24,US_TX_48391,3,0,,,9,0,,
2020-06-24,US_TX_48393,0,0,,,3,0,,
2020-06-24,US_TX_48395,0,0,,,33,0,,
2020-06-24,US_TX_48397,45,0,,,276,16,,
2020-06-24,US_TX_48399,2,0,,,5,0,,
2020-06-24,US_TX_48401,0,0,,,253,2,,
2020-06-24,US_TX_48403,0,0,,,21,1,,
2020-06-24,US_TX_48405,11,0,,,99,6,,
2020-06-24,US_TX_48407,1,0,,,25,0,,
2020-06-24,US_TX_48409,5,0,,,85,0,,
2020-06-24,US_TX_48411,0,0,,,4,0,,
2020-06-24,US_TX_48413,0,0,,,12,0,,
2020-06-24,US_TX_48415,0,0,,,29,0,,
2020-06-24,US_TX_48417,0,0,,,1,0,,
2020-06-24,US_TX_48419,1,0,,,260,9,,
2020-06-24,US_TX_48421,0,0,,,30,0,,
2020-06-24,US_TX_48423,30,0,,,422,4,,
2020-06-24,US_TX_48425,2,0,,,5,0,,
2020-06-24,US_TX_48427,21,0,,,355,3,,
2020-06-24,US_TX_48429,2,0,,,7,0,,
2020-06-24,US_TX_48435,0,0,,,3,0,,
2020-06-24,US_TX_48437,1,0,,,24,1,,
2020-06-24,US_TX_48439,460,4,,,9846,215,,
2020-06-24,US_TX_48441,5,0,,,412,5,,
2020-06-24,US_TX_48443,0,0,,,1,0,,
2020-06-24,US_TX_48445,0,0,,,14,0,,
2020-06-24,US_TX_48449,8,0,,,752,5,,
2020-06-24,US_TX_48451,5,0,,,206,1,,
2020-06-24,US_TX_48453,318,2,,,6914,116,,
2020-06-24,US_TX_48455,2,0,,,26,0,,
2020-06-24,US_TX_48457,1,0,,,21,0,,
2020-06-24,US_TX_48459,2,0,,,46,0,,
2020-06-24,US_TX_48461,0,0,,,2,0,,
2020-06-24,US_TX_48463,1,0,,,42,0,,
2020-06-24,US_TX_48465,0,0,,,85,0,,
2020-06-24,US_TX_48467,0,0,,,59,3,,
2020-06-24,US_TX_48469,37,0,,,346,8,,
2020-06-24,US_TX_48471,22,0,,,1950,28,,
2020-06-24,US_TX_48473,9,0,,,128,0,,
2020-06-24,US_TX_48475,1,0,,,9,0,,
2020-06-24,US_TX_48477,2,0,,,241,27,,
2020-06-24,US_TX_48479,55,1,,,1003,23,,
2020-06-24,US_TX_48481,24,0,,,144,1,,
2020-06-24,US_TX_48483,0,0,,,16,0,,
2020-06-24,US_TX_48485,20,0,,,250,2,,
2020-06-24,US_TX_48487,1,0,,,9,0,,
2020-06-24,US_TX_48489,11,0,,,114,3,,
2020-06-24,US_TX_48491,116,0,,,1614,32,,
2020-06-24,US_TX_48493,4,0,,,80,5,,
2020-06-24,US_TX_48495,2,0,,,8,0,,
2020-06-24,US_TX_48497,25,0,,,88,5,,
2020-06-24,US_TX_48499,1,0,,,77,5,,
2020-06-24,US_TX_48501,0,0,,,15,0,,
2020-06-24,US_TX_48503,5,0,,,22,1,,
2020-06-24,US_TX_48505,0,0,,,40,0,,
2020-06-24,US_TX_48507,2,0,,,16,0,,
2020-06-24,US_UT,461,0,277,2462,18915,163,10334,304738
2020-06-24,US_UT_49001,2,0,,,4,0,,
2020-06-24,US_UT_49003,4,0,,,115,1,,
2020-06-24,US_UT_49005,11,0,,,1328,1,,
2020-06-24,US_UT_49007,0,0,,,14,0,,
2020-06-24,US_UT_49011,33,0,,,938,4,,
2020-06-24,US_UT_49013,1,0,,,11,0,,
2020-06-24,US_UT_49015,0,0,,,9,0,,
2020-06-24,US_UT_49017,0,0,,,11,0,,
2020-06-24,US_UT_49019,0,0,,,12,0,,
2020-06-24,US_UT_49021,10,0,,,243,0,,
2020-06-24,US_UT_49023,0,0,,,15,0,,
2020-06-24,US_UT_49025,0,0,,,6,0,,
2020-06-24,US_UT_49027,1,0,,,14,0,,
2020-06-24,US_UT_49029,0,0,,,17,0,,
2020-06-24,US_UT_49031,0,0,,,2,0,,
2020-06-24,US_UT_49033,0,0,,,3,0,,
2020-06-24,US_UT_49035,249,0,,,9501,105,,
2020-06-24,US_UT_49037,1,0,,,389,7,,
2020-06-24,US_UT_49039,1,0,,,44,0,,
2020-06-24,US_UT_49041,0,0,,,39,0,,
2020-06-24,US_UT_49043,4,0,,,474,0,,
2020-06-24,US_UT_49045,0,0,,,208,0,,
2020-06-24,US_UT_49047,0,0,,,27,0,,
2020-06-24,US_UT_49049,92,0,,,3447,22,,
2020-06-24,US_UT_49051,2,0,,,389,3,,
2020-06-24,US_UT_49053,37,0,,,936,0,,
2020-06-24,US_UT_49057,13,0,,,719,10,,
2020-06-24,US_VA,520,16,40,8222,59514,1661,7765,576890
2020-06-24,US_VA_51001,1,0,,,1034,14,,
2020-06-24,US_VA_51003,7,0,,,359,8,,
2020-06-24,US_VA_51005,0,0,,,31,2,,
2020-06-24,US_VA_51007,0,0,,,42,1,,
2020-06-24,US_VA_51009,0,0,,,31,0,,
2020-06-24,US_VA_51011,0,0,,,36,0,,
2020-06-24,US_VA_51013,7,0,,,2438,126,,
2020-06-24,US_VA_51015,3,0,,,174,2,,
2020-06-24,US_VA_51019,1,0,,,104,3,,
2020-06-24,US_VA_51021,0,0,,,2,0,,
2020-06-24,US_VA_51023,2,0,,,69,4,,
2020-06-24,US_VA_51025,1,0,,,93,1,,
2020-06-24,US_VA_51027,0,0,,,18,0,,
2020-06-24,US_VA_51029,0,0,,,553,4,,
2020-06-24,US_VA_51031,-1,0,,,32,1,,
2020-06-24,US_VA_51033,1,0,,,125,4,,
2020-06-24,US_VA_51035,3,1,,,196,6,,
2020-06-24,US_VA_51036,3,1,,,40,4,,
2020-06-24,US_VA_51037,0,0,,,31,0,,
2020-06-24,US_VA_51041,59,0,,,2710,49,,
2020-06-24,US_VA_51043,0,0,,,48,0,,
2020-06-24,US_VA_51045,0,0,,,6,0,,
2020-06-24,US_VA_51047,1,0,,,803,9,,
2020-06-24,US_VA_51049,0,0,,,51,0,,
2020-06-24,US_VA_51051,0,0,,,1,0,,
2020-06-24,US_VA_51053,3,0,,,130,0,,
2020-06-24,US_VA_51057,0,0,,,54,0,,
2020-06-24,US_VA_51059,9,5,,,13588,450,,
2020-06-24,US_VA_51061,4,0,,,417,6,,
2020-06-24,US_VA_51063,1,0,,,15,1,,
2020-06-24,US_VA_51065,-1,0,,,107,6,,
2020-06-24,US_VA_51067,1,0,,,53,1,,
2020-06-24,US_VA_51069,0,0,,,461,4,,
2020-06-24,US_VA_51071,0,0,,,7,0,,
2020-06-24,US_VA_51073,3,0,,,45,1,,
2020-06-24,US_VA_51075,0,0,,,118,6,,
2020-06-24,US_VA_51077,0,0,,,81,2,,
2020-06-24,US_VA_51079,0,0,,,55,1,,
2020-06-24,US_VA_51081,3,0,,,350,7,,
2020-06-24,US_VA_51083,0,0,,,41,1,,
2020-06-24,US_VA_51085,0,0,,,410,25,,
2020-06-24,US_VA_51087,15,0,,,2463,138,,
2020-06-24,US_VA_51089,2,0,,,230,4,,
2020-06-24,US_VA_51091,0,0,,,3,0,,
2020-06-24,US_VA_51093,0,0,,,165,8,,
2020-06-24,US_VA_51095,2,0,,,247,15,,
2020-06-24,US_VA_51097,0,0,,,24,1,,
2020-06-24,US_VA_51099,0,0,,,96,4,,
2020-06-24,US_VA_51101,1,0,,,37,0,,
2020-06-24,US_VA_51103,0,0,,,12,0,,
2020-06-24,US_VA_51105,0,0,,,9,0,,
2020-06-24,US_VA_51107,51,0,,,3683,84,,
2020-06-24,US_VA_51109,1,0,,,111,1,,
2020-06-24,US_VA_51111,2,0,,,30,0,,
2020-06-24,US_VA_51113,0,0,,,43,1,,
2020-06-24,US_VA_51115,0,0,,,5,0,,
2020-06-24,US_VA_51117,0,2,,,237,26,,
2020-06-24,US_VA_51119,0,0,,,15,0,,
2020-06-24,US_VA_51121,4,0,,,116,2,,
2020-06-24,US_VA_51125,0,0,,,18,0,,
2020-06-24,US_VA_51127,0,0,,,50,1,,
2020-06-24,US_VA_51131,-1,0,,,270,28,,
2020-06-24,US_VA_51133,0,0,,,28,1,,
2020-06-24,US_VA_51135,4,0,,,106,2,,
2020-06-24,US_VA_51137,0,0,,,141,2,,
2020-06-24,US_VA_51139,0,0,,,264,24,,
2020-06-24,US_VA_51141,-1,1,,,39,1,,
2020-06-24,US_VA_51143,0,0,,,88,1,,
2020-06-24,US_VA_51145,5,0,,,71,2,,
2020-06-24,US_VA_51147,1,0,,,176,3,,
2020-06-24,US_VA_51149,8,0,,,215,0,,
2020-06-24,US_VA_51153,76,2,,,7038,136,,
2020-06-24,US_VA_51155,2,0,,,39,1,,
2020-06-24,US_VA_51157,1,0,,,19,0,,
2020-06-24,US_VA_51159,-23,-2,,,295,6,,
2020-06-24,US_VA_51161,5,0,,,200,5,,
2020-06-24,US_VA_51163,1,0,,,24,0,,
2020-06-24,US_VA_51165,3,0,,,663,9,,
2020-06-24,US_VA_51167,0,0,,,9,0,,
2020-06-24,US_VA_51169,0,0,,,9,2,,
2020-06-24,US_VA_51171,1,0,,,547,27,,
2020-06-24,US_VA_51173,0,1,,,34,1,,
2020-06-24,US_VA_51175,1,0,,,155,2,,
2020-06-24,US_VA_51177,7,2,,,924,26,,
2020-06-24,US_VA_51179,13,0,,,949,5,,
2020-06-24,US_VA_51181,1,0,,,14,1,,
2020-06-24,US_VA_51183,4,0,,,191,2,,
2020-06-24,US_VA_51185,2,0,,,11,0,,
2020-06-24,US_VA_51187,0,0,,,266,4,,
2020-06-24,US_VA_51191,0,0,,,60,4,,
2020-06-24,US_VA_51193,0,0,,,92,1,,
2020-06-24,US_VA_51195,0,0,,,27,2,,
2020-06-24,US_VA_51197,0,0,,,46,1,,
2020-06-24,US_VA_51199,0,0,,,106,3,,
2020-06-24,US_VA_51510,10,1,,,2258,50,,
2020-06-24,US_VA_51520,0,0,,,4,0,,
2020-06-24,US_VA_51530,0,0,,,14,0,,
2020-06-24,US_VA_51540,6,0,,,182,3,,
2020-06-24,US_VA_51550,18,0,,,792,16,,
2020-06-24,US_VA_51570,7,0,,,139,17,,
2020-06-24,US_VA_51580,0,0,,,4,0,,
2020-06-24,US_VA_51590,1,0,,,73,2,,
2020-06-24,US_VA_51595,5,0,,,123,6,,
2020-06-24,US_VA_51600,1,0,,,69,7,,
2020-06-24,US_VA_51610,-1,0,,,57,7,,
2020-06-24,US_VA_51620,0,0,,,46,2,,
2020-06-24,US_VA_51630,1,-1,,,235,0,,
2020-06-24,US_VA_51640,6,2,,,233,13,,
2020-06-24,US_VA_51650,5,0,,,276,5,,
2020-06-24,US_VA_51660,5,0,,,901,23,,
2020-06-24,US_VA_51670,8,0,,,163,2,,
2020-06-24,US_VA_51678,0,0,,,10,0,,
