date,key,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall
2020-06-16,US_MO_29105,72047799999,5.620644,22.888889,18,28,0,
2020-06-16,US_MO_29107,72236700363,30.859237,25.055556,20,30,0,
2020-06-16,US_MO_29109,72047900149,28.662112,24.388889,20,30,0,
2020-06-16,US_MO_29111,72047600455,47.368022,20.944444,11,28,0,
2020-06-16,US_MO_29113,72434753904,48.243607,22.333333,13.888889,29.388889,0,
2020-06-16,US_MO_29115,99999913301,3.1762987,23.222222,17.611111,28.611111,0,
2020-06-16,US_MO_29117,72446453916,5.3867709,25.111111,19.388889,30,0,
2020-06-16,US_MO_29119,72344403978,32.30164,25.166667,20.611111,30.611111,0,
2020-06-16,US_MO_29121,72445514938,29.733707,22.666667,16.111111,27.777778,0,
2020-06-16,US_MO_29123,72445493996,32.202791,19.722222,11.111111,26.722222,0,
2020-06-16,US_MO_29125,72442013997,14.570288,21.5,15,27.222222,0,
2020-06-16,US_MO_29127,72047600455,17.771083,20.944444,11,28,0,
2020-06-16,US_MO_29129,72549994991,36.523818,24.277778,18.277778,29.388889,0,
2020-06-16,US_MO_29131,72445953931,17.491753,23.222222,18.277778,27.777778,0,
2020-06-16,US_MO_29133,72048899999,25.392922,22,15,30,0,
2020-06-16,US_MO_29135,72086900295,36.373107,24.833333,18.222222,29.777778,0,
2020-06-16,US_MO_29137,72048299999,36.875922,22.944444,17,29,0,
2020-06-16,US_MO_29139,72048499999,38.621553,20.666667,13,27,0,
2020-06-16,US_MO_29141,72445303994,39.726064,24.333333,18.888889,28.277778,0,
2020-06-16,US_MO_29143,72048199999,29.673638,23.111111,15,30,0,
2020-06-16,US_MO_29145,72047900149,27.861347,24.388889,20,30,0,
2020-06-16,US_MO_29147,72047599999,3.0670912,27.055556,21.111111,33,0,
2020-06-16,US_MO_29149,72348453901,49.448257,22.833333,16.722222,27.777778,0,
2020-06-16,US_MO_29151,72445803963,29.593312,23.611111,16.722222,28.277778,0,
2020-06-16,US_MO_29153,72343953918,31.370446,23.388889,18.888889,28.277778,0,
2020-06-16,US_MO_29155,72033199999,23.131074,23.277778,16,30,0,
2020-06-16,US_MO_29157,74465363814,50.164241,21.166667,12.222222,28.277778,0,
2020-06-16,US_MO_29159,72445303994,8.9011874,24.333333,18.888889,28.277778,0,
2020-06-16,US_MO_29161,99999923909,27.989708,20.222222,10.888889,27.222222,0,
2020-06-16,US_MO_29163,74466353950,47.31128,20.444444,11.388889,28.388889,0,
2020-06-16,US_MO_29165,72446003947,9.8228072,27,21.111111,32.777778,0,
2020-06-16,US_MO_29167,72440013995,42.276565,24.388889,19.388889,31.111111,0,
2020-06-16,US_MO_29169,72445703938,9.4043846,23.055556,17.722222,27.722222,0,
2020-06-16,US_MO_29171,72227454939,24.817987,22,15,28,0,
2020-06-16,US_MO_29173,72047600455,22.906983,20.944444,11,28,0,
2020-06-16,US_MO_29175,72048299999,7.3223944,22.944444,17,29,0,
2020-06-16,US_MO_29177,72104500354,27.600277,25.944444,21,31,0,
2020-06-16,US_MO_29179,72445493996,65.370271,19.722222,11.111111,26.722222,0,
2020-06-16,US_MO_29181,72330003975,50.192533,21.611111,13.888889,28.277778,0,
2020-06-16,US_MO_29183,72434503966,11.954522,20.611111,11.111111,28.888889,0,
2020-06-16,US_MO_29185,72446713930,77.707534,25,20.388889,29.222222,0,
2020-06-16,US_MO_29186,72445493996,24.622466,19.722222,11.111111,26.722222,0,
2020-06-16,US_MO_29187,72445493996,2.3843462,19.722222,11.111111,26.722222,0,
2020-06-16,US_MO_29189,72434013994,13.813282,22.833333,15,29.388889,0,
2020-06-16,US_MO_29195,72048399999,4.9009554,23.388889,18,28,0,
2020-06-16,US_MO_29197,72227454939,40.033072,22,15,28,0,
2020-06-16,US_MO_29199,72445514938,51.51703,22.666667,16.111111,27.777778,0,
2020-06-16,US_MO_29201,72048899999,16.810743,22,15,30,0,
2020-06-16,US_MO_29203,72348453901,54.583818,22.833333,16.722222,27.777778,0,
2020-06-16,US_MO_29205,72048299999,47.436825,22.944444,17,29,0,
2020-06-16,US_MO_29207,72048199999,29.050812,23.111111,15,30,0,
2020-06-16,US_MO_29209,72061600207,33.329918,23.333333,18,28,0,
2020-06-16,US_MO_29211,99999913301,38.281723,23.222222,17.611111,28.611111,0,
2020-06-16,US_MO_29213,72061600207,19.327195,23.333333,18,28,0,
2020-06-16,US_MO_29215,99999923909,40.71237,20.222222,10.888889,27.222222,0,
2020-06-16,US_MO_29217,99999923908,51.58847,25.277778,18.888889,31.277778,0,
2020-06-16,US_MO_29219,72016900116,25.013469,20.555556,12,28,0,
2020-06-16,US_MO_29221,72445493996,45.9973,19.722222,11.111111,26.722222,0,
2020-06-16,US_MO_29223,72330003975,39.358867,21.611111,13.888889,28.277778,0,
2020-06-16,US_MO_29225,72047799999,45.231663,22.888889,18,28,0,
2020-06-16,US_MO_29227,72047599999,44.235187,27.055556,21.111111,33,0,
2020-06-16,US_MO_29229,72047799999,45.333736,22.888889,18,28,0,
2020-06-16,US_MO_29510,72531403960,6.30683,21.277778,10.611111,30,0,
2020-06-16,US_MP,91232041418,176.76147,29.333333,26.722222,33.277778,1.778,
2020-06-16,US_MS,74758013978,55.760408,24.166667,15.611111,30,0,
2020-06-16,US_MS_28001,72235703961,16.508955,25.5,18.888889,31.722222,0,
2020-06-16,US_MS_28003,72092400311,4.4664968,21.111111,14,29,0,
2020-06-16,US_MS_28005,72235893919,31.34286,26.722222,20.611111,32.222222,0,
2020-06-16,US_MS_28007,74758013978,65.278787,24.166667,15.611111,30,0,
2020-06-16,US_MS_28009,99999923803,22.37279,19.444444,11.277778,27.777778,0,
2020-06-16,US_MS_28011,72502300474,13.764123,24.5,16.277778,30,0,
2020-06-16,US_MS_28013,72054153806,52.929897,21.166667,14,29,0,
2020-06-16,US_MS_28015,74758013978,16.317511,24.166667,15.611111,30,0,
2020-06-16,US_MS_28017,72332093862,41.460316,22.555556,15.611111,30,0,
2020-06-16,US_MS_28019,72076900275,38.367742,21.277778,14,27,0,
2020-06-16,US_MS_28021,72235593999,29.333609,25.722222,20,29,0,
2020-06-16,US_MS_28023,72234013865,33.204209,23.111111,15.611111,33.277778,0,
2020-06-16,US_MS_28025,72076900275,25.223582,21.277778,14,27,0,
2020-06-16,US_MS_28027,72092700314,11.227716,24.111111,16,30,0,
2020-06-16,US_MS_28029,72093200317,28.404178,24.777778,19,30,0,
2020-06-16,US_MS_28031,72234853808,27.4192,25.055556,17.777778,31.111111,0,
2020-06-16,US_MS_28033,72334013893,19.57836,24.388889,18.277778,30,0,
2020-06-16,US_MS_28035,74759013833,10.254777,25.166667,18.888889,31.722222,0,
2020-06-16,US_MS_28037,72235703961,39.372895,25.5,18.888889,31.722222,0,
2020-06-16,US_MS_28039,72223013894,42.748842,25.833333,19.388889,33.277778,0,
2020-06-16,US_MS_28041,74759013833,58.697041,25.166667,18.888889,31.722222,0,
2020-06-16,US_MS_28043,74758013978,40.438753,24.166667,15.611111,30,0,
2020-06-16,US_MS_28045,72213863852,2.8389902,28.277778,22,31,0,
2020-06-16,US_MS_28047,74757093874,1.2397939,27.5,22.222222,32.777778,0,
2020-06-16,US_MS_28049,72078700278,5.6026123,24.166667,17,30,0,
2020-06-16,US_MS_28051,74758013978,41.823347,24.166667,15.611111,30,0,
2020-06-16,US_MS_28053,74758013978,57.247249,24.166667,15.611111,30,0,
2020-06-16,US_MS_28055,72248803996,43.525712,26.944444,21.722222,32.777778,0,
2020-06-16,US_MS_28057,72332093862,37.831489,22.555556,15.611111,30,0,
2020-06-16,US_MS_28059,74768853858,8.4488361,26.722222,20,33.277778,0,
2020-06-16,US_MS_28061,99999963831,35.682926,22,13.5,28.111111,0,
2020-06-16,US_MS_28063,72235703961,27.047431,25.5,18.888889,31.722222,0,
2020-06-16,US_MS_28065,72234853808,47.324285,25.055556,17.777778,31.111111,0,
2020-06-16,US_MS_28067,72077699999,5.8982223,24.722222,17.222222,30.111111,0,
2020-06-16,US_MS_28069,72234503866,24.617573,22.277778,15,28.277778,0,
2020-06-16,US_MS_28071,72054153806,6.0735902,21.166667,14,29,0,
2020-06-16,US_MS_28073,74759013833,25.718293,25.166667,18.888889,31.722222,0,
2020-06-16,US_MS_28075,72234013865,10.702812,23.111111,15.611111,33.277778,0,
2020-06-16,US_MS_28077,72093200317,29.009784,24.777778,19,30,0,
2020-06-16,US_MS_28079,99999963831,62.29283,22,13.5,28.111111,0,
2020-06-16,US_MS_28081,72332093862,8.9251117,22.555556,15.611111,30,0,
2020-06-16,US_MS_28083,74758013978,20.644226,24.166667,15.611111,30,0,
2020-06-16,US_MS_28085,72093200317,8.3059489,24.777778,19,30,0,
2020-06-16,US_MS_28087,72330753893,13.454978,21.888889,15,28.277778,0.762,
2020-06-16,US_MS_28089,72235003940,34.663888,25.5,17.777778,33.888889,0,
2020-06-16,US_MS_28091,72046700148,46.155853,26.333333,20.888889,31.777778,0,
2020-06-16,US_MS_28093,99999923803,8.9657222,19.444444,11.277778,27.777778,0,
2020-06-16,US_MS_28095,74694100389,1.8909072,21.944444,14,30,0,
2020-06-16,US_MS_28097,74758013978,44.246392,24.166667,15.611111,30,0,
2020-06-16,US_MS_28099,99999963831,46.065875,22,13.5,28.111111,0,
2020-06-16,US_MS_28101,99999963831,9.2843601,22,13.5,28.111111,0,
2020-06-16,US_MS_28103,72330753893,37.837458,21.888889,15,28.277778,0.762,
2020-06-16,US_MS_28105,72076900275,2.8968984,21.277778,14,27,0,
2020-06-16,US_MS_28107,72054153806,36.812371,21.166667,14,29,0,
2020-06-16,US_MS_28109,72046700148,26.978269,26.333333,20.888889,31.777778,0,
2020-06-16,US_MS_28111,74759013833,27.945814,25.166667,18.888889,31.722222,0,
2020-06-16,US_MS_28113,72235893919,6.7646394,26.722222,20.611111,32.222222,0,
2020-06-16,US_MS_28115,72332093862,24.988214,22.555556,15.611111,30,0,
2020-06-16,US_MS_28117,72092400311,34.782595,21.111111,14,29,0,
2020-06-16,US_MS_28119,72092700314,21.149262,24.111111,16,30,0,
2020-06-16,US_MS_28121,72235003940,13.816378,25.5,17.777778,33.888889,0,
2020-06-16,US_MS_28123,99999963831,45.618639,22,13.5,28.111111,0,
2020-06-16,US_MS_28125,72248803996,62.389643,26.944444,21.722222,32.777778,0,
2020-06-16,US_MS_28127,72235003940,47.021068,25.5,17.777778,33.888889,0,
2020-06-16,US_MS_28129,72077699999,49.499151,24.722222,17.222222,30.111111,0,
2020-06-16,US_MS_28131,74757093874,42.210343,27.5,22.222222,32.777778,0,
2020-06-16,US_MS_28133,72502300474,31.512694,24.5,16.277778,30,0,
2020-06-16,US_MS_28135,72092700314,50.072241,24.111111,16,30,0,
2020-06-16,US_MS_28137,72236423903,37.393709,22.722222,15,29,0,
2020-06-16,US_MS_28139,72092400311,32.256114,21.111111,14,29,0,
2020-06-16,US_MS_28141,72092400311,38.515941,21.111111,14,29,0,
2020-06-16,US_MS_28143,72236423903,3.8169867,22.722222,15,29,0,
2020-06-16,US_MS_28145,72332093862,32.941091,22.555556,15.611111,30,0,
2020-06-16,US_MS_28147,72235893919,35.634469,26.722222,20.611111,32.222222,0,
2020-06-16,US_MS_28149,72235593999,16.138426,25.722222,20,29,0,
2020-06-16,US_MS_28151,74768013939,21.712067,25.666667,17.222222,30.611111,0,
2020-06-16,US_MS_28153,72077699999,44.83938,24.722222,17.222222,30.111111,0,
2020-06-16,US_MS_28155,72076900275,44.552541,21.277778,14,27,0,
2020-06-16,US_MS_28157,72235703961,50.953295,25.5,18.888889,31.722222,0,
2020-06-16,US_MS_28159,72076900275,42.084875,21.277778,14,27,0,
2020-06-16,US_MS_28161,72054153806,42.263707,21.166667,14,29,0,
2020-06-16,US_MS_28163,72235413927,52.053914,25.611111,18.888889,31.111111,0,
2020-06-16,US_MT,72099699999,16.84957,10.777778,4.6111111,21,0,
2020-06-16,US_MT_30001,99999904137,9.3292194,9.8333333,6.7222222,16.222222,0,
2020-06-16,US_MT_30003,72666024029,84.135912,17.555556,7.2222222,28.888889,0,
2020-06-16,US_MT_30005,72777094012,60.291726,13.888889,8.8888889,23.888889,2.032,
2020-06-16,US_MT_30007,72772024144,46.968643,11.888889,5.6111111,21.111111,2.286,
2020-06-16,US_MT_30009,72051999999,44.141503,16.833333,12,24,0,
2020-06-16,US_MT_30011,72662794037,78.281538,22.444444,14.388889,36.111111,0,
2020-06-16,US_MT_30013,72100399999,8.8575287,10.888889,5.3888889,20.277778,0.254,
2020-06-16,US_MT_30015,72099599999,66.629699,11.444444,5.3888889,21.111111,0.254,
2020-06-16,US_MT_30017,74230024037,29.088958,19.611111,8.2777778,26.722222,0,
2020-06-16,US_MT_30019,71516099999,29.331439,17.166667,12.5,22.5,0,
2020-06-16,US_MT_30021,72667624087,17.009487,20.888889,16.722222,27.777778,0,
2020-06-16,US_MT_30023,72774024135,41.354847,9.2222222,-1.1111111,15.611111,4.318,
2020-06-16,US_MT_30025,72677794055,12.315533,20.222222,15,27.222222,0,
2020-06-16,US_MT_30027,72100999999,23.122833,12.944444,7.7777778,22.388889,0.508,
2020-06-16,US_MT_30029,72779024146,18.122486,13.111111,7.2222222,19.388889,0,
2020-06-16,US_MT_30031,72679724132,25.370047,11.722222,9.3888889,17.777778,5.588,
2020-06-16,US_MT_30033,72768494051,6.0179064,19.277778,15.611111,26.111111,0,
2020-06-16,US_MT_30035,99999904130,30.64791,9.7777778,5.5,15.888889,1.016,
2020-06-16,US_MT_30037,72100599999,48.934918,13.111111,4.7222222,22,0.508,
2020-06-16,US_MT_30039,72075999999,55.140753,10.277778,7,16,0,
2020-06-16,US_MT_30041,72777094012,27.303669,13.888889,8.8888889,23.888889,2.032,
2020-06-16,US_MT_30043,72774024135,38.499653,9.2222222,-1.1111111,15.611111,4.318,
2020-06-16,US_MT_30045,72099699999,9.704633,10.777778,4.6111111,21,0,
2020-06-16,US_MT_30047,72779024146,73.889019,13.111111,7.2222222,19.388889,0,
2020-06-16,US_MT_30049,72100199999,32.598509,8.5,3.3888889,17.5,2.286,
2020-06-16,US_MT_30051,71070099999,74.571816,13.777778,5.3888889,20.111111,0,
2020-06-16,US_MT_30053,72092300310,68.265912,11.888889,9,17,0,
2020-06-16,US_MT_30055,72768694017,52.185347,19.388889,7.2222222,26.722222,0,
2020-06-16,US_MT_30057,72770024138,49.840853,9.7777778,-0.61111111,18.277778,0,
2020-06-16,US_MT_30059,72100399999,59.345174,10.888889,5.3888889,20.277778,1.016,
2020-06-16,US_MT_30061,72681724154,60.678719,3.3333333,-0.61111111,5.6111111,2.032,
2020-06-16,US_MT_30063,72773024153,18.116406,13.111111,9.3888889,18.277778,0,
2020-06-16,US_MT_30065,72677024033,76.753939,19.222222,7.2222222,26.111111,0,
2020-06-16,US_MT_30067,72679824150,22.865576,14.333333,3.2777778,26.111111,0,
2020-06-16,US_MT_30069,72100999999,56.568592,12.944444,7.7777778,22.388889,0,
2020-06-16,US_MT_30071,71137099999,93.113893,15.5,5.3888889,22.888889,0,
2020-06-16,US_MT_30073,72769024137,41.966243,11.5,3.2777778,19.388889,0,
2020-06-16,US_MT_30075,99999900484,116.03204,24.5,17,32,0,
2020-06-16,US_MT_30077,72772024144,79.208114,11.888889,5.6111111,21.111111,2.286,
2020-06-16,US_MT_30079,72667624087,53.489074,20.888889,16.722222,27.777778,0,
2020-06-16,US_MT_30081,72075999999,19.024201,10.277778,7,16,0,
2020-06-16,US_MT_30083,72768794028,29.33885,20.222222,11.722222,27.222222,0,
2020-06-16,US_MT_30085,99999994060,5.4009194,18.777778,11.111111,25.277778,0,
2020-06-16,US_MT_30087,74230024037,67.918626,19.611111,8.2777778,26.722222,0,
2020-06-16,US_MT_30089,72681724154,44.768148,3.3333333,-0.61111111,5.6111111,2.032,
2020-06-16,US_MT_30091,99999994059,58.694653,19.333333,14.388889,23.722222,0,
2020-06-16,US_MT_30093,72774024135,14.267848,9.2222222,-1.1111111,15.611111,4.318,
2020-06-16,US_MT_30095,72677024033,67.571491,19.222222,7.2222222,26.111111,0,
2020-06-16,US_MT_30097,72679824150,40.829259,14.333333,3.2777778,26.111111,0,
2020-06-16,US_MT_30099,72100299999,26.766591,10.5,5.5,19.5,0.508,
2020-06-16,US_MT_30101,72769024137,50.630963,11.5,3.2777778,19.388889,0,
2020-06-16,US_MT_30103,72677024033,107.55869,19.222222,7.2222222,26.111111,0,
2020-06-16,US_MT_30105,72768094008,16.494087,19.388889,11.111111,25.611111,0,
2020-06-16,US_MT_30107,72100599999,3.7871213,13.111111,4.7222222,22,0.508,
2020-06-16,US_MT_30109,72085400282,20.72095,19.222222,14,27,0,
2020-06-16,US_MT_30111,72677024033,25.740312,19.222222,7.2222222,26.111111,0,
2020-06-16,US_NC,72214863824,16.504327,14.722222,13.5,17.5,3.556,
2020-06-16,US_NC_37001,72317493783,6.9687941,15.388889,13.888889,16.111111,21.336,
2020-06-16,US_NC_37003,72305563816,26.486456,13.5,12.611111,18.222222,10.414,
2020-06-16,US_NC_37005,72314653892,26.646079,9.6111111,9,11.388889,4.318,
2020-06-16,US_NC_37007,72529400383,5.4524777,15.777778,14.888889,17,2.286,
2020-06-16,US_NC_37009,72314653892,7.2523031,9.6111111,9,11.388889,4.318,
2020-06-16,US_NC_37011,72219863819,27.683506,10.388889,9.5,16.277778,3.556,
2020-06-16,US_NC_37013,74692503741,21.485088,18.277778,17,21.722222,11.176,
2020-06-16,US_NC_37015,72307993796,32.552706,16.277778,15.5,17.722222,20.32,
2020-06-16,US_NC_37017,72027903705,2.5930372,17.388889,16.611111,19.277778,60.198,
2020-06-16,US_NC_37019,72219103721,18.201229,19.666667,18.5,22.277778,58.42,
2020-06-16,US_NC_37021,99999953877,14.879661,14.055556,13,17.777778,0,
2020-06-16,US_NC_37023,72314863859,11.923241,13.833333,12.611111,15.888889,1.27,
2020-06-16,US_NC_37025,72213263801,14.236409,14.5,13,15,37.592,
2020-06-16,US_NC_37027,72314863859,15.365624,13.833333,12.611111,15.888889,1.27,
2020-06-16,US_NC_37029,72307013786,8.8894422,18.944444,18,20,17.272,
2020-06-16,US_NC_37031,72303793765,10.024759,21,19.388889,25,57.15,
2020-06-16,US_NC_37033,72410613728,19.248289,14.888889,13.277778,17.222222,26.162,
2020-06-16,US_NC_37035,72301003810,18.015643,13.444444,12,14.388889,0.762,
2020-06-16,US_NC_37037,72220103723,19.463934,15.388889,14.611111,16.222222,28.448,
2020-06-16,US_NC_37039,72217763811,18.756521,15.5,10,23,0,
2020-06-16,US_NC_37041,72307403703,11.72688,18.833333,17.777778,21,14.986,
2020-06-16,US_NC_37043,72217763811,17.796705,15.5,10,23,0,
2020-06-16,US_NC_37045,72027763843,10.057377,13.888889,12.5,15.722222,9.144,
2020-06-16,US_NC_37047,72027493799,4.3820034,18,17,20.111111,42.418,
2020-06-16,US_NC_37049,72309593719,4.9677679,19.722222,17.777778,23.888889,35.052,
2020-06-16,US_NC_37051,72303593740,7.988195,16.944444,15.611111,18.277778,71.12,
2020-06-16,US_NC_37053,72362603737,8.0708556,17.388889,16.777778,18.222222,18.542,
2020-06-16,US_NC_37055,99730799999,21.810515,18.611111,18.222222,19.722222,0,
2020-06-16,US_NC_37057,72207953888,8.5405817,13.611111,12.5,14.277778,9.398,
2020-06-16,US_NC_37059,72207953888,26.969029,13.611111,12.5,14.277778,9.398,
2020-06-16,US_NC_37061,74692903702,8.1855945,17.833333,17,19,40.132,
2020-06-16,US_NC_37063,72306013722,18.269098,15.777778,14.388889,18.277778,21.844,
2020-06-16,US_NC_37065,72086400290,5.6399993,16.944444,16.277778,18.388889,45.974,
2020-06-16,US_NC_37067,72319393807,3.4426379,13.555556,12,15,5.08,
2020-06-16,US_NC_37069,72214103731,7.772676,15.111111,15,16,24.13,
2020-06-16,US_NC_37071,72314753870,11.662251,15.555556,14.388889,23.277778,9.398,
2020-06-16,US_NC_37073,72400703719,28.305788,17,16.277778,19.222222,13.97,
2020-06-16,US_NC_37075,72217763811,17.531142,15.5,10,23,0,
2020-06-16,US_NC_37077,72028803711,13.5585,13.555556,12.277778,14.388889,24.13,
2020-06-16,US_NC_37079,72306793726,19.70891,18.222222,16.888889,20,0.254,
2020-06-16,US_NC_37081,72317013723,13.881902,13.444444,11.722222,17.222222,12.192,
2020-06-16,US_NC_37083,72064900231,8.102238,14.944444,13,16,45.974,
2020-06-16,US_NC_37085,74693603712,11.471357,16.666667,15.777778,17.888889,49.53,
2020-06-16,US_NC_37087,99999953877,33.693468,14.055556,13,17.777778,0,
2020-06-16,US_NC_37089,99999953878,11.223981,13.888889,12.777778,17,0,
2020-06-16,US_NC_37091,72307993796,18.452596,16.277778,15.5,17.722222,20.32,
2020-06-16,US_NC_37093,72303493747,24.635315,16.166667,15,18,5.842,
2020-06-16,US_NC_37095,99842699999,46.379335,20.611111,19.777778,21.277778,0,
2020-06-16,US_NC_37097,72305563816,9.3099035,13.5,12.611111,18.222222,10.414,
2020-06-16,US_NC_37099,99999953877,52.865309,14.055556,13,17.777778,0,
2020-06-16,US_NC_37101,72213103713,2.9552665,16.944444,16,17,49.53,
2020-06-16,US_NC_37103,72306993753,29.917529,18.777778,17.222222,21,35.052,
2020-06-16,US_NC_37105,72220103723,12.95103,15.388889,14.611111,16.222222,28.448,
2020-06-16,US_NC_37107,72306793726,8.5882508,18.222222,16.888889,20,0.254,
2020-06-16,US_NC_37109,72212853899,5.3543203,13.722222,12.611111,14.722222,0,
2020-06-16,US_NC_37111,72314453890,29.899418,13.888889,12,16,1.27,
2020-06-16,US_NC_37113,72217763811,40.768531,15.5,10,23,0,
2020-06-16,US_NC_37115,99999953877,41.515131,14.055556,13,17.777778,0,
2020-06-16,US_NC_37117,74692503741,30.369714,18.277778,17,21.722222,11.176,
2020-06-16,US_NC_37119,72314013881,11.718635,14.888889,13.888889,22.222222,5.08,
2020-06-16,US_NC_37121,72219863819,50.469827,10.388889,9.5,16.277778,3.556,
2020-06-16,US_NC_37123,72214863824,24.736183,14.722222,13.5,17.5,3.556,
2020-06-16,US_NC_37125,72314303720,11.45639,15.722222,14.388889,18.888889,0.508,
2020-06-16,US_NC_37127,72306893759,15.491295,16.777778,16.111111,17.777778,30.734,
2020-06-16,US_NC_37129,99769599999,3.5450783,20.277778,19.111111,22,0,
2020-06-16,US_NC_37131,72064900231,23.305429,14.944444,13,16,20.32,
2020-06-16,US_NC_37133,72309693727,2.7521156,19.888889,17.777778,23.277778,28.702,
2020-06-16,US_NC_37135,99999903758,10.193138,14.833333,14,15.5,10.922,
2020-06-16,US_NC_37137,72306299999,23.669789,21.777778,20.611111,23.277778,43.942,
2020-06-16,US_NC_37139,72307013786,7.6243459,18.944444,18,20,17.272,
2020-06-16,US_NC_37141,72302013748,26.933265,18.555556,16.722222,21.111111,33.528,
2020-06-16,US_NC_37143,72307403703,22.020803,18.833333,17.777778,21,14.986,
2020-06-16,US_NC_37145,72219303722,11.68463,13.111111,12,14,26.162,
2020-06-16,US_NC_37147,72306513783,4.7905702,17.722222,17,20,11.176,
2020-06-16,US_NC_37149,72314453890,26.934878,13.888889,12,16,0,
2020-06-16,US_NC_37151,74693503709,9.8881321,13.944444,13,15,5.588,
2020-06-16,US_NC_37153,72224303738,12.151789,15.944444,15.111111,17.277778,5.588,
2020-06-16,US_NC_37155,72310993782,28.873501,17.666667,16.111111,20,15.748,
2020-06-16,US_NC_37157,74207703763,7.5712119,13.944444,12.611111,15.611111,12.446,
2020-06-16,US_NC_37159,72315663812,0.667379,13.388889,12.222222,14.222222,37.592,
2020-06-16,US_NC_37161,72314453890,3.3983318,13.888889,12,16,9.144,
2020-06-16,US_NC_37163,72207303727,1.6504288,17.5,16.611111,19.5,40.132,
2020-06-16,US_NC_37165,72310993782,11.699569,17.666667,16.111111,20,15.748,
2020-06-16,US_NC_37167,72214863824,14.909363,14.722222,13.5,17.5,3.556,
2020-06-16,US_NC_37169,72317763807,29.434742,15,14,17.222222,13.462,
2020-06-16,US_NC_37171,72317763807,25.634031,15,14,17.222222,13.462,
2020-06-16,US_NC_37173,72217763811,47.268562,15.5,10,23,0,
2020-06-16,US_NC_37175,99999953878,32.861407,13.888889,12.777778,17,0,
2020-06-16,US_NC_37177,72307403703,39.834182,18.833333,17.777778,21,14.986,
2020-06-16,US_NC_37179,72319453872,8.8181889,14.888889,13.277778,20,1.524,
2020-06-16,US_NC_37181,72028803711,10.659848,13.555556,12.277778,14.388889,24.13,
2020-06-16,US_NC_37183,72306013722,16.44325,15.777778,14.388889,18.277778,21.844,
2020-06-16,US_NC_37185,72411893797,32.296855,14.888889,13.777778,17.388889,23.876,
2020-06-16,US_NC_37187,72307403703,20.92071,18.833333,17.777778,21,14.986,
2020-06-16,US_NC_37189,72219863819,5.5918173,10.388889,9.5,16.277778,3.556,
2020-06-16,US_NC_37191,72306613713,3.6399522,17.555556,16.5,19,41.91,
2020-06-16,US_NC_37193,72316563821,6.9496402,12.777778,12,15,4.318,
2020-06-16,US_NC_37195,72306893759,17.411937,16.777778,16.111111,17.777778,30.734,
2020-06-16,US_NC_37197,72317763807,34.978016,15,14,17.222222,13.462,
2020-06-16,US_NC_37199,99999953877,52.757964,14.055556,13,17.777778,0,
2020-06-16,US_ND,72101399999,45.048292,19.333333,13.388889,30.277778,0,
2020-06-16,US_ND_38001,72758494038,13.423936,22.555556,15,33.277778,0,
2020-06-16,US_ND_38003,72091100301,4.168823,24.833333,18,34,0,
2020-06-16,US_ND_38005,72757394928,34.571948,22.388889,13.888889,32.777778,0,
2020-06-16,US_ND_38007,99999994080,16.137076,20.722222,14.388889,31.111111,0,
2020-06-16,US_ND_38009,72102699999,32.684578,18.777778,11.111111,28.277778,0.254,
2020-06-16,US_ND_38011,72662794037,56.318322,22.444444,14.388889,36.111111,0,
2020-06-16,US_ND_38013,99999994084,32.364939,17.555556,8.3888889,28.222222,7.366,
2020-06-16,US_ND_38015,72764024011,30.923168,24.444444,15.611111,35.611111,0,
2020-06-16,US_ND_38017,72753014914,33.351665,28.333333,21.111111,36.111111,0,
2020-06-16,US_ND_38019,72285700368,44.982857,21.777778,10,35,0,
2020-06-16,US_ND_38021,99999954933,66.430203,23.611111,17.388889,32.222222,0,
2020-06-16,US_ND_38023,72086100287,19.354462,19.111111,12,28,0,
2020-06-16,US_ND_38025,72763024012,63.823918,21,12.222222,33.277778,0,
2020-06-16,US_ND_38027,72073700266,35.353268,24.444444,16,35,0,
2020-06-16,US_ND_38029,72093300318,6.9069653,23.388889,16,34,0,
2020-06-16,US_ND_38031,72073700266,19.655168,24.444444,16,35,0,
2020-06-16,US_ND_38033,72085400282,10.913802,19.222222,14,27,0,
2020-06-16,US_ND_38035,72757594925,6.4194081,25.166667,14.888889,35.277778,0,
2020-06-16,US_ND_38037,72089599999,53.11955,20.166667,11,35,0,
2020-06-16,US_ND_38039,72091100301,59.803032,24.833333,18,34,0,
2020-06-16,US_ND_38041,72763024012,49.257443,21,12.222222,33.277778,0,
2020-06-16,US_ND_38043,99999954937,32.755103,22.444444,15.611111,33,0,
2020-06-16,US_ND_38045,72753514919,51.81735,24.777778,16.722222,35,0,
2020-06-16,US_ND_38047,99999954937,35.593875,22.444444,15.611111,33,0,
2020-06-16,US_ND_38049,72101199999,29.579943,20.222222,13.611111,31.888889,0,
2020-06-16,US_ND_38051,99999954933,51.331936,23.611111,17.388889,32.222222,0,
2020-06-16,US_ND_38053,72086800294,12.541594,20.611111,12,31,0,
2020-06-16,US_ND_38055,72767794041,9.7780338,21.722222,15,30.611111,0,
2020-06-16,US_ND_38057,72086600292,18.064124,21,11,35,0,
2020-06-16,US_ND_38059,72087100296,29.901886,22.666667,15,34,0,
2020-06-16,US_ND_38061,72090900300,11.546296,19.888889,13,30,0,
