date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-19,FR_GUA,,,,,0,0,16,14,0,0,82,78,,,,,,,,,10,2,,,,,0,0,,,,,,
2020-06-19,FR_HDF,,,,,1,1,1021,786,4,10,2962,3156,,,,,,,,,526,590,,,,,59,20,,,,,,
2020-06-19,FR_HDF_02,,,,,0,0,165,105,0,1,434,563,,,,,,,,,56,59,,,,,4,4,,,,,,
2020-06-19,FR_HDF_59,,,,,0,0,323,284,2,4,1056,1053,,,,,,,,,222,254,,,,,24,10,,,,,,
2020-06-19,FR_HDF_60,,,,,1,1,231,173,2,1,519,534,,,,,,,,,112,138,,,,,7,0,,,,,,
2020-06-19,FR_HDF_62,,,,,0,0,170,134,0,2,611,641,,,,,,,,,95,97,,,,,19,5,,,,,,
2020-06-19,FR_HDF_80,,,,,0,0,132,90,0,2,342,365,,,,,,,,,41,42,,,,,5,1,,,,,,
2020-06-19,FR_IDF,,,,,0,2,4436,2909,35,52,14612,12059,,,,,,,,,2319,2166,,,,,243,100,,,,,,
2020-06-19,FR_IDF_75,,,,,0,0,1094,637,2,6,3307,2605,,,,,,,,,352,262,,,,,63,16,,,,,,
2020-06-19,FR_IDF_77,,,,,0,2,407,270,12,7,1423,1106,,,,,,,,,143,155,,,,,24,13,,,,,,
2020-06-19,FR_IDF_78,,,,,0,0,312,198,3,1,1065,973,,,,,,,,,234,219,,,,,22,3,,,,,,
2020-06-19,FR_IDF_91,,,,,0,0,291,227,0,3,1164,1020,,,,,,,,,228,239,,,,,27,12,,,,,,
2020-06-19,FR_IDF_92,,,,,0,0,617,450,2,6,2281,1892,,,,,,,,,436,375,,,,,46,19,,,,,,
2020-06-19,FR_IDF_93,,,,,0,0,595,378,4,5,1924,1579,,,,,,,,,379,359,,,,,39,28,,,,,,
2020-06-19,FR_IDF_94,,,,,0,0,685,486,10,19,2051,1844,,,,,,,,,335,357,,,,,17,7,,,,,,
2020-06-19,FR_IDF_95,,,,,0,0,435,263,2,5,1397,1040,,,,,,,,,212,200,,,,,5,2,,,,,,
2020-06-19,FR_LRE,,,,,0,0,2,0,0,0,132,132,,,,,,,,,34,10,,,,,2,4,,,,,,
2020-06-19,FR_MAY,,,,,0,0,36,14,6,4,288,334,,,,,,,,,44,32,,,,,8,10,,,,,,
2020-06-19,FR_MQ,,,,,0,0,20,8,0,0,94,84,,,,,,,,,14,4,,,,,2,0,,,,,,
2020-06-19,FR_NAQ,,,,,0,0,241,171,1,2,1104,1008,,,,,,,,,74,65,,,,,10,6,,,,,,
2020-06-19,FR_NAQ_16,,,,,0,0,8,5,0,0,34,21,,,,,,,,,4,0,,,,,1,0,,,,,,
2020-06-19,FR_NAQ_17,,,,,0,0,32,18,0,1,77,58,,,,,,,,,9,7,,,,,0,1,,,,,,
2020-06-19,FR_NAQ_19,,,,,0,0,28,9,0,0,85,74,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-19,FR_NAQ_23,,,,,0,0,8,5,0,0,38,33,,,,,,,,,4,3,,,,,2,1,,,,,,
2020-06-19,FR_NAQ_24,,,,,0,0,6,7,0,0,47,40,,,,,,,,,6,5,,,,,0,0,,,,,,
2020-06-19,FR_NAQ_33,,,,,0,0,77,74,1,1,458,451,,,,,,,,,33,38,,,,,6,4,,,,,,
2020-06-19,FR_NAQ_40,,,,,0,0,7,6,0,0,42,29,,,,,,,,,2,3,,,,,1,0,,,,,,
2020-06-19,FR_NAQ_47,,,,,0,0,9,1,0,0,40,33,,,,,,,,,5,3,,,,,0,0,,,,,,
2020-06-19,FR_NAQ_64,,,,,0,0,20,7,0,0,117,105,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-19,FR_NAQ_79,,,,,0,0,11,10,0,0,34,31,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-19,FR_NAQ_86,,,,,0,0,22,17,0,0,74,66,,,,,,,,,6,2,,,,,0,0,,,,,,
2020-06-19,FR_NAQ_87,,,,,0,0,13,12,0,0,58,67,,,,,,,,,3,2,,,,,0,0,,,,,,
2020-06-19,FR_NOR,,,,,0,0,247,180,1,2,764,817,,,,,,,,,125,133,,,,,12,1,,,,,,
2020-06-19,FR_NOR_14,,,,,0,0,56,27,0,0,150,150,,,,,,,,,14,25,,,,,1,0,,,,,,
2020-06-19,FR_NOR_27,,,,,0,0,39,42,0,0,90,118,,,,,,,,,28,21,,,,,0,0,,,,,,
2020-06-19,FR_NOR_50,,,,,0,0,21,26,1,0,74,63,,,,,,,,,21,16,,,,,4,0,,,,,,
2020-06-19,FR_NOR_61,,,,,0,0,25,13,0,2,93,127,,,,,,,,,20,20,,,,,3,0,,,,,,
2020-06-19,FR_NOR_76,,,,,0,0,106,72,0,0,357,359,,,,,,,,,42,51,,,,,4,1,,,,,,
2020-06-19,FR_OCC,,,,,0,0,290,218,1,0,1449,1383,,,,,,,,,63,39,,,,,14,2,,,,,,
2020-06-19,FR_OCC_09,,,,,0,0,2,0,0,0,16,17,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-19,FR_OCC_11,,,,,0,0,41,17,0,0,121,109,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-19,FR_OCC_12,,,,,0,0,15,9,0,0,68,75,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-06-19,FR_OCC_30,,,,,0,0,49,47,0,0,174,163,,,,,,,,,14,14,,,,,1,1,,,,,,
2020-06-19,FR_OCC_31,,,,,0,0,44,27,0,0,357,270,,,,,,,,,24,17,,,,,4,0,,,,,,
2020-06-19,FR_OCC_32,,,,,0,0,14,9,0,0,46,40,,,,,,,,,2,0,,,,,1,0,,,,,,
2020-06-19,FR_OCC_34,,,,,0,0,69,52,1,0,347,345,,,,,,,,,9,2,,,,,1,0,,,,,,
2020-06-19,FR_OCC_46,,,,,0,0,10,12,0,0,34,35,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-19,FR_OCC_48,,,,,0,0,1,0,0,0,13,11,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-19,FR_OCC_65,,,,,0,0,14,13,0,0,73,80,,,,,,,,,3,2,,,,,2,0,,,,,,
2020-06-19,FR_OCC_66,,,,,0,0,16,18,0,0,123,154,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-19,FR_OCC_81,,,,,0,0,9,14,0,0,54,65,,,,,,,,,4,1,,,,,1,1,,,,,,
2020-06-19,FR_OCC_82,,,,,0,0,6,0,0,0,23,19,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-19,FR_PAC,,,,,1,1,521,407,3,6,2708,2464,,,,,,,,,333,338,,,,,37,10,,,,,,
2020-06-19,FR_PAC_04,,,,,0,0,9,4,0,0,54,73,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-19,FR_PAC_05,,,,,0,0,8,10,0,0,65,62,,,,,,,,,6,3,,,,,0,0,,,,,,
2020-06-19,FR_PAC_06,,,,,1,0,97,87,0,2,344,338,,,,,,,,,32,47,,,,,3,0,,,,,,
2020-06-19,FR_PAC_13,,,,,0,0,307,237,3,3,1606,1489,,,,,,,,,220,232,,,,,30,10,,,,,,
2020-06-19,FR_PAC_83,,,,,0,1,73,59,0,1,522,385,,,,,,,,,56,44,,,,,4,0,,,,,,
2020-06-19,FR_PAC_84,,,,,0,0,27,10,0,0,117,117,,,,,,,,,18,10,,,,,0,0,,,,,,
2020-06-19,FR_PDL,,,,,0,0,280,184,7,9,1009,987,,,,,,,,,98,112,,,,,7,1,,,,,,
2020-06-19,FR_PDL_44,,,,,0,0,95,62,4,3,339,318,,,,,,,,,33,35,,,,,4,0,,,,,,
2020-06-19,FR_PDL_49,,,,,0,0,86,53,1,2,289,285,,,,,,,,,31,40,,,,,3,1,,,,,,
2020-06-19,FR_PDL_53,,,,,0,0,26,18,0,1,83,92,,,,,,,,,2,5,,,,,0,0,,,,,,
2020-06-19,FR_PDL_72,,,,,0,0,47,37,0,0,169,179,,,,,,,,,19,20,,,,,0,0,,,,,,
2020-06-19,FR_PDL_85,,,,,0,0,26,14,2,3,129,113,,,,,,,,,13,12,,,,,0,0,,,,,,
2020-06-19,ZA,,,,,48,46,951,878,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO,1243,936,36209,28416,23,19,1482,915,565,570,14250,11901,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05,50,39,1737,986,1,0,9,6,16,10,604,452,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05001,21,18,558,603,0,0,4,3,5,6,260,298,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05045,,1,40,19,,0,0,0,,0,14,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05051,1,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05088,3,3,103,96,0,0,2,2,0,2,45,48,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05147,1,0,300,22,0,0,0,0,0,1,58,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05172,1,1,8,11,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05212,,1,13,22,,0,0,0,,0,7,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05237,,1,3,2,,0,0,0,,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05266,2,2,27,33,0,0,0,0,0,0,12,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05360,2,1,49,39,0,0,0,0,0,0,12,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05361,13,0,407,15,0,0,0,0,11,1,130,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05376,,2,7,13,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05380,,2,17,21,,0,0,0,,0,4,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05440,,2,1,5,,0,0,0,,0,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05483,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05495,,1,0,2,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05631,2,1,20,16,0,0,0,0,0,0,7,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05642,3,3,10,12,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_05_05837,0,,103,6,1,,2,0,0,,14,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08,456,337,8183,6103,6,3,448,271,90,105,2107,1634,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08001,275,198,4537,3350,2,2,269,157,55,60,1025,843,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08078,1,0,139,122,0,1,4,6,2,1,25,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08141,3,4,7,6,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08296,13,11,266,183,0,0,14,5,2,3,34,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08433,12,8,525,321,1,0,34,21,3,9,155,104,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08520,,1,68,35,,0,1,0,,0,32,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08573,11,6,127,108,0,0,4,5,2,1,20,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08634,4,2,132,98,0,0,2,3,0,0,54,44,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08638,4,2,96,76,0,0,4,0,0,0,38,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08685,0,0,71,39,0,0,4,0,2,2,27,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_08_08758,133,105,2027,1610,3,0,102,71,24,29,661,490,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_11,302,227,10143,9630,5,3,328,185,236,207,4552,4395,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_11_11001,302,227,10143,9630,5,3,328,185,236,207,4552,4395,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13,107,84,3727,2600,0,2,163,105,87,103,1391,1144,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13001,96,73,3381,2383,0,1,149,95,82,101,1274,1061,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13052,2,1,51,43,0,0,3,1,0,1,16,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13140,1,,9,4,0,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13222,0,,3,2,0,,0,0,1,,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13430,1,1,20,15,0,0,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13654,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13657,2,4,9,7,0,0,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13673,1,,3,3,0,,0,0,0,,2,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13683,0,1,35,26,0,1,2,3,3,0,22,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13760,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13836,2,2,98,56,0,0,5,1,1,0,46,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13838,,0,22,8,,0,2,0,,1,11,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13873,,1,23,23,,0,0,3,,0,7,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_13_13894,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_15,4,1,148,146,0,0,8,7,1,4,84,109,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_15_15001,2,0,46,42,0,0,2,2,0,4,23,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_15_15176,0,,9,11,0,,0,2,1,,6,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_15_15322,1,,7,6,0,,1,0,0,,4,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_15_15646,,1,2,2,,0,0,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_15_15759,1,,11,13,0,,2,0,0,,0,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_17,3,2,91,125,0,0,4,3,0,0,53,84,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_17_17001,2,,42,58,0,,1,1,0,,18,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_17_17050,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_17_17380,,2,31,43,,0,1,1,,0,22,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_19,3,10,124,119,0,0,5,5,0,0,50,48,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_19_19001,2,5,44,38,0,0,0,1,0,0,22,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_19_19142,,1,1,3,,0,0,0,,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_19_19300,1,,3,0,0,,0,0,0,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_19_19573,,1,26,35,,0,1,1,,0,3,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_19_19698,,2,12,10,,0,0,1,,0,5,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_19_19845,,1,3,3,,0,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20,44,15,339,349,1,0,14,8,1,3,69,55,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20_20001,36,10,221,258,1,0,8,3,0,3,50,43,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20_20013,0,1,30,17,0,0,1,0,1,0,6,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20_20175,2,1,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20_20228,1,1,3,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20_20295,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20_20383,1,,10,0,0,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_20_20621,3,2,7,11,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_23,7,6,186,220,1,1,11,13,0,0,48,65,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_23_23001,6,1,87,115,0,0,4,5,0,0,25,38,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_23_23162,1,1,13,7,0,0,0,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_23_23417,0,4,35,40,1,0,4,2,0,0,6,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_23_23678,,0,0,1,,1,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25,20,24,932,979,0,1,23,25,20,20,414,434,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25001,0,,2,2,0,,0,0,1,,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25035,1,,40,33,0,,0,0,0,,10,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25099,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25126,1,2,31,29,0,0,0,0,0,0,17,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25175,,1,38,46,,0,0,0,,1,24,27,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25214,0,1,14,10,0,0,0,0,1,0,7,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25245,0,,12,6,0,,2,0,1,,7,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25269,2,2,35,31,0,0,1,0,0,1,15,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25279,,0,7,5,,0,0,0,,1,7,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25286,1,1,41,45,0,0,0,0,1,1,21,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25290,0,0,21,28,0,0,0,3,2,1,14,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25307,0,2,27,39,0,0,0,1,1,1,10,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25372,0,,1,3,0,,0,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25386,1,1,15,9,0,0,0,1,0,0,9,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25430,1,2,31,33,0,0,0,1,0,1,14,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25473,5,1,55,56,0,0,4,4,1,0,18,19,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25740,0,,11,10,0,,0,0,1,,4,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25743,,1,3,3,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25754,3,7,310,364,0,1,4,5,6,13,127,150,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25769,1,,11,7,0,,0,0,2,,6,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25873,0,,13,8,0,,1,1,1,,5,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25875,0,,7,5,0,,1,0,1,,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_25_25899,4,2,40,43,0,0,2,2,0,0,13,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_27,9,10,520,436,1,1,16,17,6,9,93,125,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_27_27001,8,9,469,398,1,1,11,13,3,8,72,101,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_27_27205,0,,2,1,0,,0,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_27_27245,,1,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_27_27361,0,0,11,20,0,0,0,0,2,1,5,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_27_27600,1,,9,1,0,,1,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_41,4,2,152,141,0,0,7,6,1,0,119,120,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_41_41001,2,1,77,83,0,0,2,3,0,0,62,76,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_41_41298,1,,7,4,0,,0,0,1,,4,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_41_41799,1,1,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_44,5,9,124,58,0,2,5,6,0,2,32,25,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_44_44430,4,8,47,36,0,1,5,2,0,2,13,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_44_44847,1,1,9,3,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_47,25,22,611,576,1,0,52,35,4,5,263,291,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_47_47001,13,9,301,302,1,0,19,14,3,3,140,172,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_47_47189,9,11,161,134,0,0,16,8,1,0,54,49,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_47_47245,1,2,13,17,0,0,1,1,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_47_47288,1,,10,1,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_47_47570,1,0,86,91,0,0,11,8,0,2,53,57,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_50,3,4,986,82,0,0,9,5,1,0,903,53,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_50_50001,3,3,953,53,0,0,7,4,0,0,886,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_50_50226,,1,1,2,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_50_50313,0,,6,11,0,,0,0,1,,4,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52,15,9,1417,1037,1,0,60,35,31,30,513,442,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52001,2,3,163,167,0,0,10,5,4,2,45,51,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52320,2,,16,3,0,,1,1,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52356,4,0,146,90,0,0,7,1,0,3,88,40,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52473,1,2,26,28,0,0,3,0,2,3,16,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52490,0,0,28,32,1,0,1,1,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52585,0,,3,8,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52685,1,,13,11,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52696,3,4,19,22,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_52_52835,2,0,810,503,0,0,30,21,23,21,317,278,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_54,10,13,123,100,0,0,9,7,1,0,63,54,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_54_54001,5,7,78,66,0,0,5,6,0,0,47,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_54_54405,2,1,4,11,0,0,1,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_54_54498,,1,9,7,,0,2,1,,0,5,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_54_54518,0,,4,1,0,,0,0,1,,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_54_54520,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_54_54874,2,4,12,7,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_63,1,2,71,74,0,0,2,3,0,0,54,50,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_63_63001,,1,46,49,,0,2,0,,0,33,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_63_63130,1,1,13,12,0,0,0,1,0,0,9,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_66,7,7,194,217,0,0,7,4,0,0,111,137,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_66_66001,3,3,113,123,0,0,5,2,0,0,74,91,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_66_66170,4,1,49,59,0,0,2,1,0,0,28,42,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_66_66400,,1,18,21,,0,0,0,,0,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_66_66682,,2,9,12,,0,0,1,,0,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_68,10,7,205,143,0,0,8,4,0,0,50,47,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_68_68001,2,1,57,30,0,0,3,0,0,0,13,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_68_68081,,2,70,45,,0,2,2,,0,21,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_68_68276,8,,32,17,0,,2,0,0,,6,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_68_68307,,2,11,18,,0,0,1,,0,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_68_68432,,1,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_68_68547,,1,15,10,,0,0,0,,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_70,32,14,288,200,1,0,16,7,1,0,24,22,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_70_70001,27,11,233,165,1,0,16,7,1,0,18,17,,,,,,,,,,,,,,,,,,,,,,
