Date,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population,Region
2020-02-14,CN,China,TJ,Tianjin,120,3,39.3054,117.323,,Tianjin
2020-02-14,CN,China,XJ,Xinjiang,65,1,41.1129,85.2401,,Xinjiang
2020-02-14,CN,China,YN,Yunnan,162,0,24.974,101.487,,Yunnan
2020-02-14,CN,China,ZJ,Zhejiang,1155,0,29.1832,120.0934,,Zhejiang
2020-02-15,CN,China,AH,Anhui,950,6,31.8257,117.2264,,Anhui
2020-02-15,CN,China,BJ,Beijing,375,4,40.1824,116.4142,,Beijing
2020-02-15,CN,China,CQ,Chongqing,538,5,30.0572,107.874,,Chongqing
2020-02-15,CN,China,FJ,Fujian,285,0,26.0789,117.9874,,Fujian
2020-02-15,CN,China,GD,Guangdong,1294,2,23.3417,113.4244,,Guangdong
2020-02-15,CN,China,GS,Gansu,90,2,37.8099,101.0583,,Gansu
2020-02-15,CN,China,GX,Guangxi,235,2,23.8298,108.7881,,Guangxi
2020-02-15,CN,China,GZ,Guizhou,143,1,26.8154,106.8748,,Guizhou
2020-02-15,CN,China,HA,Henan,1212,13,33.882,113.614,,Henan
2020-02-15,CN,China,HB,Hubei,54406,1457,30.9756,112.2707,,Hubei
2020-02-15,CN,China,HE,Hebei,291,3,39.549,116.1306,,Hebei
2020-02-15,CN,China,HI,Hainan,162,4,19.1959,109.7453,,Hainan
2020-02-15,CN,China,HL,Heilongjiang,425,11,47.862,127.7615,,Heilongjiang
2020-02-15,CN,China,HN,Hunan,1001,2,27.6104,111.7088,,Hunan
2020-02-15,CN,China,JL,Jilin,88,1,43.6661,126.1923,,Jilin
2020-02-15,CN,China,JS,Jiangsu,604,0,32.9711,119.455,,Jiangsu
2020-02-15,CN,China,JX,Jiangxi,913,1,27.614,115.7221,,Jiangxi
2020-02-15,CN,China,LN,Liaoning,119,1,41.2956,122.6085,,Liaoning
2020-02-15,CN,China,NX,Ningxia,70,0,37.2692,106.1655,,Ningxia
2020-02-15,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-15,CN,China,SC,Sichuan,470,1,30.6171,102.7103,,Sichuan
2020-02-15,CN,China,SD,Shandong,532,2,36.3427,118.1498,,Shandong
2020-02-15,CN,China,SH,Shanghai,326,1,31.202,121.4491,,Shanghai
2020-02-15,CN,China,SN,Shaanxi,232,0,35.1917,108.8701,,Shaanxi
2020-02-15,CN,China,SN,Shanxi,127,0,37.5777,112.2922,,Shanxi
2020-02-15,CN,China,TJ,Tianjin,121,3,39.3054,117.323,,Tianjin
2020-02-15,CN,China,XJ,Xinjiang,70,1,41.1129,85.2401,,Xinjiang
2020-02-15,CN,China,YN,Yunnan,168,0,24.974,101.487,,Yunnan
2020-02-15,CN,China,ZJ,Zhejiang,1162,0,29.1832,120.0934,,Zhejiang
2020-02-16,CN,China,AH,Anhui,962,6,31.8257,117.2264,,Anhui
2020-02-16,CN,China,BJ,Beijing,380,4,40.1824,116.4142,,Beijing
2020-02-16,CN,China,CQ,Chongqing,547,5,30.0572,107.874,,Chongqing
2020-02-16,CN,China,FJ,Fujian,287,0,26.0789,117.9874,,Fujian
2020-02-16,CN,China,GD,Guangdong,1316,2,23.3417,113.4244,,Guangdong
2020-02-16,CN,China,GS,Gansu,90,2,37.8099,101.0583,,Gansu
2020-02-16,CN,China,GX,Guangxi,237,2,23.8298,108.7881,,Guangxi
2020-02-16,CN,China,GZ,Guizhou,144,1,26.8154,106.8748,,Guizhou
2020-02-16,CN,China,HA,Henan,1231,13,33.882,113.614,,Henan
2020-02-16,CN,China,HB,Hubei,56249,1596,30.9756,112.2707,,Hubei
2020-02-16,CN,China,HE,Hebei,300,3,39.549,116.1306,,Hebei
2020-02-16,CN,China,HI,Hainan,162,4,19.1959,109.7453,,Hainan
2020-02-16,CN,China,HK,Hong Kong,57,1,22.3,114.2,,Hong Kong
2020-02-16,CN,China,HL,Heilongjiang,445,11,47.862,127.7615,,Heilongjiang
2020-02-16,CN,China,HN,Hunan,1004,3,27.6104,111.7088,,Hunan
2020-02-16,CN,China,JL,Jilin,89,1,43.6661,126.1923,,Jilin
2020-02-16,CN,China,JS,Jiangsu,617,0,32.9711,119.455,,Jiangsu
2020-02-16,CN,China,JX,Jiangxi,925,1,27.614,115.7221,,Jiangxi
2020-02-16,CN,China,LN,Liaoning,120,1,41.2956,122.6085,,Liaoning
2020-02-16,CN,China,SC,Sichuan,481,3,30.6171,102.7103,,Sichuan
2020-02-16,CN,China,SD,Shandong,537,2,36.3427,118.1498,,Shandong
2020-02-16,CN,China,SH,Shanghai,328,1,31.202,121.4491,,Shanghai
2020-02-16,CN,China,SN,Shaanxi,236,0,35.1917,108.8701,,Shaanxi
2020-02-16,CN,China,SN,Shanxi,128,0,37.5777,112.2922,,Shanxi
2020-02-16,CN,China,TJ,Tianjin,124,3,39.3054,117.323,,Tianjin
2020-02-16,CN,China,XJ,Xinjiang,71,1,41.1129,85.2401,,Xinjiang
2020-02-16,CN,China,YN,Yunnan,171,0,24.974,101.487,,Yunnan
2020-02-16,CN,China,ZJ,Zhejiang,1167,0,29.1832,120.0934,,Zhejiang
2020-02-17,CN,China,AH,Anhui,973,6,31.8257,117.2264,,Anhui
2020-02-17,CN,China,BJ,Beijing,381,4,40.1824,116.4142,,Beijing
2020-02-17,CN,China,CQ,Chongqing,552,5,30.0572,107.874,,Chongqing
2020-02-17,CN,China,FJ,Fujian,290,0,26.0789,117.9874,,Fujian
2020-02-17,CN,China,GD,Guangdong,1322,4,23.3417,113.4244,,Guangdong
2020-02-17,CN,China,GS,Gansu,90,2,37.8099,101.0583,,Gansu
2020-02-17,CN,China,GX,Guangxi,238,2,23.8298,108.7881,,Guangxi
2020-02-17,CN,China,GZ,Guizhou,146,1,26.8154,106.8748,,Guizhou
2020-02-17,CN,China,HA,Henan,1246,16,33.882,113.614,,Henan
2020-02-17,CN,China,HB,Hubei,58182,1696,30.9756,112.2707,,Hubei
2020-02-17,CN,China,HE,Hebei,301,3,39.549,116.1306,,Hebei
2020-02-17,CN,China,HI,Hainan,163,4,19.1959,109.7453,,Hainan
2020-02-17,CN,China,HL,Heilongjiang,457,11,47.862,127.7615,,Heilongjiang
2020-02-17,CN,China,HN,Hunan,1006,3,27.6104,111.7088,,Hunan
2020-02-17,CN,China,JS,Jiangsu,626,0,32.9711,119.455,,Jiangsu
2020-02-17,CN,China,JX,Jiangxi,930,1,27.614,115.7221,,Jiangxi
2020-02-17,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-17,CN,China,MO,Macau,10,0,22.1667,113.55,,Macau
2020-02-17,CN,China,SC,Sichuan,495,3,30.6171,102.7103,,Sichuan
2020-02-17,CN,China,SD,Shandong,541,2,36.3427,118.1498,,Shandong
2020-02-17,CN,China,SH,Shanghai,332,1,31.202,121.4491,,Shanghai
2020-02-17,CN,China,SN,Shaanxi,240,0,35.1917,108.8701,,Shaanxi
2020-02-17,CN,China,SN,Shanxi,129,0,37.5777,112.2922,,Shanxi
2020-02-17,CN,China,TJ,Tianjin,125,3,39.3054,117.323,,Tianjin
2020-02-17,CN,China,XJ,Xinjiang,75,1,41.1129,85.2401,,Xinjiang
2020-02-17,CN,China,YN,Yunnan,171,0,24.974,101.487,,Yunnan
2020-02-17,CN,China,ZJ,Zhejiang,1171,0,29.1832,120.0934,,Zhejiang
2020-02-18,CN,China,AH,Anhui,982,6,31.8257,117.2264,,Anhui
2020-02-18,CN,China,BJ,Beijing,387,4,40.1824,116.4142,,Beijing
2020-02-18,CN,China,CQ,Chongqing,553,5,30.0572,107.874,,Chongqing
2020-02-18,CN,China,FJ,Fujian,292,0,26.0789,117.9874,,Fujian
2020-02-18,CN,China,GD,Guangdong,1328,4,23.3417,113.4244,,Guangdong
2020-02-18,CN,China,GS,Gansu,91,2,37.8099,101.0583,,Gansu
2020-02-18,CN,China,GX,Guangxi,242,2,23.8298,108.7881,,Guangxi
2020-02-18,CN,China,GZ,Guizhou,146,1,26.8154,106.8748,,Guizhou
2020-02-18,CN,China,HA,Henan,1257,19,33.882,113.614,,Henan
2020-02-18,CN,China,HB,Hubei,59989,1789,30.9756,112.2707,,Hubei
2020-02-18,CN,China,HE,Hebei,302,4,39.549,116.1306,,Hebei
2020-02-18,CN,China,HI,Hainan,163,4,19.1959,109.7453,,Hainan
2020-02-18,CN,China,HK,Hong Kong,61,1,22.3,114.2,,Hong Kong
2020-02-18,CN,China,HL,Heilongjiang,464,11,47.862,127.7615,,Heilongjiang
2020-02-18,CN,China,HN,Hunan,1007,4,27.6104,111.7088,,Hunan
2020-02-18,CN,China,JL,Jilin,89,1,43.6661,126.1923,,Jilin
2020-02-18,CN,China,JS,Jiangsu,629,0,32.9711,119.455,,Jiangsu
2020-02-18,CN,China,JX,Jiangxi,933,1,27.614,115.7221,,Jiangxi
2020-02-18,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-18,CN,China,NX,Ningxia,70,0,37.2692,106.1655,,Ningxia
2020-02-18,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-18,CN,China,SC,Sichuan,508,3,30.6171,102.7103,,Sichuan
2020-02-18,CN,China,SD,Shandong,543,3,36.3427,118.1498,,Shandong
2020-02-18,CN,China,SH,Shanghai,333,1,31.202,121.4491,,Shanghai
2020-02-18,CN,China,SN,Shaanxi,240,0,35.1917,108.8701,,Shaanxi
2020-02-18,CN,China,SN,Shanxi,130,0,37.5777,112.2922,,Shanxi
2020-02-18,CN,China,TJ,Tianjin,127,3,39.3054,117.323,,Tianjin
2020-02-18,CN,China,XJ,Xinjiang,76,1,41.1129,85.2401,,Xinjiang
2020-02-18,CN,China,YN,Yunnan,172,0,24.974,101.487,,Yunnan
2020-02-18,CN,China,ZJ,Zhejiang,1172,0,29.1832,120.0934,,Zhejiang
2020-02-19,CN,China,AH,Anhui,986,6,31.8257,117.2264,,Anhui
2020-02-19,CN,China,BJ,Beijing,393,4,40.1824,116.4142,,Beijing
2020-02-19,CN,China,CQ,Chongqing,555,5,30.0572,107.874,,Chongqing
2020-02-19,CN,China,FJ,Fujian,293,0,26.0789,117.9874,,Fujian
2020-02-19,CN,China,GD,Guangdong,1331,5,23.3417,113.4244,,Guangdong
2020-02-19,CN,China,GS,Gansu,91,2,37.8099,101.0583,,Gansu
2020-02-19,CN,China,GX,Guangxi,244,2,23.8298,108.7881,,Guangxi
2020-02-19,CN,China,GZ,Guizhou,146,2,26.8154,106.8748,,Guizhou
2020-02-19,CN,China,HA,Henan,1262,19,33.882,113.614,,Henan
2020-02-19,CN,China,HB,Hubei,61682,1921,30.9756,112.2707,,Hubei
2020-02-19,CN,China,HE,Hebei,306,4,39.549,116.1306,,Hebei
2020-02-19,CN,China,HI,Hainan,163,4,19.1959,109.7453,,Hainan
2020-02-19,CN,China,HK,Hong Kong,63,2,22.3,114.2,,Hong Kong
2020-02-19,CN,China,HL,Heilongjiang,470,12,47.862,127.7615,,Heilongjiang
2020-02-19,CN,China,HN,Hunan,1008,4,27.6104,111.7088,,Hunan
2020-02-19,CN,China,JL,Jilin,90,1,43.6661,126.1923,,Jilin
2020-02-19,CN,China,JS,Jiangsu,631,0,32.9711,119.455,,Jiangsu
2020-02-19,CN,China,JX,Jiangxi,934,1,27.614,115.7221,,Jiangxi
2020-02-19,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-19,CN,China,NX,Ningxia,71,0,37.2692,106.1655,,Ningxia
2020-02-19,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-19,CN,China,SC,Sichuan,514,3,30.6171,102.7103,,Sichuan
2020-02-19,CN,China,SD,Shandong,544,3,36.3427,118.1498,,Shandong
2020-02-19,CN,China,SH,Shanghai,333,2,31.202,121.4491,,Shanghai
2020-02-19,CN,China,SN,Shaanxi,242,0,35.1917,108.8701,,Shaanxi
2020-02-19,CN,China,SN,Shanxi,131,0,37.5777,112.2922,,Shanxi
2020-02-19,CN,China,TJ,Tianjin,128,3,39.3054,117.323,,Tianjin
2020-02-19,CN,China,XJ,Xinjiang,76,1,41.1129,85.2401,,Xinjiang
2020-02-19,CN,China,YN,Yunnan,173,1,24.974,101.487,,Yunnan
2020-02-19,CN,China,ZJ,Zhejiang,1174,0,29.1832,120.0934,,Zhejiang
2020-02-20,CN,China,AH,Anhui,987,6,31.8257,117.2264,,Anhui
2020-02-20,CN,China,BJ,Beijing,395,4,40.1824,116.4142,,Beijing
2020-02-20,CN,China,CQ,Chongqing,560,5,30.0572,107.874,,Chongqing
2020-02-20,CN,China,FJ,Fujian,293,1,26.0789,117.9874,,Fujian
2020-02-20,CN,China,GD,Guangdong,1332,5,23.3417,113.4244,,Guangdong
2020-02-20,CN,China,GS,Gansu,91,2,37.8099,101.0583,,Gansu
2020-02-20,CN,China,GX,Guangxi,245,2,23.8298,108.7881,,Guangxi
2020-02-20,CN,China,GZ,Guizhou,146,2,26.8154,106.8748,,Guizhou
2020-02-20,CN,China,HA,Henan,1265,19,33.882,113.614,,Henan
2020-02-20,CN,China,HB,Hubei,62031,2029,30.9756,112.2707,,Hubei
2020-02-20,CN,China,HE,Hebei,307,5,39.549,116.1306,,Hebei
2020-02-20,CN,China,HI,Hainan,168,4,19.1959,109.7453,,Hainan
2020-02-20,CN,China,HK,Hong Kong,67,2,22.3,114.2,,Hong Kong
2020-02-20,CN,China,HL,Heilongjiang,476,12,47.862,127.7615,,Heilongjiang
2020-02-20,CN,China,HN,Hunan,1010,4,27.6104,111.7088,,Hunan
2020-02-20,CN,China,JL,Jilin,91,1,43.6661,126.1923,,Jilin
2020-02-20,CN,China,JS,Jiangsu,631,0,32.9711,119.455,,Jiangsu
2020-02-20,CN,China,JX,Jiangxi,934,1,27.614,115.7221,,Jiangxi
2020-02-20,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-20,CN,China,MO,Macau,10,0,22.1667,113.55,,Macau
2020-02-20,CN,China,NX,Ningxia,71,0,37.2692,106.1655,,Ningxia
2020-02-20,CN,China,SC,Sichuan,520,3,30.6171,102.7103,,Sichuan
2020-02-20,CN,China,SD,Shandong,546,4,36.3427,118.1498,,Shandong
2020-02-20,CN,China,SH,Shanghai,334,2,31.202,121.4491,,Shanghai
2020-02-20,CN,China,SN,Shaanxi,245,1,35.1917,108.8701,,Shaanxi
2020-02-20,CN,China,SN,Shanxi,131,0,37.5777,112.2922,,Shanxi
2020-02-20,CN,China,TJ,Tianjin,130,3,39.3054,117.323,,Tianjin
2020-02-20,CN,China,YN,Yunnan,173,1,24.974,101.487,,Yunnan
2020-02-20,CN,China,ZJ,Zhejiang,1175,1,29.1832,120.0934,,Zhejiang
2020-02-21,CN,China,AH,Anhui,988,6,31.8257,117.2264,,Anhui
2020-02-21,CN,China,BJ,Beijing,396,4,40.1824,116.4142,,Beijing
2020-02-21,CN,China,CQ,Chongqing,567,6,30.0572,107.874,,Chongqing
2020-02-21,CN,China,FJ,Fujian,293,1,26.0789,117.9874,,Fujian
2020-02-21,CN,China,GD,Guangdong,1333,5,23.3417,113.4244,,Guangdong
2020-02-21,CN,China,GS,Gansu,91,2,37.8099,101.0583,,Gansu
2020-02-21,CN,China,GX,Guangxi,246,2,23.8298,108.7881,,Guangxi
2020-02-21,CN,China,GZ,Guizhou,146,2,26.8154,106.8748,,Guizhou
2020-02-21,CN,China,HA,Henan,1267,19,33.882,113.614,,Henan
2020-02-21,CN,China,HB,Hubei,62662,2144,30.9756,112.2707,,Hubei
2020-02-21,CN,China,HE,Hebei,308,5,39.549,116.1306,,Hebei
2020-02-21,CN,China,HI,Hainan,168,4,19.1959,109.7453,,Hainan
2020-02-21,CN,China,HK,Hong Kong,68,2,22.3,114.2,,Hong Kong
2020-02-21,CN,China,HL,Heilongjiang,479,12,47.862,127.7615,,Heilongjiang
2020-02-21,CN,China,HN,Hunan,1011,4,27.6104,111.7088,,Hunan
2020-02-21,CN,China,JL,Jilin,91,1,43.6661,126.1923,,Jilin
2020-02-21,CN,China,JS,Jiangsu,631,0,32.9711,119.455,,Jiangsu
2020-02-21,CN,China,JX,Jiangxi,934,1,27.614,115.7221,,Jiangxi
2020-02-21,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-21,CN,China,NX,Ningxia,71,0,37.2692,106.1655,,Ningxia
2020-02-21,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-21,CN,China,SC,Sichuan,525,3,30.6171,102.7103,,Sichuan
2020-02-21,CN,China,SD,Shandong,749,4,36.3427,118.1498,,Shandong
2020-02-21,CN,China,SH,Shanghai,334,2,31.202,121.4491,,Shanghai
2020-02-21,CN,China,SN,Shaanxi,245,1,35.1917,108.8701,,Shaanxi
2020-02-21,CN,China,SN,Shanxi,132,0,37.5777,112.2922,,Shanxi
2020-02-21,CN,China,TJ,Tianjin,132,3,39.3054,117.323,,Tianjin
2020-02-21,CN,China,XJ,Xinjiang,76,1,41.1129,85.2401,,Xinjiang
2020-02-21,CN,China,YN,Yunnan,174,2,24.974,101.487,,Yunnan
2020-02-21,CN,China,ZJ,Zhejiang,1203,1,29.1832,120.0934,,Zhejiang
2020-02-22,CN,China,AH,Anhui,989,6,31.8257,117.2264,,Anhui
2020-02-22,CN,China,BJ,Beijing,399,4,40.1824,116.4142,,Beijing
2020-02-22,CN,China,CQ,Chongqing,572,6,30.0572,107.874,,Chongqing
2020-02-22,CN,China,FJ,Fujian,293,1,26.0789,117.9874,,Fujian
2020-02-22,CN,China,GD,Guangdong,1339,5,23.3417,113.4244,,Guangdong
2020-02-22,CN,China,GS,Gansu,91,2,37.8099,101.0583,,Gansu
2020-02-22,CN,China,GX,Guangxi,249,2,23.8298,108.7881,,Guangxi
2020-02-22,CN,China,GZ,Guizhou,146,2,26.8154,106.8748,,Guizhou
2020-02-22,CN,China,HA,Henan,1270,19,33.882,113.614,,Henan
2020-02-22,CN,China,HB,Hubei,63454,2250,30.9756,112.2707,,Hubei
2020-02-22,CN,China,HE,Hebei,309,6,39.549,116.1306,,Hebei
2020-02-22,CN,China,HI,Hainan,168,4,19.1959,109.7453,,Hainan
2020-02-22,CN,China,HL,Heilongjiang,479,12,47.862,127.7615,,Heilongjiang
2020-02-22,CN,China,HN,Hunan,1013,4,27.6104,111.7088,,Hunan
2020-02-22,CN,China,JL,Jilin,91,1,43.6661,126.1923,,Jilin
2020-02-22,CN,China,JS,Jiangsu,631,0,32.9711,119.455,,Jiangsu
2020-02-22,CN,China,JX,Jiangxi,934,1,27.614,115.7221,,Jiangxi
2020-02-22,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-22,CN,China,SC,Sichuan,526,3,30.6171,102.7103,,Sichuan
2020-02-22,CN,China,SD,Shandong,750,4,36.3427,118.1498,,Shandong
2020-02-22,CN,China,SH,Shanghai,335,3,31.202,121.4491,,Shanghai
2020-02-22,CN,China,SN,Shaanxi,245,1,35.1917,108.8701,,Shaanxi
2020-02-22,CN,China,SN,Shanxi,132,0,37.5777,112.2922,,Shanxi
2020-02-22,CN,China,TJ,Tianjin,135,3,39.3054,117.323,,Tianjin
2020-02-22,CN,China,XJ,Xinjiang,76,2,41.1129,85.2401,,Xinjiang
2020-02-22,CN,China,YN,Yunnan,174,2,24.974,101.487,,Yunnan
2020-02-22,CN,China,ZJ,Zhejiang,1205,1,29.1832,120.0934,,Zhejiang
2020-02-23,CN,China,AH,Anhui,989,6,31.8257,117.2264,,Anhui
2020-02-23,CN,China,BJ,Beijing,399,4,40.1824,116.4142,,Beijing
2020-02-23,CN,China,CQ,Chongqing,573,6,30.0572,107.874,,Chongqing
2020-02-23,CN,China,FJ,Fujian,293,1,26.0789,117.9874,,Fujian
2020-02-23,CN,China,GD,Guangdong,1342,6,23.3417,113.4244,,Guangdong
2020-02-23,CN,China,GX,Guangxi,249,2,23.8298,108.7881,,Guangxi
2020-02-23,CN,China,GZ,Guizhou,146,2,26.8154,106.8748,,Guizhou
2020-02-23,CN,China,HA,Henan,1271,19,33.882,113.614,,Henan
2020-02-23,CN,China,HB,Hubei,64084,2346,30.9756,112.2707,,Hubei
2020-02-23,CN,China,HE,Hebei,311,6,39.549,116.1306,,Hebei
2020-02-23,CN,China,HK,Hong Kong,74,2,22.3,114.2,,Hong Kong
2020-02-23,CN,China,HL,Heilongjiang,480,12,47.862,127.7615,,Heilongjiang
2020-02-23,CN,China,HN,Hunan,1016,4,27.6104,111.7088,,Hunan
2020-02-23,CN,China,JL,Jilin,91,1,43.6661,126.1923,,Jilin
2020-02-23,CN,China,JS,Jiangsu,631,0,32.9711,119.455,,Jiangsu
2020-02-23,CN,China,JX,Jiangxi,934,1,27.614,115.7221,,Jiangxi
2020-02-23,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-23,CN,China,NX,Ningxia,71,0,37.2692,106.1655,,Ningxia
2020-02-23,CN,China,SC,Sichuan,526,3,30.6171,102.7103,,Sichuan
2020-02-23,CN,China,SD,Shandong,754,4,36.3427,118.1498,,Shandong
2020-02-23,CN,China,SH,Shanghai,335,3,31.202,121.4491,,Shanghai
2020-02-23,CN,China,SN,Shaanxi,245,1,35.1917,108.8701,,Shaanxi
2020-02-23,CN,China,SN,Shanxi,132,0,37.5777,112.2922,,Shanxi
2020-02-23,CN,China,TJ,Tianjin,135,3,39.3054,117.323,,Tianjin
2020-02-23,CN,China,XJ,Xinjiang,76,2,41.1129,85.2401,,Xinjiang
2020-02-23,CN,China,YN,Yunnan,174,2,24.974,101.487,,Yunnan
2020-02-23,CN,China,ZJ,Zhejiang,1205,1,29.1832,120.0934,,Zhejiang
2020-02-24,CN,China,AH,Anhui,989,6,31.8257,117.2264,,Anhui
2020-02-24,CN,China,BJ,Beijing,399,4,40.1824,116.4142,,Beijing
2020-02-24,CN,China,CQ,Chongqing,575,6,30.0572,107.874,,Chongqing
2020-02-24,CN,China,FJ,Fujian,293,1,26.0789,117.9874,,Fujian
2020-02-24,CN,China,GD,Guangdong,1345,6,23.3417,113.4244,,Guangdong
2020-02-24,CN,China,GS,Gansu,91,2,37.8099,101.0583,,Gansu
2020-02-24,CN,China,GX,Guangxi,251,2,23.8298,108.7881,,Guangxi
2020-02-24,CN,China,GZ,Guizhou,146,2,26.8154,106.8748,,Guizhou
2020-02-24,CN,China,HA,Henan,1271,19,33.882,113.614,,Henan
2020-02-24,CN,China,HB,Hubei,64287,2495,30.9756,112.2707,,Hubei
2020-02-24,CN,China,HE,Hebei,311,6,39.549,116.1306,,Hebei
2020-02-24,CN,China,HI,Hainan,168,5,19.1959,109.7453,,Hainan
2020-02-24,CN,China,HK,Hong Kong,74,2,22.3,114.2,,Hong Kong
2020-02-24,CN,China,HL,Heilongjiang,480,12,47.862,127.7615,,Heilongjiang
2020-02-24,CN,China,HN,Hunan,1016,4,27.6104,111.7088,,Hunan
2020-02-24,CN,China,JL,Jilin,93,1,43.6661,126.1923,,Jilin
2020-02-24,CN,China,JS,Jiangsu,631,0,32.9711,119.455,,Jiangsu
2020-02-24,CN,China,JX,Jiangxi,934,1,27.614,115.7221,,Jiangxi
2020-02-24,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-24,CN,China,MO,Macau,10,0,22.1667,113.55,,Macau
2020-02-24,CN,China,NX,Ningxia,71,0,37.2692,106.1655,,Ningxia
2020-02-24,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-24,CN,China,SC,Sichuan,527,3,30.6171,102.7103,,Sichuan
2020-02-24,CN,China,SD,Shandong,755,5,36.3427,118.1498,,Shandong
2020-02-24,CN,China,SH,Shanghai,335,3,31.202,121.4491,,Shanghai
2020-02-24,CN,China,SN,Shaanxi,245,1,35.1917,108.8701,,Shaanxi
2020-02-24,CN,China,SN,Shanxi,132,0,37.5777,112.2922,,Shanxi
2020-02-24,CN,China,TJ,Tianjin,135,3,39.3054,117.323,,Tianjin
2020-02-24,CN,China,XJ,Xinjiang,76,2,41.1129,85.2401,,Xinjiang
2020-02-24,CN,China,YN,Yunnan,174,2,24.974,101.487,,Yunnan
2020-02-24,CN,China,ZJ,Zhejiang,1205,1,29.1832,120.0934,,Zhejiang
2020-02-25,CN,China,AH,Anhui,989,6,31.8257,117.2264,,Anhui
2020-02-25,CN,China,BJ,Beijing,400,4,40.1824,116.4142,,Beijing
2020-02-25,CN,China,CQ,Chongqing,576,6,30.0572,107.874,,Chongqing
2020-02-25,CN,China,FJ,Fujian,294,1,26.0789,117.9874,,Fujian
2020-02-25,CN,China,GD,Guangdong,1347,7,23.3417,113.4244,,Guangdong
2020-02-25,CN,China,GS,Gansu,91,2,37.8099,101.0583,,Gansu
2020-02-25,CN,China,GX,Guangxi,252,2,23.8298,108.7881,,Guangxi
2020-02-25,CN,China,GZ,Guizhou,146,2,26.8154,106.8748,,Guizhou
2020-02-25,CN,China,HA,Henan,1271,19,33.882,113.614,,Henan
2020-02-25,CN,China,HB,Hubei,64786,2563,30.9756,112.2707,,Hubei
2020-02-25,CN,China,HE,Hebei,311,6,39.549,116.1306,,Hebei
2020-02-25,CN,China,HI,Hainan,168,5,19.1959,109.7453,,Hainan
2020-02-25,CN,China,HK,Hong Kong,84,2,22.3,114.2,,Hong Kong
2020-02-25,CN,China,HL,Heilongjiang,480,12,47.862,127.7615,,Heilongjiang
2020-02-25,CN,China,HN,Hunan,1016,4,27.6104,111.7088,,Hunan
2020-02-25,CN,China,JL,Jilin,93,1,43.6661,126.1923,,Jilin
2020-02-25,CN,China,JS,Jiangsu,631,0,32.9711,119.455,,Jiangsu
2020-02-25,CN,China,JX,Jiangxi,934,1,27.614,115.7221,,Jiangxi
2020-02-25,CN,China,LN,Liaoning,121,1,41.2956,122.6085,,Liaoning
2020-02-25,CN,China,NX,Ningxia,71,0,37.2692,106.1655,,Ningxia
2020-02-25,CN,China,SC,Sichuan,529,3,30.6171,102.7103,,Sichuan
2020-02-25,CN,China,SD,Shandong,756,6,36.3427,118.1498,,Shandong
2020-02-25,CN,China,SH,Shanghai,336,3,31.202,121.4491,,Shanghai
2020-02-25,CN,China,SN,Shaanxi,245,1,35.1917,108.8701,,Shaanxi
2020-02-25,CN,China,SN,Shanxi,133,0,37.5777,112.2922,,Shanxi
2020-02-25,CN,China,TJ,Tianjin,135,3,39.3054,117.323,,Tianjin
2020-02-25,CN,China,XJ,Xinjiang,76,2,41.1129,85.2401,,Xinjiang
2020-02-25,CN,China,YN,Yunnan,174,2,24.974,101.487,,Yunnan
2020-02-25,CN,China,ZJ,Zhejiang,1205,1,29.1832,120.0934,,Zhejiang
2020-02-26,CN,China,AH,Anhui,989,6,31.8257,117.2264,,Anhui
2020-02-26,CN,China,BJ,Beijing,400,4,40.1824,116.4142,,Beijing
2020-02-26,CN,China,CQ,Chongqing,576,6,30.0572,107.874,,Chongqing
2020-02-26,CN,China,FJ,Fujian,294,1,26.0789,117.9874,,Fujian
2020-02-26,CN,China,GD,Guangdong,1347,7,23.3417,113.4244,,Guangdong
2020-02-26,CN,China,GX,Guangxi,252,2,23.8298,108.7881,,Guangxi
2020-02-26,CN,China,HA,Henan,1271,19,33.882,113.614,,Henan
2020-02-26,CN,China,HB,Hubei,65187,2615,30.9756,112.2707,,Hubei
2020-02-26,CN,China,HE,Hebei,312,6,39.549,116.1306,,Hebei
2020-02-26,CN,China,HI,Hainan,168,5,19.1959,109.7453,,Hainan
2020-02-26,CN,China,HK,Hong Kong,85,2,22.3,114.2,,Hong Kong
2020-02-26,CN,China,HL,Heilongjiang,480,12,47.862,127.7615,,Heilongjiang
2020-02-26,CN,China,HN,Hunan,1016,4,27.6104,111.7088,,Hunan
