Date,RegionCode,RegionName,CountryCode,CountryName,Confirmed,Deaths,Latitude,Longitude
2020-03-04,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-04,SH,Shanghai,CN,China,338,3,31.202,121.4491
2020-03-04,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-04,SC,Sichuan,CN,China,538,3,30.6171,102.7103
2020-03-04,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-04,ZJ,Zhejiang,CN,China,1213,1,29.1832,120.0934
2020-03-05,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-03-05,BJ,Beijing,CN,China,418,8,40.1824,116.4142
2020-03-05,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-05,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-05,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-03-05,GD,Guangdong,CN,China,1351,7,23.3417,113.4244
2020-03-05,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-05,HI,Hainan,CN,China,168,6,19.1959,109.7453
2020-03-05,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-05,HL,Heilongjiang,CN,China,481,13,47.862,127.7615
2020-03-05,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-05,HK,Hong Kong,CN,China,105,2,22.3,114.2
2020-03-05,HB,Hubei,CN,China,67466,2902,30.9756,112.2707
2020-03-05,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-05,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-05,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-05,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-05,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-03-05,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-05,SH,Shanghai,CN,China,339,3,31.202,121.4491
2020-03-05,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-05,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-05,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-03-05,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-06,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-03-06,BJ,Beijing,CN,China,422,8,40.1824,116.4142
2020-03-06,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-06,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-06,GS,Gansu,CN,China,102,2,37.8099,101.0583
2020-03-06,GD,Guangdong,CN,China,1351,7,23.3417,113.4244
2020-03-06,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-06,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-06,HL,Heilongjiang,CN,China,481,13,47.862,127.7615
2020-03-06,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-06,HK,Hong Kong,CN,China,105,2,22.3,114.2
2020-03-06,HB,Hubei,CN,China,67592,2931,30.9756,112.2707
2020-03-06,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-06,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-06,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-06,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-06,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-06,SH,Shanghai,CN,China,342,3,31.202,121.4491
2020-03-06,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-06,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-06,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-03-06,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-03-06,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-07,BJ,Beijing,CN,China,426,8,40.1824,116.4142
2020-03-07,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-07,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-07,GS,Gansu,CN,China,119,2,37.8099,101.0583
2020-03-07,GD,Guangdong,CN,China,1352,7,23.3417,113.4244
2020-03-07,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-07,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-07,HL,Heilongjiang,CN,China,481,13,47.862,127.7615
2020-03-07,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-07,HK,Hong Kong,CN,China,107,2,22.3,114.2
2020-03-07,HB,Hubei,CN,China,67666,2959,30.9756,112.2707
2020-03-07,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-07,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-07,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-07,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-07,MO,Macau,CN,China,10,0,22.1667,113.55
2020-03-07,NX,Ningxia,CN,China,75,0,37.2692,106.1655
2020-03-07,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-03-07,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-07,SH,Shanghai,CN,China,342,3,31.202,121.4491
2020-03-07,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-07,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-03-07,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-08,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-03-08,BJ,Beijing,CN,China,428,8,40.1824,116.4142
2020-03-08,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-08,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-08,GS,Gansu,CN,China,120,2,37.8099,101.0583
2020-03-08,GD,Guangdong,CN,China,1352,7,23.3417,113.4244
2020-03-08,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-08,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-08,HI,Hainan,CN,China,168,6,19.1959,109.7453
2020-03-08,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-08,HL,Heilongjiang,CN,China,481,13,47.862,127.7615
2020-03-08,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-08,HK,Hong Kong,CN,China,109,2,22.3,114.2
2020-03-08,HB,Hubei,CN,China,67707,2986,30.9756,112.2707
2020-03-08,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-08,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-08,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-08,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-08,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-08,SH,Shanghai,CN,China,342,3,31.202,121.4491
2020-03-08,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-08,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-03-08,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-09,BJ,Beijing,CN,China,428,8,40.1824,116.4142
2020-03-09,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-09,GS,Gansu,CN,China,124,2,37.8099,101.0583
2020-03-09,GD,Guangdong,CN,China,1352,8,23.3417,113.4244
2020-03-09,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-09,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-09,HL,Heilongjiang,CN,China,481,13,47.862,127.7615
2020-03-09,HK,Hong Kong,CN,China,115,3,22.3,114.2
2020-03-09,HB,Hubei,CN,China,67743,3007,30.9756,112.2707
2020-03-09,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-09,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-09,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-09,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-03-09,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-09,SH,Shanghai,CN,China,342,3,31.202,121.4491
2020-03-09,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-09,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-09,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-10,BJ,Beijing,CN,China,429,8,40.1824,116.4142
2020-03-10,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-10,GS,Gansu,CN,China,124,2,37.8099,101.0583
2020-03-10,GD,Guangdong,CN,China,1353,8,23.3417,113.4244
2020-03-10,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-10,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-10,HL,Heilongjiang,CN,China,481,13,47.862,127.7615
2020-03-10,HK,Hong Kong,CN,China,115,3,22.3,114.2
2020-03-10,HB,Hubei,CN,China,67760,3024,30.9756,112.2707
2020-03-10,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-10,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-10,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-10,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-10,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-10,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-03-10,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-10,SH,Shanghai,CN,China,344,3,31.202,121.4491
2020-03-10,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-10,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-10,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-10,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-11,BJ,Beijing,CN,China,435,8,40.1824,116.4142
2020-03-11,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-11,GS,Gansu,CN,China,125,2,37.8099,101.0583
2020-03-11,GD,Guangdong,CN,China,1353,8,23.3417,113.4244
2020-03-11,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-11,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-11,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-11,HA,Henan,CN,China,1273,22,33.882,113.614
2020-03-11,HK,Hong Kong,CN,China,126,3,22.3,114.2
2020-03-11,HB,Hubei,CN,China,67773,3046,30.9756,112.2707
2020-03-11,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-11,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-11,NX,Ningxia,CN,China,75,0,37.2692,106.1655
2020-03-11,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-03-11,SD,Shandong,CN,China,760,6,36.3427,118.1498
2020-03-11,SH,Shanghai,CN,China,344,3,31.202,121.4491
2020-03-11,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-11,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-11,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-11,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-12,BJ,Beijing,CN,China,435,8,40.1824,116.4142
2020-03-12,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-12,GS,Gansu,CN,China,127,2,37.8099,101.0583
2020-03-12,GD,Guangdong,CN,China,1356,8,23.3417,113.4244
2020-03-12,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-12,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-12,HI,Hainan,CN,China,168,6,19.1959,109.7453
2020-03-12,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-12,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-12,HA,Henan,CN,China,1273,22,33.882,113.614
2020-03-12,HK,Hong Kong,CN,China,129,3,22.3,114.2
2020-03-12,HB,Hubei,CN,China,67781,3056,30.9756,112.2707
2020-03-12,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-12,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-12,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-12,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-12,SN,Shaanxi,CN,China,245,2,35.1917,108.8701
2020-03-12,SD,Shandong,CN,China,760,6,36.3427,118.1498
2020-03-12,SH,Shanghai,CN,China,344,3,31.202,121.4491
2020-03-12,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-12,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-12,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-12,ZJ,Zhejiang,CN,China,1215,1,29.1832,120.0934
2020-03-13,BJ,Beijing,CN,China,436,8,40.1824,116.4142
2020-03-13,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-13,GD,Guangdong,CN,China,1356,8,23.3417,113.4244
2020-03-13,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-13,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-13,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-13,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-13,HK,Hong Kong,CN,China,131,4,22.3,114.2
2020-03-13,HB,Hubei,CN,China,67786,3062,30.9756,112.2707
2020-03-13,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-13,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-13,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-13,SD,Shandong,CN,China,760,7,36.3427,118.1498
2020-03-13,SH,Shanghai,CN,China,346,3,31.202,121.4491
2020-03-13,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-13,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-14,BJ,Beijing,CN,China,437,8,40.1824,116.4142
2020-03-14,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-14,GS,Gansu,CN,China,129,2,37.8099,101.0583
2020-03-14,GD,Guangdong,CN,China,1356,8,23.3417,113.4244
2020-03-14,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-14,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-14,HA,Henan,CN,China,1273,22,33.882,113.614
2020-03-14,HK,Hong Kong,CN,China,137,4,22.3,114.2
2020-03-14,HB,Hubei,CN,China,67790,3075,30.9756,112.2707
2020-03-14,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-14,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-14,NX,Ningxia,CN,China,75,0,37.2692,106.1655
2020-03-14,SD,Shandong,CN,China,760,7,36.3427,118.1498
2020-03-14,SH,Shanghai,CN,China,352,3,31.202,121.4491
2020-03-14,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-14,ZJ,Zhejiang,CN,China,1227,1,29.1832,120.0934
2020-03-15,BJ,Beijing,CN,China,442,8,40.1824,116.4142
2020-03-15,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-15,GS,Gansu,CN,China,132,2,37.8099,101.0583
2020-03-15,GD,Guangdong,CN,China,1357,8,23.3417,113.4244
2020-03-15,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-15,HK,Hong Kong,CN,China,145,4,22.3,114.2
2020-03-15,HB,Hubei,CN,China,67794,3085,30.9756,112.2707
2020-03-15,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-15,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-15,SH,Shanghai,CN,China,353,3,31.202,121.4491
2020-03-15,SC,Sichuan,CN,China,539,3,30.6171,102.7103
2020-03-15,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-15,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-03-15,ZJ,Zhejiang,CN,China,1231,1,29.1832,120.0934
2020-03-16,BJ,Beijing,CN,China,452,8,40.1824,116.4142
2020-03-16,GS,Gansu,CN,China,133,2,37.8099,101.0583
2020-03-16,GD,Guangdong,CN,China,1361,8,23.3417,113.4244
2020-03-16,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-16,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-16,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-16,HK,Hong Kong,CN,China,149,4,22.3,114.2
2020-03-16,HB,Hubei,CN,China,67798,3099,30.9756,112.2707
2020-03-16,MO,Macau,CN,China,11,0,22.1667,113.55
2020-03-16,NX,Ningxia,CN,China,75,0,37.2692,106.1655
2020-03-16,SN,Shaanxi,CN,China,245,2,35.1917,108.8701
2020-03-16,SD,Shandong,CN,China,760,7,36.3427,118.1498
2020-03-16,SH,Shanghai,CN,China,355,3,31.202,121.4491
2020-03-16,YN,Yunnan,CN,China,175,2,24.974,101.487
2020-03-16,ZJ,Zhejiang,CN,China,1231,1,29.1832,120.0934
2020-03-17,BJ,Beijing,CN,China,456,8,40.1824,116.4142
2020-03-17,GD,Guangdong,CN,China,1364,8,23.3417,113.4244
2020-03-17,GX,Guangxi,CN,China,253,2,23.8298,108.7881
2020-03-17,GZ,Guizhou,CN,China,147,2,26.8154,106.8748
2020-03-17,HI,Hainan,CN,China,168,6,19.1959,109.7453
2020-03-17,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-17,HK,Hong Kong,CN,China,157,4,22.3,114.2
2020-03-17,HB,Hubei,CN,China,67799,3111,30.9756,112.2707
2020-03-17,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-17,MO,Macau,CN,China,12,0,22.1667,113.55
2020-03-17,SN,Shaanxi,CN,China,246,3,35.1917,108.8701
2020-03-17,SD,Shandong,CN,China,761,7,36.3427,118.1498
2020-03-17,SH,Shanghai,CN,China,358,3,31.202,121.4491
2020-03-17,SC,Sichuan,CN,China,540,3,30.6171,102.7103
2020-03-17,YN,Yunnan,CN,China,176,2,24.974,101.487
2020-03-17,ZJ,Zhejiang,CN,China,1232,1,29.1832,120.0934
2020-03-18,BJ,Beijing,CN,China,469,8,40.1824,116.4142
2020-03-18,GD,Guangdong,CN,China,1370,8,23.3417,113.4244
2020-03-18,GX,Guangxi,CN,China,253,2,23.8298,108.7881
2020-03-18,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-18,HL,Heilongjiang,CN,China,482,13,47.862,127.7615
2020-03-18,HK,Hong Kong,CN,China,181,4,22.3,114.2
2020-03-18,HB,Hubei,CN,China,67800,3122,30.9756,112.2707
2020-03-18,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-18,MO,Macau,CN,China,14,0,22.1667,113.55
2020-03-18,SN,Shaanxi,CN,China,246,3,35.1917,108.8701
2020-03-18,SH,Shanghai,CN,China,361,3,31.202,121.4491
2020-03-18,SC,Sichuan,CN,China,540,3,30.6171,102.7103
2020-03-19,BJ,Beijing,CN,China,480,8,40.1824,116.4142
2020-03-19,GD,Guangdong,CN,China,1378,8,23.3417,113.4244
2020-03-19,HL,Heilongjiang,CN,China,483,13,47.862,127.7615
2020-03-19,HK,Hong Kong,CN,China,192,4,22.3,114.2
2020-03-19,HB,Hubei,CN,China,67800,3130,30.9756,112.2707
2020-03-19,MO,Macau,CN,China,17,0,22.1667,113.55
2020-03-19,SD,Shandong,CN,China,761,7,36.3427,118.1498
2020-03-19,SH,Shanghai,CN,China,363,3,31.202,121.4491
2020-03-19,SC,Sichuan,CN,China,540,3,30.6171,102.7103
2020-03-19,ZJ,Zhejiang,CN,China,1234,1,29.1832,120.0934
2020-03-20,BJ,Beijing,CN,China,491,8,40.1824,116.4142
2020-03-20,FJ,Fujian,CN,China,299,1,26.0789,117.9874
2020-03-20,GS,Gansu,CN,China,134,2,37.8099,101.0583
2020-03-20,GD,Guangdong,CN,China,1395,8,23.3417,113.4244
2020-03-20,GX,Guangxi,CN,China,254,2,23.8298,108.7881
2020-03-20,HL,Heilongjiang,CN,China,484,13,47.862,127.7615
2020-03-20,HK,Hong Kong,CN,China,256,4,22.3,114.2
2020-03-20,HB,Hubei,CN,China,67800,3133,30.9756,112.2707
2020-03-20,LN,Liaoning,CN,China,126,2,41.2956,122.6085
2020-03-20,SN,Shaanxi,CN,China,247,3,35.1917,108.8701
2020-03-20,SD,Shandong,CN,China,762,7,36.3427,118.1498
2020-03-20,SH,Shanghai,CN,China,371,3,31.202,121.4491
2020-03-20,SC,Sichuan,CN,China,541,3,30.6171,102.7103
2020-03-20,TJ,Tianjin,CN,China,137,3,39.3054,117.323
2020-03-20,ZJ,Zhejiang,CN,China,1234,1,29.1832,120.0934
2020-03-21,BJ,Beijing,CN,China,499,8,40.1824,116.4142
2020-03-21,FJ,Fujian,CN,China,303,1,26.0789,117.9874
2020-03-21,GS,Gansu,CN,China,134,2,37.8099,101.0583
2020-03-21,GD,Guangdong,CN,China,1399,8,23.3417,113.4244
2020-03-21,HB,Hubei,CN,China,67800,3139,30.9756,112.2707
2020-03-21,SN,Shaanxi,CN,China,248,3,35.1917,108.8701
2020-03-21,SD,Shandong,CN,China,764,7,36.3427,118.1498
2020-03-21,SH,Shanghai,CN,China,380,3,31.202,121.4491
2020-03-21,SC,Sichuan,CN,China,542,3,30.6171,102.7103
