date,total_confirmed,total_deceased,total_recovered,key,new_confirmed,new_deceased,new_recovered
2020-05-19,110,8,,EC_X,2,0,
2020-05-20,121,8,,EC_X,11,0,
2020-05-21,122,8,,EC_X,1,0,
2020-05-22,133,8,,EC_X,11,0,
2020-05-23,134,8,,EC_X,1,0,
2020-05-24,137,9,,EC_X,3,1,
2020-05-25,142,9,,EC_X,5,0,
2020-05-26,143,9,,EC_X,1,0,
2020-05-27,144,10,,EC_X,1,1,
2020-05-28,148,11,,EC_X,4,1,
2020-05-29,149,11,,EC_X,1,0,
2020-05-30,152,11,,EC_X,3,0,
2020-05-31,152,11,,EC_X,0,0,
2020-06-01,167,11,,EC_X,15,0,
2020-06-02,168,12,,EC_X,1,1,
2020-06-03,169,12,,EC_X,1,0,
2020-06-04,170,12,,EC_X,1,0,
2020-06-05,171,12,,EC_X,1,0,
2020-06-06,174,12,,EC_X,3,0,
2020-06-07,184,12,,EC_X,10,0,
2020-06-08,186,12,,EC_X,2,0,
2020-06-09,186,12,,EC_X,0,0,
2020-06-10,187,12,,EC_X,1,0,
2020-06-11,197,12,,EC_X,10,0,
2020-06-12,198,12,,EC_X,1,0,
2020-06-13,199,13,,EC_X,1,1,
2020-06-14,204,13,,EC_X,5,0,
2020-06-15,212,14,,EC_X,8,1,
2020-06-16,214,14,,EC_X,2,0,
2020-06-17,214,14,,EC_X,0,0,
2020-06-18,222,14,,EC_X,8,0,
2020-06-19,223,16,,EC_X,1,2,
2020-06-20,223,16,,EC_X,0,0,
2020-06-21,231,16,,EC_X,8,0,
2020-06-22,232,16,,EC_X,1,0,
2020-06-23,241,16,,EC_X,9,0,
2020-06-24,242,17,,EC_X,1,1,
2020-06-25,249,17,,EC_X,7,0,
2020-02-25,1810,113,,EC_Y,,,
2020-02-26,1810,113,,EC_Y,0,0,
2020-02-27,1810,113,,EC_Y,0,0,
2020-02-28,1810,113,,EC_Y,0,0,
2020-02-29,1810,113,,EC_Y,0,0,
2020-03-01,1810,113,,EC_Y,0,0,
2020-03-02,1810,113,,EC_Y,0,0,
2020-03-03,1810,113,,EC_Y,0,0,
2020-03-04,1810,113,,EC_Y,0,0,
2020-03-05,1810,113,,EC_Y,0,0,
2020-03-06,1810,113,,EC_Y,0,0,
2020-03-07,1810,113,,EC_Y,0,0,
2020-03-08,1810,113,,EC_Y,0,0,
2020-03-09,1810,113,,EC_Y,0,0,
2020-03-10,1810,113,,EC_Y,0,0,
2020-03-11,1810,113,,EC_Y,0,0,
2020-03-12,1810,113,,EC_Y,0,0,
2020-03-13,1810,113,,EC_Y,0,0,
2020-03-14,1810,113,,EC_Y,0,0,
2020-03-15,1810,113,,EC_Y,0,0,
2020-03-16,1810,113,,EC_Y,0,0,
2020-03-17,3,113,,EC_Y,-1807,0,
2020-03-18,3,113,,EC_Y,0,0,
2020-03-19,3,113,,EC_Y,0,0,
2020-03-20,1,113,,EC_Y,-2,0,
2020-03-21,1,113,,EC_Y,0,0,
2020-03-22,2,113,,EC_Y,1,0,
2020-03-23,4,113,,EC_Y,2,0,
2020-03-24,6,113,,EC_Y,2,0,
2020-03-25,6,113,,EC_Y,0,0,
2020-03-26,7,2,,EC_Y,1,-111,
2020-03-27,10,2,,EC_Y,3,0,
2020-03-28,10,2,,EC_Y,0,0,
2020-03-29,10,2,,EC_Y,0,0,
2020-03-30,10,2,,EC_Y,0,0,
2020-03-31,17,4,,EC_Y,7,2,
2020-04-01,30,4,,EC_Y,13,0,
2020-04-02,44,4,,EC_Y,14,0,
2020-04-03,48,4,,EC_Y,4,0,
2020-04-04,48,4,,EC_Y,0,0,
2020-04-05,52,4,,EC_Y,4,0,
2020-04-06,52,4,,EC_Y,0,0,
2020-04-07,52,4,,EC_Y,0,0,
2020-04-08,55,4,,EC_Y,3,0,
2020-04-09,63,4,,EC_Y,8,0,
2020-04-10,74,5,,EC_Y,11,1,
2020-04-11,74,5,,EC_Y,0,0,
2020-04-12,77,5,,EC_Y,3,0,
2020-04-13,78,5,,EC_Y,1,0,
2020-04-14,78,5,,EC_Y,0,0,
2020-04-15,92,5,,EC_Y,14,0,
2020-04-16,95,5,,EC_Y,3,0,
2020-04-17,95,5,,EC_Y,0,0,
2020-04-18,135,5,,EC_Y,40,0,
2020-04-19,145,5,,EC_Y,10,0,
2020-04-20,163,5,,EC_Y,18,0,
2020-04-21,165,5,,EC_Y,2,0,
2020-04-22,177,5,,EC_Y,12,0,
2020-04-23,182,5,,EC_Y,5,0,
2020-04-24,321,5,,EC_Y,139,0,
2020-04-25,321,5,,EC_Y,0,0,
2020-04-26,321,5,,EC_Y,0,0,
2020-04-27,343,43,,EC_Y,22,38,
2020-04-28,347,46,,EC_Y,4,3,
2020-04-29,360,47,,EC_Y,13,1,
2020-04-30,362,47,,EC_Y,2,0,
2020-05-01,412,49,,EC_Y,50,2,
2020-05-02,470,85,,EC_Y,58,36,
2020-05-03,583,164,,EC_Y,113,79,
2020-05-04,596,166,,EC_Y,13,2,
2020-05-05,596,166,,EC_Y,0,0,
2020-05-06,579,166,,EC_Y,-17,0,
2020-05-07,608,171,,EC_Y,29,5,
2020-05-08,481,173,,EC_Y,-127,2,
2020-05-09,495,174,,EC_Y,14,1,
2020-05-10,534,191,,EC_Y,39,17,
2020-05-11,514,193,,EC_Y,-20,2,
2020-05-12,521,190,,EC_Y,7,-3,
2020-05-13,524,193,,EC_Y,3,3,
2020-05-14,524,193,,EC_Y,0,0,
2020-05-15,627,242,,EC_Y,103,49,
2020-05-16,644,243,,EC_Y,17,1,
2020-05-17,648,245,,EC_Y,4,2,
2020-05-18,652,265,,EC_Y,4,20,
2020-05-19,706,266,,EC_Y,54,1,
2020-05-20,715,273,,EC_Y,9,7,
2020-05-21,719,273,,EC_Y,4,0,
2020-05-22,720,277,,EC_Y,1,4,
2020-05-23,726,277,,EC_Y,6,0,
2020-05-24,733,277,,EC_Y,7,0,
2020-05-25,740,280,,EC_Y,7,3,
2020-05-26,748,281,,EC_Y,8,1,
2020-05-27,758,281,,EC_Y,10,0,
2020-05-28,769,281,,EC_Y,11,0,
2020-05-29,769,281,,EC_Y,0,0,
2020-05-30,771,281,,EC_Y,2,0,
2020-05-31,771,281,,EC_Y,0,0,
2020-06-01,787,281,,EC_Y,16,0,
2020-06-02,795,281,,EC_Y,8,0,
2020-06-03,799,281,,EC_Y,4,0,
2020-06-04,814,285,,EC_Y,15,4,
2020-06-05,821,286,,EC_Y,7,1,
2020-06-06,824,286,,EC_Y,3,0,
2020-06-07,824,286,,EC_Y,0,0,
2020-06-08,824,286,,EC_Y,0,0,
2020-06-09,834,288,,EC_Y,10,2,
2020-06-10,836,288,,EC_Y,2,0,
2020-06-11,844,288,,EC_Y,8,0,
2020-06-12,854,289,,EC_Y,10,1,
2020-06-13,855,297,,EC_Y,1,8,
2020-06-14,857,305,,EC_Y,2,8,
2020-06-15,858,313,,EC_Y,1,8,
2020-06-16,870,316,,EC_Y,12,3,
2020-06-17,874,316,,EC_Y,4,0,
2020-06-18,887,316,,EC_Y,13,0,
2020-06-19,891,318,,EC_Y,4,2,
2020-06-20,891,318,,EC_Y,0,0,
2020-06-21,893,318,,EC_Y,2,0,
2020-06-22,895,319,,EC_Y,2,1,
2020-06-23,901,319,,EC_Y,6,0,
2020-06-24,904,322,,EC_Y,3,3,
2020-06-25,911,324,,EC_Y,7,2,
2020-02-25,614,16,,EC_Z,,,
2020-02-26,614,16,,EC_Z,0,0,
2020-02-27,614,16,,EC_Z,0,0,
2020-02-28,614,16,,EC_Z,0,0,
2020-02-29,614,16,,EC_Z,0,0,
2020-03-01,614,16,,EC_Z,0,0,
2020-03-02,614,16,,EC_Z,0,0,
2020-03-03,614,16,,EC_Z,0,0,
2020-03-04,614,16,,EC_Z,0,0,
2020-03-05,614,16,,EC_Z,0,0,
2020-03-06,614,16,,EC_Z,0,0,
2020-03-07,614,16,,EC_Z,0,0,
2020-03-08,614,16,,EC_Z,0,0,
2020-03-09,614,16,,EC_Z,0,0,
2020-03-10,614,16,,EC_Z,0,0,
2020-03-11,614,16,,EC_Z,0,0,
2020-03-12,614,16,,EC_Z,0,0,
2020-03-13,614,16,,EC_Z,0,0,
2020-03-14,614,16,,EC_Z,0,0,
2020-03-15,614,16,,EC_Z,0,0,
2020-03-16,614,16,,EC_Z,0,0,
2020-03-17,614,16,,EC_Z,0,0,
2020-03-18,614,16,,EC_Z,0,0,
2020-03-19,614,16,,EC_Z,0,0,
2020-03-20,614,16,,EC_Z,0,0,
2020-03-21,614,16,,EC_Z,0,0,
2020-03-22,614,16,,EC_Z,0,0,
2020-03-23,614,16,,EC_Z,0,0,
2020-03-24,614,16,,EC_Z,0,0,
2020-03-25,614,16,,EC_Z,0,0,
2020-03-26,1,16,,EC_Z,-613,0,
2020-03-27,1,16,,EC_Z,0,0,
2020-03-28,1,16,,EC_Z,0,0,
2020-03-29,1,16,,EC_Z,0,0,
2020-03-30,2,16,,EC_Z,1,0,
2020-03-31,2,16,,EC_Z,0,0,
2020-04-01,2,16,,EC_Z,0,0,
2020-04-02,2,16,,EC_Z,0,0,
2020-04-03,2,16,,EC_Z,0,0,
2020-04-04,2,16,,EC_Z,0,0,
2020-04-05,2,16,,EC_Z,0,0,
2020-04-06,3,16,,EC_Z,1,0,
2020-04-07,2,16,,EC_Z,-1,0,
2020-04-08,2,16,,EC_Z,0,0,
2020-04-09,3,16,,EC_Z,1,0,
2020-04-10,4,1,,EC_Z,1,-15,
2020-04-11,4,1,,EC_Z,0,0,
2020-04-12,4,1,,EC_Z,0,0,
2020-04-13,4,1,,EC_Z,0,0,
2020-04-14,4,1,,EC_Z,0,0,
2020-04-15,5,1,,EC_Z,1,0,
2020-04-16,5,1,,EC_Z,0,0,
2020-04-17,8,1,,EC_Z,3,0,
2020-04-18,17,1,,EC_Z,9,0,
2020-04-19,20,1,,EC_Z,3,0,
2020-04-20,20,1,,EC_Z,0,0,
2020-04-21,20,1,,EC_Z,0,0,
2020-04-22,21,1,,EC_Z,1,0,
2020-04-23,24,1,,EC_Z,3,0,
2020-04-24,42,1,,EC_Z,18,0,
2020-04-25,42,1,,EC_Z,0,0,
2020-04-26,42,1,,EC_Z,0,0,
2020-04-27,36,2,,EC_Z,-6,1,
2020-04-28,43,2,,EC_Z,7,0,
2020-04-29,43,2,,EC_Z,0,0,
2020-04-30,44,2,,EC_Z,1,0,
2020-05-01,55,2,,EC_Z,11,0,
2020-05-02,60,2,,EC_Z,5,0,
2020-05-03,76,2,,EC_Z,16,0,
2020-05-04,76,2,,EC_Z,0,0,
2020-05-05,76,2,,EC_Z,0,0,
2020-05-06,61,2,,EC_Z,-15,0,
2020-05-07,78,2,,EC_Z,17,0,
2020-05-08,66,2,,EC_Z,-12,0,
2020-05-09,67,2,,EC_Z,1,0,
2020-05-10,68,2,,EC_Z,1,0,
2020-05-11,67,2,,EC_Z,-1,0,
2020-05-12,70,2,,EC_Z,3,0,
2020-05-13,70,2,,EC_Z,0,0,
2020-05-14,72,2,,EC_Z,2,0,
2020-05-15,85,2,,EC_Z,13,0,
2020-05-16,93,2,,EC_Z,8,0,
2020-05-17,101,2,,EC_Z,8,0,
2020-05-18,106,2,,EC_Z,5,0,
2020-05-19,111,3,,EC_Z,5,1,
2020-05-20,131,3,,EC_Z,20,0,
2020-05-21,137,3,,EC_Z,6,0,
2020-05-22,148,4,,EC_Z,11,1,
2020-05-23,149,4,,EC_Z,1,0,
2020-05-24,149,4,,EC_Z,0,0,
2020-05-25,163,4,,EC_Z,14,0,
2020-05-26,171,4,,EC_Z,8,0,
2020-05-27,172,4,,EC_Z,1,0,
2020-05-28,178,5,,EC_Z,6,1,
2020-05-29,181,5,,EC_Z,3,0,
2020-05-30,186,5,,EC_Z,5,0,
2020-05-31,186,5,,EC_Z,0,0,
2020-06-01,230,5,,EC_Z,44,0,
2020-06-02,247,5,,EC_Z,17,0,
2020-06-03,253,5,,EC_Z,6,0,
2020-06-04,254,5,,EC_Z,1,0,
2020-06-05,275,5,,EC_Z,21,0,
2020-06-06,277,5,,EC_Z,2,0,
2020-06-07,277,6,,EC_Z,0,1,
2020-06-08,277,6,,EC_Z,0,0,
2020-06-09,279,7,,EC_Z,2,1,
2020-06-10,309,7,,EC_Z,30,0,
2020-06-11,316,7,,EC_Z,7,0,
2020-06-12,343,7,,EC_Z,27,0,
2020-06-13,357,9,,EC_Z,14,2,
2020-06-14,358,9,,EC_Z,1,0,
2020-06-15,365,10,,EC_Z,7,1,
2020-06-16,383,11,,EC_Z,18,1,
2020-06-17,385,11,,EC_Z,2,0,
2020-06-18,402,11,,EC_Z,17,0,
2020-06-19,409,11,,EC_Z,7,0,
2020-06-20,409,11,,EC_Z,0,0,
2020-06-21,422,13,,EC_Z,13,2,
2020-06-22,422,13,,EC_Z,0,0,
2020-06-23,428,13,,EC_Z,6,0,
2020-06-24,456,16,,EC_Z,28,3,
2020-06-25,466,16,,EC_Z,10,0,
2020-02-25,,,,FR_BL,,,
2020-02-26,,,,FR_BL,,,
2020-02-27,,,,FR_BL,,,
2020-02-28,,,,FR_BL,,,
2020-02-29,,,,FR_BL,,,
2020-03-01,,,,FR_BL,,,
2020-03-02,,,,FR_BL,,,
2020-03-03,,,,FR_BL,,,
2020-03-04,,,,FR_BL,,,
2020-03-05,,,,FR_BL,,,
2020-03-06,,,,FR_BL,,,
2020-03-07,,,,FR_BL,,,
2020-03-08,,,,FR_BL,,,
2020-03-09,,,,FR_BL,,,
2020-03-10,,,,FR_BL,,,
2020-03-11,,,,FR_BL,,,
2020-03-12,,,,FR_BL,,,
2020-03-13,,,,FR_BL,,,
2020-03-14,,,,FR_BL,,,
2020-03-15,,,,FR_BL,,,
2020-03-16,,,,FR_BL,,,
2020-03-17,,,,FR_BL,,,
2020-03-18,,,,FR_BL,,,
2020-03-19,,,,FR_BL,,,
2020-03-20,,,,FR_BL,,,
2020-03-21,,,,FR_BL,,,
2020-03-22,,,,FR_BL,,,
2020-03-23,,,,FR_BL,,,
2020-03-24,,,,FR_BL,,,
2020-03-25,,,,FR_BL,,,
2020-03-26,,,,FR_BL,,,
2020-03-27,,,,FR_BL,,,
2020-03-28,,,,FR_BL,,,
2020-03-29,,,,FR_BL,,,
2020-03-30,,,,FR_BL,,,
2020-03-31,,,,FR_BL,,,
2020-04-01,,,,FR_BL,,,
2020-04-02,,,,FR_BL,,,
2020-04-03,,,,FR_BL,,,
2020-04-04,,,,FR_BL,,,
2020-04-05,,,,FR_BL,,,
2020-04-06,,,,FR_BL,,,
2020-04-07,,,,FR_BL,,,
2020-04-08,,,,FR_BL,,,
2020-04-09,,,,FR_BL,,,
2020-04-10,,,,FR_BL,,,
2020-04-11,,,,FR_BL,,,
2020-04-12,,,,FR_BL,,,
2020-04-13,,,,FR_BL,,,
2020-04-14,,,,FR_BL,,,
2020-04-15,,,,FR_BL,,,
2020-04-16,,,,FR_BL,,,
2020-04-17,,,,FR_BL,,,
2020-04-18,,,,FR_BL,,,
2020-04-19,,,,FR_BL,,,
2020-04-20,,,,FR_BL,,,
2020-04-21,,,,FR_BL,,,
2020-04-22,,,,FR_BL,,,
2020-04-23,,,,FR_BL,,,
2020-04-24,,,,FR_BL,,,
2020-04-25,,,,FR_BL,,,
2020-04-26,,,,FR_BL,,,
2020-04-27,,,,FR_BL,,,
2020-04-28,,,,FR_BL,,,
2020-04-29,,,,FR_BL,,,
2020-04-30,,,,FR_BL,,,
2020-05-01,,,,FR_BL,,,
2020-05-02,,,,FR_BL,,,
2020-05-03,,,,FR_BL,,,
2020-05-04,,,,FR_BL,,,
2020-05-05,,,,FR_BL,,,
2020-05-06,,,,FR_BL,,,
2020-05-07,,,,FR_BL,,,
2020-05-08,,,,FR_BL,,,
2020-05-09,,,,FR_BL,,,
2020-05-10,,,,FR_BL,,,
2020-05-11,,,,FR_BL,,,
2020-05-12,,,,FR_BL,,,
2020-05-13,,,,FR_BL,,,
2020-05-14,,,,FR_BL,,,
2020-05-15,,,,FR_BL,,,
2020-05-16,,,,FR_BL,,,
2020-05-17,,,,FR_BL,,,
2020-05-18,,,,FR_BL,,,
2020-05-19,,,,FR_BL,,,
2020-05-20,,,,FR_BL,,,
2020-05-21,,,,FR_BL,,,
2020-05-22,,,,FR_BL,,,
2020-05-23,,,,FR_BL,,,
2020-05-24,,,,FR_BL,,,
2020-05-25,,,,FR_BL,,,
2020-05-26,,,,FR_BL,,,
2020-05-27,,,,FR_BL,,,
2020-05-28,,,,FR_BL,,,
2020-05-29,,,,FR_BL,,,
2020-05-30,,,,FR_BL,,,
2020-05-31,,,,FR_BL,,,
2020-06-01,,,,FR_BL,,,
2020-06-02,,,,FR_BL,,,
2020-06-03,,,,FR_BL,,,
2020-06-04,,,,FR_BL,,,
2020-06-05,,,,FR_BL,,,
2020-06-06,,,,FR_BL,,,
2020-06-07,,,,FR_BL,,,
2020-06-08,,,,FR_BL,,,
2020-06-09,,,,FR_BL,,,
2020-06-10,,,,FR_BL,,,
2020-06-11,,,,FR_BL,,,
2020-06-12,,,,FR_BL,,,
2020-06-13,,,,FR_BL,,,
2020-06-14,,,,FR_BL,,,
2020-06-15,,,,FR_BL,,,
2020-06-16,,,,FR_BL,,,
2020-06-17,,,,FR_BL,,,
2020-06-18,,,,FR_BL,,,
2020-06-19,,,,FR_BL,,,
2020-06-20,,,,FR_BL,,,
2020-06-21,,,,FR_BL,,,
2020-06-22,,,,FR_BL,,,
2020-06-23,,,,FR_BL,,,
2020-06-24,,,,FR_BL,,,
2020-06-25,,,,FR_BL,,,
2020-02-25,,,,FR_GF,,,
2020-02-26,,,,FR_GF,,,
2020-02-27,,,,FR_GF,,,
2020-02-28,,,,FR_GF,,,
2020-02-29,,,,FR_GF,,,
2020-03-01,,,,FR_GF,,,
2020-03-02,,,,FR_GF,,,
2020-03-03,,,,FR_GF,,,
2020-03-04,5,,,FR_GF,,,
2020-03-05,5,,,FR_GF,0,,
2020-03-06,5,,,FR_GF,0,,
2020-03-07,5,,,FR_GF,0,,
2020-03-08,5,,,FR_GF,0,,
2020-03-09,5,,,FR_GF,0,,
2020-03-10,5,,,FR_GF,0,,
2020-03-11,5,,,FR_GF,0,,
2020-03-12,5,,,FR_GF,0,,
2020-03-13,5,,,FR_GF,0,,
2020-03-14,5,,,FR_GF,0,,
2020-03-15,5,,,FR_GF,0,,
2020-03-16,5,,,FR_GF,0,,
2020-03-17,5,,,FR_GF,0,,
2020-03-18,5,,,FR_GF,0,,
2020-03-19,15,,,FR_GF,10,,
2020-03-20,18,,,FR_GF,3,,
2020-03-21,18,,,FR_GF,0,,
2020-03-22,18,,,FR_GF,0,,
2020-03-23,18,,,FR_GF,0,,
2020-03-24,18,,,FR_GF,0,,
2020-03-25,18,,,FR_GF,0,,
2020-03-26,18,,,FR_GF,0,,
2020-03-27,18,,,FR_GF,0,,
2020-03-28,18,,,FR_GF,0,,
2020-03-29,18,,,FR_GF,0,,
2020-03-30,18,,,FR_GF,0,,
2020-03-31,18,,,FR_GF,0,,
2020-04-01,18,,,FR_GF,0,,
2020-04-02,18,,,FR_GF,0,,
2020-04-03,18,,,FR_GF,0,,
2020-04-04,18,,,FR_GF,0,,
2020-04-05,18,,,FR_GF,0,,
2020-04-06,18,,,FR_GF,0,,
2020-04-07,18,,,FR_GF,0,,
2020-04-08,18,,,FR_GF,0,,
2020-04-09,18,,,FR_GF,0,,
2020-04-10,18,,,FR_GF,0,,
2020-04-11,18,,,FR_GF,0,,
2020-04-12,18,,,FR_GF,0,,
2020-04-13,18,,,FR_GF,0,,
2020-04-14,18,,,FR_GF,0,,
2020-04-15,18,,,FR_GF,0,,
2020-04-16,18,,,FR_GF,0,,
2020-04-17,18,,,FR_GF,0,,
2020-04-18,18,,,FR_GF,0,,
2020-04-19,18,,,FR_GF,0,,
2020-04-20,18,,,FR_GF,0,,
2020-04-21,18,,,FR_GF,0,,
2020-04-22,18,,,FR_GF,0,,
2020-04-23,18,,,FR_GF,0,,
2020-04-24,18,,,FR_GF,0,,
2020-04-25,18,,,FR_GF,0,,
2020-04-26,18,,,FR_GF,0,,
2020-04-27,18,,,FR_GF,0,,
2020-04-28,18,,,FR_GF,0,,
2020-04-29,18,,,FR_GF,0,,
2020-04-30,18,,,FR_GF,0,,
2020-05-01,18,,,FR_GF,0,,
2020-05-02,18,,,FR_GF,0,,
2020-05-03,18,,,FR_GF,0,,
2020-05-04,18,,,FR_GF,0,,
2020-05-05,18,,,FR_GF,0,,
2020-05-06,18,,,FR_GF,0,,
2020-05-07,18,,,FR_GF,0,,
2020-05-08,18,,,FR_GF,0,,
2020-05-09,18,,,FR_GF,0,,
2020-05-10,18,,,FR_GF,0,,
2020-05-11,18,,,FR_GF,0,,
2020-05-12,18,,,FR_GF,0,,
2020-05-13,18,,,FR_GF,0,,
2020-05-14,18,,,FR_GF,0,,
2020-05-15,18,,,FR_GF,0,,
2020-05-16,18,,,FR_GF,0,,
2020-05-17,18,,,FR_GF,0,,
2020-05-18,18,,,FR_GF,0,,
2020-05-19,18,,,FR_GF,0,,
2020-05-20,18,,,FR_GF,0,,
2020-05-21,18,,,FR_GF,0,,
2020-05-22,18,,,FR_GF,0,,
2020-05-23,18,,,FR_GF,0,,
2020-05-24,18,,,FR_GF,0,,
2020-05-25,18,,,FR_GF,0,,
2020-05-26,18,,,FR_GF,0,,
2020-05-27,18,,,FR_GF,0,,
2020-05-28,18,,,FR_GF,0,,
2020-05-29,18,,,FR_GF,0,,
2020-05-30,18,,,FR_GF,0,,
2020-05-31,18,,,FR_GF,0,,
2020-06-01,18,,,FR_GF,0,,
2020-06-02,18,,,FR_GF,0,,
2020-06-03,18,,,FR_GF,0,,
2020-06-04,18,,,FR_GF,0,,
2020-06-05,18,,,FR_GF,0,,
2020-06-06,18,,,FR_GF,0,,
2020-06-07,18,,,FR_GF,0,,
2020-06-08,18,,,FR_GF,0,,
2020-06-09,18,,,FR_GF,0,,
2020-06-10,18,,,FR_GF,0,,
2020-06-11,18,,,FR_GF,0,,
2020-06-12,18,,,FR_GF,0,,
2020-06-13,18,,,FR_GF,0,,
2020-06-14,18,,,FR_GF,0,,
2020-06-15,18,,,FR_GF,0,,
2020-06-16,18,,,FR_GF,0,,
2020-06-17,18,,,FR_GF,0,,
2020-06-18,18,,,FR_GF,0,,
2020-06-19,18,,,FR_GF,0,,
2020-06-20,18,,,FR_GF,0,,
2020-06-21,18,,,FR_GF,0,,
2020-06-22,18,,,FR_GF,0,,
2020-06-23,18,,,FR_GF,0,,
2020-06-24,18,,,FR_GF,0,,
2020-06-25,18,,,FR_GF,0,,
2020-02-25,,,,FR_GUA,,,
2020-02-26,,,,FR_GUA,,,
2020-02-27,,,,FR_GUA,,,
2020-02-28,,,,FR_GUA,,,
2020-02-29,,,,FR_GUA,,,
2020-03-01,,,,FR_GUA,,,
2020-03-02,,,,FR_GUA,,,
2020-03-03,,,,FR_GUA,,,
2020-03-04,,,,FR_GUA,,,
2020-03-05,,,,FR_GUA,,,
2020-03-06,,,,FR_GUA,,,
2020-03-07,,,,FR_GUA,,,
2020-03-08,,,,FR_GUA,,,
2020-03-09,,,,FR_GUA,,,
2020-03-10,,,,FR_GUA,,,
2020-03-11,,,,FR_GUA,,,
2020-03-12,1,,,FR_GUA,,,
2020-03-13,1,,,FR_GUA,0,,
2020-03-14,1,,,FR_GUA,0,,
2020-03-15,1,,,FR_GUA,0,,
2020-03-16,6,,,FR_GUA,5,,
2020-03-17,6,,,FR_GUA,0,,
2020-03-18,6,,,FR_GUA,0,,
2020-03-19,6,,,FR_GUA,0,,
2020-03-20,6,,,FR_GUA,0,,
2020-03-21,6,,,FR_GUA,0,,
2020-03-22,6,,,FR_GUA,0,,
2020-03-23,6,,,FR_GUA,0,,
2020-03-24,6,,,FR_GUA,0,,
2020-03-25,6,,,FR_GUA,0,,
2020-03-26,6,,,FR_GUA,0,,
2020-03-27,6,,,FR_GUA,0,,
2020-03-28,6,,,FR_GUA,0,,
2020-03-29,6,,,FR_GUA,0,,
2020-03-30,6,,,FR_GUA,0,,
2020-03-31,6,,,FR_GUA,0,,
2020-04-01,6,,,FR_GUA,0,,
2020-04-02,6,,,FR_GUA,0,,
2020-04-03,6,,,FR_GUA,0,,
2020-04-04,6,,,FR_GUA,0,,
2020-04-05,6,,,FR_GUA,0,,
2020-04-06,6,,,FR_GUA,0,,
2020-04-07,6,,,FR_GUA,0,,
2020-04-08,6,,,FR_GUA,0,,
2020-04-09,6,,,FR_GUA,0,,
2020-04-10,6,,,FR_GUA,0,,
2020-04-11,6,,,FR_GUA,0,,
2020-04-12,6,,,FR_GUA,0,,
2020-04-13,6,,,FR_GUA,0,,
2020-04-14,6,,,FR_GUA,0,,
2020-04-15,6,,,FR_GUA,0,,
2020-04-16,6,,,FR_GUA,0,,
2020-04-17,6,,,FR_GUA,0,,
2020-04-18,6,,,FR_GUA,0,,
2020-04-19,6,,,FR_GUA,0,,
2020-04-20,6,,,FR_GUA,0,,
2020-04-21,6,,,FR_GUA,0,,
2020-04-22,6,,,FR_GUA,0,,
2020-04-23,6,,,FR_GUA,0,,
2020-04-24,6,,,FR_GUA,0,,
2020-04-25,6,,,FR_GUA,0,,
2020-04-26,6,,,FR_GUA,0,,
2020-04-27,6,,,FR_GUA,0,,
2020-04-28,6,,,FR_GUA,0,,
2020-04-29,6,,,FR_GUA,0,,
2020-04-30,6,,,FR_GUA,0,,
2020-05-01,6,,,FR_GUA,0,,
2020-05-02,6,,,FR_GUA,0,,
2020-05-03,6,,,FR_GUA,0,,
2020-05-04,6,,,FR_GUA,0,,
2020-05-05,6,,,FR_GUA,0,,
2020-05-06,6,,,FR_GUA,0,,
2020-05-07,6,,,FR_GUA,0,,
2020-05-08,6,,,FR_GUA,0,,
2020-05-09,6,,,FR_GUA,0,,
2020-05-10,6,,,FR_GUA,0,,
2020-05-11,6,,,FR_GUA,0,,
2020-05-12,6,,,FR_GUA,0,,
2020-05-13,6,,,FR_GUA,0,,
2020-05-14,6,,,FR_GUA,0,,
2020-05-15,6,,,FR_GUA,0,,
2020-05-16,6,,,FR_GUA,0,,
2020-05-17,6,,,FR_GUA,0,,
2020-05-18,6,,,FR_GUA,0,,
2020-05-19,6,,,FR_GUA,0,,
2020-05-20,6,,,FR_GUA,0,,
2020-05-21,6,,,FR_GUA,0,,
2020-05-22,6,,,FR_GUA,0,,
2020-05-23,6,,,FR_GUA,0,,
2020-05-24,6,,,FR_GUA,0,,
2020-05-25,6,,,FR_GUA,0,,
2020-05-26,6,,,FR_GUA,0,,
2020-05-27,6,,,FR_GUA,0,,
2020-05-28,6,,,FR_GUA,0,,
2020-05-29,6,,,FR_GUA,0,,
2020-05-30,6,,,FR_GUA,0,,
2020-05-31,6,,,FR_GUA,0,,
2020-06-01,6,,,FR_GUA,0,,
2020-06-02,6,,,FR_GUA,0,,
2020-06-03,6,,,FR_GUA,0,,
2020-06-04,6,,,FR_GUA,0,,
2020-06-05,6,,,FR_GUA,0,,
2020-06-06,6,,,FR_GUA,0,,
2020-06-07,6,,,FR_GUA,0,,
2020-06-08,6,,,FR_GUA,0,,
2020-06-09,6,,,FR_GUA,0,,
2020-06-10,6,,,FR_GUA,0,,
2020-06-11,6,,,FR_GUA,0,,
2020-06-12,6,,,FR_GUA,0,,
2020-06-13,6,,,FR_GUA,0,,
2020-06-14,6,,,FR_GUA,0,,
2020-06-15,6,,,FR_GUA,0,,
2020-06-16,6,,,FR_GUA,0,,
2020-06-17,6,,,FR_GUA,0,,
2020-06-18,6,,,FR_GUA,0,,
2020-06-19,6,,,FR_GUA,0,,
2020-06-20,6,,,FR_GUA,0,,
2020-06-21,6,,,FR_GUA,0,,
2020-06-22,6,,,FR_GUA,0,,
2020-06-23,6,,,FR_GUA,0,,
