match_string,date,confirmed,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
PG,2020-03-15,7,0,7,0,0,MY,,pg,MY_07
PG,2020-03-16,15,8,15,0,0,MY,,pg,MY_07
PG,2020-03-17,23,8,23,8,8,MY,,pg,MY_07
PG,2020-03-18,30,7,30,-1,7,MY,,pg,MY_07
PG,2020-03-19,32,2,32,-5,2,MY,,pg,MY_07
PG,2020-03-20,37,5,37,3,5,MY,,pg,MY_07
PG,2020-03-21,50,13,50,8,13,MY,,pg,MY_07
PG,2020-03-22,58,8,58,-5,8,MY,,pg,MY_07
PG,2020-03-23,66,8,66,0,8,MY,,pg,MY_07
PG,2020-03-24,68,2,68,-6,2,MY,,pg,MY_07
PG,2020-03-25,70,2,70,0,2,MY,,pg,MY_07
PG,2020-03-26,74,4,74,2,4,MY,,pg,MY_07
PG,2020-03-27,80,6,80,2,6,MY,,pg,MY_07
PG,2020-03-28,86,6,86,0,6,MY,,pg,MY_07
PG,2020-03-29,87,1,87,-5,1,MY,,pg,MY_07
PG,2020-03-30,88,1,88,0,1,MY,,pg,MY_07
PG,2020-03-31,94,6,94,5,6,MY,,pg,MY_07
PG,2020-04-01,96,2,96,-4,2,MY,,pg,MY_07
PG,2020-04-02,98,2,98,0,2,MY,,pg,MY_07
PG,2020-04-03,98,0,98,0,2,MY,,pg,MY_07
PG,2020-04-04,99,1,99,-1,1,MY,,pg,MY_07
PG,2020-04-05,101,2,101,1,2,MY,,pg,MY_07
PG,2020-04-06,101,0,101,0,2,MY,,pg,MY_07
PG,2020-04-07,102,1,102,-1,1,MY,,pg,MY_07
PG,2020-04-08,108,6,108,5,6,MY,,pg,MY_07
PG,2020-04-09,108,0,108,0,6,MY,,pg,MY_07
PG,2020-04-10,109,1,109,-5,1,MY,,pg,MY_07
PG,2020-04-11,114,5,114,4,5,MY,,pg,MY_07
PG,2020-04-12,116,2,116,-3,2,MY,,pg,MY_07
PG,2020-04-13,116,0,116,0,2,MY,,pg,MY_07
PG,2020-04-14,119,3,119,1,3,MY,,pg,MY_07
PG,2020-04-15,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-16,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-17,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-18,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-19,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-20,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-21,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-22,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-23,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-24,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-25,119,0,119,0,3,MY,,pg,MY_07
PG,2020-04-26,121,2,121,-1,2,MY,,pg,MY_07
PG,2020-04-27,121,0,121,0,2,MY,,pg,MY_07
PG,2020-04-28,121,0,121,0,2,MY,,pg,MY_07
PG,2020-04-29,121,0,121,0,2,MY,,pg,MY_07
PG,2020-04-30,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-01,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-02,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-03,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-04,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-05,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-06,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-07,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-08,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-09,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-10,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-11,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-12,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-13,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-14,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-15,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-16,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-17,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-18,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-19,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-20,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-21,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-22,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-23,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-24,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-25,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-26,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-27,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-28,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-29,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-30,121,0,121,0,2,MY,,pg,MY_07
PG,2020-05-31,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-01,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-02,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-03,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-04,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-05,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-06,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-07,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-08,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-09,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-10,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-11,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-12,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-13,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-14,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-15,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-16,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-17,121,0,121,0,2,MY,,pg,MY_07
PG,2020-06-18,121,0,121,0,2,MY,,pg,MY_07
PH,2020-03-13,2,2,2,0,0,MY,,ph,MY_06
PH,2020-03-14,2,0,2,0,0,MY,,ph,MY_06
PH,2020-03-15,2,0,2,0,0,MY,,ph,MY_06
PH,2020-03-16,19,17,19,0,0,MY,,ph,MY_06
PH,2020-03-17,28,9,28,9,9,MY,,ph,MY_06
PH,2020-03-18,29,1,29,-8,1,MY,,ph,MY_06
PH,2020-03-19,32,3,32,2,3,MY,,ph,MY_06
PH,2020-03-20,36,4,36,1,4,MY,,ph,MY_06
PH,2020-03-21,37,1,37,-3,1,MY,,ph,MY_06
PH,2020-03-22,40,3,40,2,3,MY,,ph,MY_06
PH,2020-03-23,56,16,56,13,16,MY,,ph,MY_06
PH,2020-03-24,56,0,56,0,16,MY,,ph,MY_06
PH,2020-03-25,64,8,64,-8,8,MY,,ph,MY_06
PH,2020-03-26,66,2,66,-6,2,MY,,ph,MY_06
PH,2020-03-27,70,4,70,2,4,MY,,ph,MY_06
PH,2020-03-28,84,14,84,10,14,MY,,ph,MY_06
PH,2020-03-29,96,12,96,-2,12,MY,,ph,MY_06
PH,2020-03-30,99,3,99,-9,3,MY,,ph,MY_06
PH,2020-03-31,102,3,102,0,3,MY,,ph,MY_06
PH,2020-04-01,111,9,111,6,9,MY,,ph,MY_06
PH,2020-04-02,114,3,114,-6,3,MY,,ph,MY_06
PH,2020-04-03,127,13,127,10,13,MY,,ph,MY_06
PH,2020-04-04,151,24,151,11,24,MY,,ph,MY_06
PH,2020-04-05,158,7,158,-17,7,MY,,ph,MY_06
PH,2020-04-06,161,3,161,-4,3,MY,,ph,MY_06
PH,2020-04-07,166,5,166,2,5,MY,,ph,MY_06
PH,2020-04-08,169,3,169,-2,3,MY,,ph,MY_06
PH,2020-04-09,183,14,183,11,14,MY,,ph,MY_06
PH,2020-04-10,187,4,187,-10,4,MY,,ph,MY_06
PH,2020-04-11,214,27,214,23,27,MY,,ph,MY_06
PH,2020-04-12,225,11,225,-16,11,MY,,ph,MY_06
PH,2020-04-13,225,0,225,0,11,MY,,ph,MY_06
PH,2020-04-14,236,11,236,0,11,MY,,ph,MY_06
PH,2020-04-15,253,17,253,6,17,MY,,ph,MY_06
PH,2020-04-16,261,8,261,-9,8,MY,,ph,MY_06
PH,2020-04-17,262,1,262,-7,1,MY,,ph,MY_06
PH,2020-04-18,264,2,264,1,2,MY,,ph,MY_06
PH,2020-04-19,269,5,269,3,5,MY,,ph,MY_06
PH,2020-04-20,271,2,271,-3,2,MY,,ph,MY_06
PH,2020-04-21,279,8,279,6,8,MY,,ph,MY_06
PH,2020-04-22,285,6,285,-2,6,MY,,ph,MY_06
PH,2020-04-23,286,1,286,-5,1,MY,,ph,MY_06
PH,2020-04-24,287,1,287,0,1,MY,,ph,MY_06
PH,2020-04-25,288,1,288,0,1,MY,,ph,MY_06
PH,2020-04-26,288,0,288,0,1,MY,,ph,MY_06
PH,2020-04-27,288,0,288,0,1,MY,,ph,MY_06
PH,2020-04-28,288,0,288,0,1,MY,,ph,MY_06
PH,2020-04-29,293,5,293,4,5,MY,,ph,MY_06
PH,2020-04-30,294,1,294,-4,1,MY,,ph,MY_06
PH,2020-05-01,297,3,297,2,3,MY,,ph,MY_06
PH,2020-05-02,305,8,305,5,8,MY,,ph,MY_06
PH,2020-05-03,305,0,305,0,8,MY,,ph,MY_06
PH,2020-05-04,305,0,305,0,8,MY,,ph,MY_06
PH,2020-05-05,305,0,305,0,8,MY,,ph,MY_06
PH,2020-05-06,305,0,305,0,8,MY,,ph,MY_06
PH,2020-05-07,305,0,305,0,8,MY,,ph,MY_06
PH,2020-05-08,306,1,306,-7,1,MY,,ph,MY_06
PH,2020-05-09,306,0,306,0,1,MY,,ph,MY_06
PH,2020-05-10,308,2,308,1,2,MY,,ph,MY_06
PH,2020-05-11,312,4,312,2,4,MY,,ph,MY_06
PH,2020-05-12,312,0,312,0,4,MY,,ph,MY_06
PH,2020-05-13,315,3,315,-1,3,MY,,ph,MY_06
PH,2020-05-14,323,8,323,5,8,MY,,ph,MY_06
PH,2020-05-15,328,5,328,-3,5,MY,,ph,MY_06
PH,2020-05-16,335,7,335,2,7,MY,,ph,MY_06
PH,2020-05-17,336,1,336,-6,1,MY,,ph,MY_06
PH,2020-05-18,336,0,336,0,1,MY,,ph,MY_06
PH,2020-05-19,338,2,338,1,2,MY,,ph,MY_06
PH,2020-05-20,338,0,338,0,2,MY,,ph,MY_06
PH,2020-05-21,339,1,339,-1,1,MY,,ph,MY_06
PH,2020-05-22,341,2,341,1,2,MY,,ph,MY_06
PH,2020-05-23,344,3,344,1,3,MY,,ph,MY_06
PH,2020-05-24,344,0,344,0,3,MY,,ph,MY_06
PH,2020-05-25,344,0,344,0,3,MY,,ph,MY_06
PH,2020-05-26,344,0,344,0,3,MY,,ph,MY_06
PH,2020-05-27,344,0,344,0,3,MY,,ph,MY_06
PH,2020-05-28,345,1,345,-2,1,MY,,ph,MY_06
PH,2020-05-29,346,1,346,0,1,MY,,ph,MY_06
PH,2020-05-30,346,0,346,0,1,MY,,ph,MY_06
PH,2020-05-31,361,15,361,14,15,MY,,ph,MY_06
PH,2020-06-01,361,0,361,0,15,MY,,ph,MY_06
PH,2020-06-02,361,0,361,0,15,MY,,ph,MY_06
PH,2020-06-03,361,0,361,0,15,MY,,ph,MY_06
PH,2020-06-04,362,1,362,-14,1,MY,,ph,MY_06
PH,2020-06-05,363,1,363,0,1,MY,,ph,MY_06
PH,2020-06-06,363,0,363,0,1,MY,,ph,MY_06
PH,2020-06-07,363,0,363,0,1,MY,,ph,MY_06
PH,2020-06-08,363,0,363,0,1,MY,,ph,MY_06
PH,2020-06-09,363,0,363,0,1,MY,,ph,MY_06
PH,2020-06-10,363,0,363,0,1,MY,,ph,MY_06
PH,2020-06-11,363,0,363,0,1,MY,,ph,MY_06
PH,2020-06-12,363,0,363,0,1,MY,,ph,MY_06
PH,2020-06-13,365,2,365,1,2,MY,,ph,MY_06
PH,2020-06-14,365,0,365,0,2,MY,,ph,MY_06
PH,2020-06-15,365,0,365,0,2,MY,,ph,MY_06
PH,2020-06-16,365,0,365,0,2,MY,,ph,MY_06
PH,2020-06-17,365,0,365,0,2,MY,,ph,MY_06
PH,2020-06-18,365,0,365,0,2,MY,,ph,MY_06
PK,2020-03-13,2,2,2,0,0,MY,,pk,MY_08
PK,2020-03-14,2,0,2,0,0,MY,,pk,MY_08
PK,2020-03-15,2,0,2,0,0,MY,,pk,MY_08
PK,2020-03-16,18,16,18,0,0,MY,,pk,MY_08
PK,2020-03-17,23,5,23,5,5,MY,,pk,MY_08
PK,2020-03-18,28,5,28,0,5,MY,,pk,MY_08
PK,2020-03-19,35,7,35,2,7,MY,,pk,MY_08
PK,2020-03-20,45,10,45,3,10,MY,,pk,MY_08
PK,2020-03-21,55,10,55,0,10,MY,,pk,MY_08
PK,2020-03-22,66,11,66,1,11,MY,,pk,MY_08
PK,2020-03-23,81,15,81,4,15,MY,,pk,MY_08
PK,2020-03-24,98,17,98,2,17,MY,,pk,MY_08
PK,2020-03-25,128,30,128,13,30,MY,,pk,MY_08
PK,2020-03-26,151,23,151,-7,23,MY,,pk,MY_08
PK,2020-03-27,159,8,159,-15,8,MY,,pk,MY_08
PK,2020-03-28,165,6,165,-2,6,MY,,pk,MY_08
PK,2020-03-29,176,11,176,5,11,MY,,pk,MY_08
PK,2020-03-30,184,8,184,-3,8,MY,,pk,MY_08
PK,2020-03-31,189,5,189,-3,5,MY,,pk,MY_08
PK,2020-04-01,194,5,194,0,5,MY,,pk,MY_08
PK,2020-04-02,200,6,200,1,6,MY,,pk,MY_08
PK,2020-04-03,205,5,205,-1,5,MY,,pk,MY_08
PK,2020-04-04,207,2,207,-3,2,MY,,pk,MY_08
PK,2020-04-05,213,6,213,4,6,MY,,pk,MY_08
PK,2020-04-06,219,6,219,0,6,MY,,pk,MY_08
PK,2020-04-07,233,14,233,8,14,MY,,pk,MY_08
PK,2020-04-08,237,4,237,-10,4,MY,,pk,MY_08
PK,2020-04-09,241,4,241,0,4,MY,,pk,MY_08
PK,2020-04-10,242,1,242,-3,1,MY,,pk,MY_08
PK,2020-04-11,243,1,243,0,1,MY,,pk,MY_08
PK,2020-04-12,244,1,244,0,1,MY,,pk,MY_08
PK,2020-04-13,247,3,247,2,3,MY,,pk,MY_08
PK,2020-04-14,250,3,250,0,3,MY,,pk,MY_08
PK,2020-04-15,250,0,250,0,3,MY,,pk,MY_08
PK,2020-04-16,251,1,251,-2,1,MY,,pk,MY_08
PK,2020-04-17,252,1,252,0,1,MY,,pk,MY_08
PK,2020-04-18,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-19,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-20,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-21,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-22,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-23,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-24,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-25,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-26,252,0,252,0,1,MY,,pk,MY_08
PK,2020-04-27,253,1,253,0,1,MY,,pk,MY_08
PK,2020-04-28,253,0,253,0,1,MY,,pk,MY_08
PK,2020-04-29,253,0,253,0,1,MY,,pk,MY_08
PK,2020-04-30,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-01,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-02,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-03,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-04,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-05,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-06,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-07,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-08,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-09,253,0,253,0,1,MY,,pk,MY_08
PK,2020-05-10,255,2,255,1,2,MY,,pk,MY_08
PK,2020-05-11,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-12,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-13,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-14,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-15,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-16,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-17,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-18,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-19,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-20,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-21,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-22,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-23,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-24,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-25,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-26,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-27,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-28,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-29,255,0,255,0,2,MY,,pk,MY_08
PK,2020-05-30,256,1,256,-1,1,MY,,pk,MY_08
PK,2020-05-31,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-01,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-02,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-03,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-04,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-05,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-06,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-07,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-08,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-09,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-10,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-11,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-12,256,0,256,0,1,MY,,pk,MY_08
PK,2020-06-13,257,1,257,0,1,MY,,pk,MY_08
PK,2020-06-14,257,0,257,0,1,MY,,pk,MY_08
PK,2020-06-15,257,0,257,0,1,MY,,pk,MY_08
PK,2020-06-16,257,0,257,0,1,MY,,pk,MY_08
PK,2020-06-17,257,0,257,0,1,MY,,pk,MY_08
PK,2020-06-18,258,1,258,0,1,MY,,pk,MY_08
PR,2020-03-13,1,1,1,0,0,MY,,pr,MY_09
PR,2020-03-14,2,1,2,1,1,MY,,pr,MY_09
PR,2020-03-15,2,0,2,0,1,MY,,pr,MY_09
PR,2020-03-16,8,6,8,0,1,MY,,pr,MY_09
PR,2020-03-17,8,0,8,0,1,MY,,pr,MY_09
PR,2020-03-18,8,0,8,0,1,MY,,pr,MY_09
PR,2020-03-19,9,1,9,0,1,MY,,pr,MY_09
PR,2020-03-20,9,0,9,0,1,MY,,pr,MY_09
PR,2020-03-21,9,0,9,0,1,MY,,pr,MY_09
PR,2020-03-22,9,0,9,0,1,MY,,pr,MY_09
PR,2020-03-23,9,0,9,0,1,MY,,pr,MY_09
PR,2020-03-24,9,0,9,0,1,MY,,pr,MY_09
PR,2020-03-25,10,1,10,0,1,MY,,pr,MY_09
PR,2020-03-26,10,0,10,0,1,MY,,pr,MY_09
PR,2020-03-27,10,0,10,0,1,MY,,pr,MY_09
PR,2020-03-28,10,0,10,0,1,MY,,pr,MY_09
PR,2020-03-29,10,0,10,0,1,MY,,pr,MY_09
PR,2020-03-30,11,1,11,0,1,MY,,pr,MY_09
PR,2020-03-31,12,1,12,0,1,MY,,pr,MY_09
PR,2020-04-01,12,0,12,0,1,MY,,pr,MY_09
PR,2020-04-02,12,0,12,0,1,MY,,pr,MY_09
PR,2020-04-03,12,0,12,0,1,MY,,pr,MY_09
PR,2020-04-04,12,0,12,0,1,MY,,pr,MY_09
PR,2020-04-05,13,1,13,0,1,MY,,pr,MY_09
PR,2020-04-06,13,0,13,0,1,MY,,pr,MY_09
PR,2020-04-07,17,4,17,3,4,MY,,pr,MY_09
PR,2020-04-08,17,0,17,0,4,MY,,pr,MY_09
PR,2020-04-09,17,0,17,0,4,MY,,pr,MY_09
PR,2020-04-10,17,0,17,0,4,MY,,pr,MY_09
PR,2020-04-11,17,0,17,0,4,MY,,pr,MY_09
PR,2020-04-12,17,0,17,0,4,MY,,pr,MY_09
PR,2020-04-13,17,0,17,0,4,MY,,pr,MY_09
PR,2020-04-14,18,1,18,-3,1,MY,,pr,MY_09
PR,2020-04-15,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-16,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-17,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-18,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-19,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-20,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-21,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-22,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-23,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-24,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-25,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-26,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-27,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-28,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-29,18,0,18,0,1,MY,,pr,MY_09
PR,2020-04-30,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-01,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-02,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-03,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-04,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-05,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-06,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-07,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-08,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-09,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-10,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-11,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-12,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-13,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-14,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-15,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-16,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-17,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-18,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-19,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-20,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-21,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-22,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-23,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-24,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-25,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-26,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-27,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-28,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-29,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-30,18,0,18,0,1,MY,,pr,MY_09
PR,2020-05-31,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-01,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-02,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-03,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-04,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-05,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-06,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-07,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-08,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-09,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-10,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-11,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-12,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-13,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-14,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-15,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-16,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-17,18,0,18,0,1,MY,,pr,MY_09
PR,2020-06-18,18,0,18,0,1,MY,,pr,MY_09
PT,2020-03-13,1,1,1,0,0,MY,,pt,MY_16
PT,2020-03-14,1,0,1,0,0,MY,,pt,MY_16
PT,2020-03-15,1,0,1,0,0,MY,,pt,MY_16
PT,2020-03-16,106,105,106,0,0,MY,,pt,MY_16
PT,2020-03-17,113,7,113,7,7,MY,,pt,MY_16
PT,2020-03-18,119,6,119,-1,6,MY,,pt,MY_16
PT,2020-03-19,6,-113,6,0,6,MY,,pt,MY_16
PT,2020-03-20,6,0,6,0,6,MY,,pt,MY_16
PT,2020-03-21,9,3,9,-3,3,MY,,pt,MY_16
PT,2020-03-22,9,0,9,0,3,MY,,pt,MY_16
PT,2020-03-23,13,4,13,1,4,MY,,pt,MY_16
PT,2020-03-24,15,2,15,-2,2,MY,,pt,MY_16
PT,2020-03-25,16,1,16,-1,1,MY,,pt,MY_16
PT,2020-03-26,18,2,18,1,2,MY,,pt,MY_16
PT,2020-03-27,20,2,20,0,2,MY,,pt,MY_16
PT,2020-03-28,20,0,20,0,2,MY,,pt,MY_16
PT,2020-03-29,22,2,22,0,2,MY,,pt,MY_16
PT,2020-03-30,24,2,24,0,2,MY,,pt,MY_16
PT,2020-03-31,26,2,26,0,2,MY,,pt,MY_16
PT,2020-04-01,26,0,26,0,2,MY,,pt,MY_16
PT,2020-04-02,34,8,34,6,8,MY,,pt,MY_16
PT,2020-04-03,35,1,35,-7,1,MY,,pt,MY_16
PT,2020-04-04,36,1,36,0,1,MY,,pt,MY_16
PT,2020-04-05,37,1,37,0,1,MY,,pt,MY_16
PT,2020-04-06,41,4,41,3,4,MY,,pt,MY_16
PT,2020-04-07,43,2,43,-2,2,MY,,pt,MY_16
PT,2020-04-08,45,2,45,0,2,MY,,pt,MY_16
PT,2020-04-09,47,2,47,0,2,MY,,pt,MY_16
PT,2020-04-10,49,2,49,0,2,MY,,pt,MY_16
PT,2020-04-11,51,2,51,0,2,MY,,pt,MY_16
PT,2020-04-12,52,1,52,-1,1,MY,,pt,MY_16
PT,2020-04-13,54,2,54,1,2,MY,,pt,MY_16
PT,2020-04-14,54,0,54,0,2,MY,,pt,MY_16
PT,2020-04-15,54,0,54,0,2,MY,,pt,MY_16
PT,2020-04-16,55,1,55,-1,1,MY,,pt,MY_16
PT,2020-04-17,55,0,55,0,1,MY,,pt,MY_16
PT,2020-04-18,55,0,55,0,1,MY,,pt,MY_16
PT,2020-04-19,64,9,64,8,9,MY,,pt,MY_16
PT,2020-04-20,77,13,77,4,13,MY,,pt,MY_16
PT,2020-04-21,77,0,77,0,13,MY,,pt,MY_16
PT,2020-04-22,78,1,78,-12,1,MY,,pt,MY_16
PT,2020-04-23,78,0,78,0,1,MY,,pt,MY_16
PT,2020-04-24,78,0,78,0,1,MY,,pt,MY_16
