date,match_string,new_confirmed,country_code,total_confirmed,key
2020-03-31,Kalmar,2,SE,36,SE_213
2020-04-01,Kalmar,5,SE,41,SE_213
2020-04-02,Kalmar,5,SE,46,SE_213
2020-04-03,Kalmar,2,SE,48,SE_213
2020-04-04,Kalmar,1,SE,49,SE_213
2020-04-05,Kalmar,3,SE,52,SE_213
2020-04-06,Kalmar,6,SE,58,SE_213
2020-04-07,Kalmar,4,SE,62,SE_213
2020-04-08,Kalmar,2,SE,64,SE_213
2020-04-09,Kalmar,1,SE,65,SE_213
2020-04-10,Kalmar,1,SE,66,SE_213
2020-04-11,Kalmar,3,SE,69,SE_213
2020-04-12,Kalmar,2,SE,71,SE_213
2020-04-13,Kalmar,6,SE,77,SE_213
2020-04-14,Kalmar,5,SE,82,SE_213
2020-04-15,Kalmar,2,SE,84,SE_213
2020-04-16,Kalmar,4,SE,88,SE_213
2020-04-17,Kalmar,5,SE,93,SE_213
2020-04-18,Kalmar,2,SE,95,SE_213
2020-04-19,Kalmar,4,SE,99,SE_213
2020-04-20,Kalmar,6,SE,105,SE_213
2020-04-21,Kalmar,11,SE,116,SE_213
2020-04-22,Kalmar,11,SE,127,SE_213
2020-04-23,Kalmar,11,SE,138,SE_213
2020-04-24,Kalmar,1,SE,139,SE_213
2020-04-25,Kalmar,1,SE,140,SE_213
2020-04-26,Kalmar,2,SE,142,SE_213
2020-04-27,Kalmar,7,SE,149,SE_213
2020-04-28,Kalmar,5,SE,154,SE_213
2020-04-29,Kalmar,11,SE,165,SE_213
2020-04-30,Kalmar,7,SE,172,SE_213
2020-05-01,Kalmar,7,SE,179,SE_213
2020-05-02,Kalmar,2,SE,181,SE_213
2020-05-03,Kalmar,1,SE,182,SE_213
2020-05-04,Kalmar,14,SE,196,SE_213
2020-05-05,Kalmar,5,SE,201,SE_213
2020-05-06,Kalmar,3,SE,204,SE_213
2020-05-07,Kalmar,8,SE,212,SE_213
2020-05-08,Kalmar,5,SE,217,SE_213
2020-05-09,Kalmar,4,SE,221,SE_213
2020-05-10,Kalmar,4,SE,225,SE_213
2020-05-11,Kalmar,6,SE,231,SE_213
2020-05-12,Kalmar,6,SE,237,SE_213
2020-05-13,Kalmar,1,SE,238,SE_213
2020-05-14,Kalmar,5,SE,243,SE_213
2020-05-15,Kalmar,7,SE,250,SE_213
2020-05-16,Kalmar,3,SE,253,SE_213
2020-05-17,Kalmar,2,SE,255,SE_213
2020-05-18,Kalmar,7,SE,262,SE_213
2020-05-19,Kalmar,2,SE,264,SE_213
2020-05-20,Kalmar,3,SE,267,SE_213
2020-05-21,Kalmar,1,SE,268,SE_213
2020-05-22,Kalmar,11,SE,279,SE_213
2020-05-23,Kalmar,0,SE,279,SE_213
2020-05-24,Kalmar,0,SE,279,SE_213
2020-05-25,Kalmar,16,SE,295,SE_213
2020-05-26,Kalmar,17,SE,312,SE_213
2020-05-27,Kalmar,14,SE,326,SE_213
2020-05-28,Kalmar,18,SE,344,SE_213
2020-05-29,Kalmar,4,SE,348,SE_213
2020-05-30,Kalmar,1,SE,349,SE_213
2020-05-31,Kalmar,3,SE,352,SE_213
2020-06-01,Kalmar,10,SE,362,SE_213
2020-06-02,Kalmar,5,SE,367,SE_213
2020-06-03,Kalmar,9,SE,376,SE_213
2020-06-04,Kalmar,14,SE,390,SE_213
2020-06-05,Kalmar,14,SE,404,SE_213
2020-06-06,Kalmar,1,SE,405,SE_213
2020-06-07,Kalmar,3,SE,408,SE_213
2020-06-08,Kalmar,13,SE,421,SE_213
2020-06-09,Kalmar,11,SE,432,SE_213
2020-06-10,Kalmar,11,SE,443,SE_213
2020-06-11,Kalmar,10,SE,453,SE_213
2020-06-12,Kalmar,14,SE,467,SE_213
2020-06-13,Kalmar,9,SE,476,SE_213
2020-06-14,Kalmar,3,SE,479,SE_213
2020-06-15,Kalmar,11,SE,490,SE_213
2020-06-16,Kalmar,9,SE,499,SE_213
2020-06-17,Kalmar,14,SE,513,SE_213
2020-06-18,Kalmar,22,SE,535,SE_213
2020-06-19,Kalmar,11,SE,546,SE_213
2020-06-20,Kalmar,2,SE,548,SE_213
2020-06-21,Kalmar,2,SE,550,SE_213
2020-06-22,Kalmar,2,SE,552,SE_213
2020-06-23,Kalmar,15,SE,567,SE_213
2020-06-24,Kalmar,7,SE,574,SE_213
2020-06-25,Kalmar,13,SE,587,SE_213
2020-06-26,Kalmar,19,SE,606,SE_213
2020-06-27,Kalmar,7,SE,613,SE_213
2020-06-28,Kalmar,1,SE,614,SE_213
2020-06-29,Kalmar,0,SE,614,SE_213
2020-02-04,Kronoberg,0,SE,0,SE_212
2020-02-05,Kronoberg,0,SE,0,SE_212
2020-02-06,Kronoberg,0,SE,0,SE_212
2020-02-07,Kronoberg,0,SE,0,SE_212
2020-02-08,Kronoberg,0,SE,0,SE_212
2020-02-09,Kronoberg,0,SE,0,SE_212
2020-02-10,Kronoberg,0,SE,0,SE_212
2020-02-11,Kronoberg,0,SE,0,SE_212
2020-02-12,Kronoberg,0,SE,0,SE_212
2020-02-13,Kronoberg,0,SE,0,SE_212
2020-02-14,Kronoberg,0,SE,0,SE_212
2020-02-15,Kronoberg,0,SE,0,SE_212
2020-02-16,Kronoberg,0,SE,0,SE_212
2020-02-17,Kronoberg,0,SE,0,SE_212
2020-02-18,Kronoberg,0,SE,0,SE_212
2020-02-19,Kronoberg,0,SE,0,SE_212
2020-02-20,Kronoberg,0,SE,0,SE_212
2020-02-21,Kronoberg,0,SE,0,SE_212
2020-02-22,Kronoberg,0,SE,0,SE_212
2020-02-23,Kronoberg,0,SE,0,SE_212
2020-02-24,Kronoberg,0,SE,0,SE_212
2020-02-25,Kronoberg,0,SE,0,SE_212
2020-02-26,Kronoberg,0,SE,0,SE_212
2020-02-27,Kronoberg,0,SE,0,SE_212
2020-02-28,Kronoberg,0,SE,0,SE_212
2020-02-29,Kronoberg,0,SE,0,SE_212
2020-03-01,Kronoberg,0,SE,0,SE_212
2020-03-02,Kronoberg,0,SE,0,SE_212
2020-03-03,Kronoberg,0,SE,0,SE_212
2020-03-04,Kronoberg,0,SE,0,SE_212
2020-03-05,Kronoberg,0,SE,0,SE_212
2020-03-06,Kronoberg,0,SE,0,SE_212
2020-03-07,Kronoberg,0,SE,0,SE_212
2020-03-08,Kronoberg,0,SE,0,SE_212
2020-03-09,Kronoberg,0,SE,0,SE_212
2020-03-10,Kronoberg,1,SE,1,SE_212
2020-03-11,Kronoberg,7,SE,8,SE_212
2020-03-12,Kronoberg,2,SE,10,SE_212
2020-03-13,Kronoberg,3,SE,13,SE_212
2020-03-14,Kronoberg,1,SE,14,SE_212
2020-03-15,Kronoberg,1,SE,15,SE_212
2020-03-16,Kronoberg,0,SE,15,SE_212
2020-03-17,Kronoberg,1,SE,16,SE_212
2020-03-18,Kronoberg,1,SE,17,SE_212
2020-03-19,Kronoberg,1,SE,18,SE_212
2020-03-20,Kronoberg,0,SE,18,SE_212
2020-03-21,Kronoberg,0,SE,18,SE_212
2020-03-22,Kronoberg,0,SE,18,SE_212
2020-03-23,Kronoberg,0,SE,18,SE_212
2020-03-24,Kronoberg,2,SE,20,SE_212
2020-03-25,Kronoberg,1,SE,21,SE_212
2020-03-26,Kronoberg,2,SE,23,SE_212
2020-03-27,Kronoberg,4,SE,27,SE_212
2020-03-28,Kronoberg,2,SE,29,SE_212
2020-03-29,Kronoberg,4,SE,33,SE_212
2020-03-30,Kronoberg,1,SE,34,SE_212
2020-03-31,Kronoberg,5,SE,39,SE_212
2020-04-01,Kronoberg,1,SE,40,SE_212
2020-04-02,Kronoberg,7,SE,47,SE_212
2020-04-03,Kronoberg,2,SE,49,SE_212
2020-04-04,Kronoberg,2,SE,51,SE_212
2020-04-05,Kronoberg,2,SE,53,SE_212
2020-04-06,Kronoberg,3,SE,56,SE_212
2020-04-07,Kronoberg,14,SE,70,SE_212
2020-04-08,Kronoberg,7,SE,77,SE_212
2020-04-09,Kronoberg,5,SE,82,SE_212
2020-04-10,Kronoberg,4,SE,86,SE_212
2020-04-11,Kronoberg,10,SE,96,SE_212
2020-04-12,Kronoberg,4,SE,100,SE_212
2020-04-13,Kronoberg,3,SE,103,SE_212
2020-04-14,Kronoberg,6,SE,109,SE_212
2020-04-15,Kronoberg,12,SE,121,SE_212
2020-04-16,Kronoberg,10,SE,131,SE_212
2020-04-17,Kronoberg,12,SE,143,SE_212
2020-04-18,Kronoberg,21,SE,164,SE_212
2020-04-19,Kronoberg,11,SE,175,SE_212
2020-04-20,Kronoberg,9,SE,184,SE_212
2020-04-21,Kronoberg,14,SE,198,SE_212
2020-04-22,Kronoberg,13,SE,211,SE_212
2020-04-23,Kronoberg,25,SE,236,SE_212
2020-04-24,Kronoberg,2,SE,238,SE_212
2020-04-25,Kronoberg,21,SE,259,SE_212
2020-04-26,Kronoberg,4,SE,263,SE_212
2020-04-27,Kronoberg,7,SE,270,SE_212
2020-04-28,Kronoberg,21,SE,291,SE_212
2020-04-29,Kronoberg,14,SE,305,SE_212
2020-04-30,Kronoberg,12,SE,317,SE_212
2020-05-01,Kronoberg,15,SE,332,SE_212
2020-05-02,Kronoberg,12,SE,344,SE_212
2020-05-03,Kronoberg,10,SE,354,SE_212
2020-05-04,Kronoberg,4,SE,358,SE_212
2020-05-05,Kronoberg,34,SE,392,SE_212
2020-05-06,Kronoberg,22,SE,414,SE_212
2020-05-07,Kronoberg,34,SE,448,SE_212
2020-05-08,Kronoberg,26,SE,474,SE_212
2020-05-09,Kronoberg,21,SE,495,SE_212
2020-05-10,Kronoberg,6,SE,501,SE_212
2020-05-11,Kronoberg,6,SE,507,SE_212
2020-05-12,Kronoberg,28,SE,535,SE_212
2020-05-13,Kronoberg,31,SE,566,SE_212
2020-05-14,Kronoberg,18,SE,584,SE_212
2020-05-15,Kronoberg,23,SE,607,SE_212
2020-05-16,Kronoberg,16,SE,623,SE_212
2020-05-17,Kronoberg,7,SE,630,SE_212
2020-05-18,Kronoberg,8,SE,638,SE_212
2020-05-19,Kronoberg,27,SE,665,SE_212
2020-05-20,Kronoberg,20,SE,685,SE_212
2020-05-21,Kronoberg,18,SE,703,SE_212
2020-05-22,Kronoberg,13,SE,716,SE_212
2020-05-23,Kronoberg,18,SE,734,SE_212
2020-05-24,Kronoberg,11,SE,745,SE_212
2020-05-25,Kronoberg,8,SE,753,SE_212
2020-05-26,Kronoberg,12,SE,765,SE_212
2020-05-27,Kronoberg,32,SE,797,SE_212
2020-05-28,Kronoberg,20,SE,817,SE_212
2020-05-29,Kronoberg,11,SE,828,SE_212
2020-05-30,Kronoberg,12,SE,840,SE_212
2020-05-31,Kronoberg,10,SE,850,SE_212
2020-06-01,Kronoberg,6,SE,856,SE_212
2020-06-02,Kronoberg,18,SE,874,SE_212
2020-06-03,Kronoberg,12,SE,886,SE_212
2020-06-04,Kronoberg,11,SE,897,SE_212
2020-06-05,Kronoberg,19,SE,916,SE_212
2020-06-06,Kronoberg,3,SE,919,SE_212
2020-06-07,Kronoberg,11,SE,930,SE_212
2020-06-08,Kronoberg,5,SE,935,SE_212
2020-06-09,Kronoberg,15,SE,950,SE_212
2020-06-10,Kronoberg,11,SE,961,SE_212
2020-06-11,Kronoberg,14,SE,975,SE_212
2020-06-12,Kronoberg,12,SE,987,SE_212
2020-06-13,Kronoberg,15,SE,1002,SE_212
2020-06-14,Kronoberg,2,SE,1004,SE_212
2020-06-15,Kronoberg,1,SE,1005,SE_212
2020-06-16,Kronoberg,12,SE,1017,SE_212
2020-06-17,Kronoberg,4,SE,1021,SE_212
2020-06-18,Kronoberg,8,SE,1029,SE_212
2020-06-19,Kronoberg,5,SE,1034,SE_212
2020-06-20,Kronoberg,3,SE,1037,SE_212
2020-06-21,Kronoberg,1,SE,1038,SE_212
2020-06-22,Kronoberg,0,SE,1038,SE_212
2020-06-23,Kronoberg,6,SE,1044,SE_212
2020-06-24,Kronoberg,2,SE,1046,SE_212
2020-06-25,Kronoberg,6,SE,1052,SE_212
2020-06-26,Kronoberg,5,SE,1057,SE_212
2020-06-27,Kronoberg,2,SE,1059,SE_212
2020-06-28,Kronoberg,4,SE,1063,SE_212
2020-06-29,Kronoberg,0,SE,1063,SE_212
2020-02-04,Norrbotten,0,SE,0,SE_332
2020-02-05,Norrbotten,0,SE,0,SE_332
2020-02-06,Norrbotten,0,SE,0,SE_332
2020-02-07,Norrbotten,0,SE,0,SE_332
2020-02-08,Norrbotten,0,SE,0,SE_332
2020-02-09,Norrbotten,0,SE,0,SE_332
2020-02-10,Norrbotten,0,SE,0,SE_332
2020-02-11,Norrbotten,0,SE,0,SE_332
2020-02-12,Norrbotten,0,SE,0,SE_332
2020-02-13,Norrbotten,0,SE,0,SE_332
2020-02-14,Norrbotten,0,SE,0,SE_332
2020-02-15,Norrbotten,0,SE,0,SE_332
2020-02-16,Norrbotten,0,SE,0,SE_332
2020-02-17,Norrbotten,0,SE,0,SE_332
2020-02-18,Norrbotten,0,SE,0,SE_332
2020-02-19,Norrbotten,0,SE,0,SE_332
2020-02-20,Norrbotten,0,SE,0,SE_332
2020-02-21,Norrbotten,0,SE,0,SE_332
2020-02-22,Norrbotten,0,SE,0,SE_332
2020-02-23,Norrbotten,0,SE,0,SE_332
2020-02-24,Norrbotten,0,SE,0,SE_332
2020-02-25,Norrbotten,0,SE,0,SE_332
2020-02-26,Norrbotten,0,SE,0,SE_332
2020-02-27,Norrbotten,0,SE,0,SE_332
2020-02-28,Norrbotten,0,SE,0,SE_332
2020-02-29,Norrbotten,0,SE,0,SE_332
2020-03-01,Norrbotten,0,SE,0,SE_332
2020-03-02,Norrbotten,0,SE,0,SE_332
2020-03-03,Norrbotten,0,SE,0,SE_332
2020-03-04,Norrbotten,0,SE,0,SE_332
2020-03-05,Norrbotten,0,SE,0,SE_332
2020-03-06,Norrbotten,0,SE,0,SE_332
2020-03-07,Norrbotten,0,SE,0,SE_332
2020-03-08,Norrbotten,0,SE,0,SE_332
2020-03-09,Norrbotten,1,SE,1,SE_332
2020-03-10,Norrbotten,0,SE,1,SE_332
2020-03-11,Norrbotten,4,SE,5,SE_332
2020-03-12,Norrbotten,0,SE,5,SE_332
2020-03-13,Norrbotten,1,SE,6,SE_332
2020-03-14,Norrbotten,0,SE,6,SE_332
2020-03-15,Norrbotten,0,SE,6,SE_332
2020-03-16,Norrbotten,0,SE,6,SE_332
2020-03-17,Norrbotten,1,SE,7,SE_332
2020-03-18,Norrbotten,0,SE,7,SE_332
2020-03-19,Norrbotten,1,SE,8,SE_332
2020-03-20,Norrbotten,5,SE,13,SE_332
2020-03-21,Norrbotten,3,SE,16,SE_332
2020-03-22,Norrbotten,4,SE,20,SE_332
2020-03-23,Norrbotten,5,SE,25,SE_332
2020-03-24,Norrbotten,6,SE,31,SE_332
2020-03-25,Norrbotten,5,SE,36,SE_332
2020-03-26,Norrbotten,3,SE,39,SE_332
2020-03-27,Norrbotten,4,SE,43,SE_332
2020-03-28,Norrbotten,4,SE,47,SE_332
2020-03-29,Norrbotten,2,SE,49,SE_332
2020-03-30,Norrbotten,5,SE,54,SE_332
2020-03-31,Norrbotten,6,SE,60,SE_332
2020-04-01,Norrbotten,5,SE,65,SE_332
2020-04-02,Norrbotten,8,SE,73,SE_332
2020-04-03,Norrbotten,6,SE,79,SE_332
2020-04-04,Norrbotten,3,SE,82,SE_332
2020-04-05,Norrbotten,2,SE,84,SE_332
2020-04-06,Norrbotten,10,SE,94,SE_332
2020-04-07,Norrbotten,17,SE,111,SE_332
2020-04-08,Norrbotten,12,SE,123,SE_332
2020-04-09,Norrbotten,5,SE,128,SE_332
2020-04-10,Norrbotten,6,SE,134,SE_332
2020-04-11,Norrbotten,2,SE,136,SE_332
2020-04-12,Norrbotten,2,SE,138,SE_332
2020-04-13,Norrbotten,17,SE,155,SE_332
2020-04-14,Norrbotten,4,SE,159,SE_332
2020-04-15,Norrbotten,3,SE,162,SE_332
2020-04-16,Norrbotten,13,SE,175,SE_332
2020-04-17,Norrbotten,15,SE,190,SE_332
2020-04-18,Norrbotten,1,SE,191,SE_332
2020-04-19,Norrbotten,2,SE,193,SE_332
2020-04-20,Norrbotten,8,SE,201,SE_332
2020-04-21,Norrbotten,3,SE,204,SE_332
2020-04-22,Norrbotten,5,SE,209,SE_332
2020-04-23,Norrbotten,15,SE,224,SE_332
2020-04-24,Norrbotten,8,SE,232,SE_332
2020-04-25,Norrbotten,0,SE,232,SE_332
2020-04-26,Norrbotten,2,SE,234,SE_332
2020-04-27,Norrbotten,10,SE,244,SE_332
2020-04-28,Norrbotten,1,SE,245,SE_332
2020-04-29,Norrbotten,7,SE,252,SE_332
2020-04-30,Norrbotten,9,SE,261,SE_332
2020-05-01,Norrbotten,7,SE,268,SE_332
2020-05-02,Norrbotten,1,SE,269,SE_332
2020-05-03,Norrbotten,1,SE,270,SE_332
2020-05-04,Norrbotten,4,SE,274,SE_332
2020-05-05,Norrbotten,7,SE,281,SE_332
2020-05-06,Norrbotten,8,SE,289,SE_332
2020-05-07,Norrbotten,5,SE,294,SE_332
2020-05-08,Norrbotten,4,SE,298,SE_332
2020-05-09,Norrbotten,0,SE,298,SE_332
2020-05-10,Norrbotten,2,SE,300,SE_332
2020-05-11,Norrbotten,11,SE,311,SE_332
2020-05-12,Norrbotten,4,SE,315,SE_332
2020-05-13,Norrbotten,12,SE,327,SE_332
2020-05-14,Norrbotten,6,SE,333,SE_332
2020-05-15,Norrbotten,2,SE,335,SE_332
2020-05-16,Norrbotten,3,SE,338,SE_332
2020-05-17,Norrbotten,1,SE,339,SE_332
2020-05-18,Norrbotten,3,SE,342,SE_332
2020-05-19,Norrbotten,2,SE,344,SE_332
2020-05-20,Norrbotten,7,SE,351,SE_332
2020-05-21,Norrbotten,6,SE,357,SE_332
2020-05-22,Norrbotten,3,SE,360,SE_332
2020-05-23,Norrbotten,1,SE,361,SE_332
2020-05-24,Norrbotten,0,SE,361,SE_332
2020-05-25,Norrbotten,9,SE,370,SE_332
2020-05-26,Norrbotten,7,SE,377,SE_332
2020-05-27,Norrbotten,10,SE,387,SE_332
2020-05-28,Norrbotten,6,SE,393,SE_332
2020-05-29,Norrbotten,21,SE,414,SE_332
2020-05-30,Norrbotten,3,SE,417,SE_332
2020-05-31,Norrbotten,0,SE,417,SE_332
2020-06-01,Norrbotten,21,SE,438,SE_332
2020-06-02,Norrbotten,9,SE,447,SE_332
2020-06-03,Norrbotten,15,SE,462,SE_332
2020-06-04,Norrbotten,19,SE,481,SE_332
2020-06-05,Norrbotten,16,SE,497,SE_332
2020-06-06,Norrbotten,7,SE,504,SE_332
2020-06-07,Norrbotten,0,SE,504,SE_332
2020-06-08,Norrbotten,30,SE,534,SE_332
2020-06-09,Norrbotten,11,SE,545,SE_332
2020-06-10,Norrbotten,12,SE,557,SE_332
2020-06-11,Norrbotten,12,SE,569,SE_332
2020-06-12,Norrbotten,41,SE,610,SE_332
2020-06-13,Norrbotten,33,SE,643,SE_332
2020-06-14,Norrbotten,41,SE,684,SE_332
2020-06-15,Norrbotten,47,SE,731,SE_332
2020-06-16,Norrbotten,56,SE,787,SE_332
2020-06-17,Norrbotten,66,SE,853,SE_332
2020-06-18,Norrbotten,65,SE,918,SE_332
2020-06-19,Norrbotten,19,SE,937,SE_332
2020-06-20,Norrbotten,2,SE,939,SE_332
2020-06-21,Norrbotten,0,SE,939,SE_332
2020-06-22,Norrbotten,51,SE,990,SE_332
2020-06-23,Norrbotten,103,SE,1093,SE_332
2020-06-24,Norrbotten,43,SE,1136,SE_332
2020-06-25,Norrbotten,28,SE,1164,SE_332
2020-06-26,Norrbotten,67,SE,1231,SE_332
2020-06-27,Norrbotten,2,SE,1233,SE_332
2020-06-28,Norrbotten,0,SE,1233,SE_332
2020-06-29,Norrbotten,0,SE,1233,SE_332
2020-02-04,Skåne,0,SE,0,SE_224
2020-02-05,Skåne,0,SE,0,SE_224
2020-02-06,Skåne,0,SE,0,SE_224
2020-02-07,Skåne,0,SE,0,SE_224
2020-02-08,Skåne,0,SE,0,SE_224
2020-02-09,Skåne,0,SE,0,SE_224
2020-02-10,Skåne,0,SE,0,SE_224
2020-02-11,Skåne,0,SE,0,SE_224
2020-02-12,Skåne,0,SE,0,SE_224
2020-02-13,Skåne,0,SE,0,SE_224
2020-02-14,Skåne,0,SE,0,SE_224
2020-02-15,Skåne,0,SE,0,SE_224
2020-02-16,Skåne,0,SE,0,SE_224
2020-02-17,Skåne,0,SE,0,SE_224
2020-02-18,Skåne,0,SE,0,SE_224
2020-02-19,Skåne,0,SE,0,SE_224
2020-02-20,Skåne,0,SE,0,SE_224
2020-02-21,Skåne,0,SE,0,SE_224
2020-02-22,Skåne,0,SE,0,SE_224
2020-02-23,Skåne,0,SE,0,SE_224
2020-02-24,Skåne,0,SE,0,SE_224
2020-02-25,Skåne,0,SE,0,SE_224
2020-02-26,Skåne,0,SE,0,SE_224
2020-02-27,Skåne,0,SE,0,SE_224
2020-02-28,Skåne,0,SE,0,SE_224
2020-02-29,Skåne,0,SE,0,SE_224
2020-03-01,Skåne,0,SE,0,SE_224
2020-03-02,Skåne,1,SE,1,SE_224
2020-03-03,Skåne,1,SE,2,SE_224
2020-03-04,Skåne,7,SE,9,SE_224
2020-03-05,Skåne,0,SE,9,SE_224
2020-03-06,Skåne,8,SE,17,SE_224
2020-03-07,Skåne,5,SE,22,SE_224
2020-03-08,Skåne,0,SE,22,SE_224
2020-03-09,Skåne,3,SE,25,SE_224
2020-03-10,Skåne,34,SE,59,SE_224
2020-03-11,Skåne,37,SE,96,SE_224
2020-03-12,Skåne,32,SE,128,SE_224
2020-03-13,Skåne,42,SE,170,SE_224
2020-03-14,Skåne,25,SE,195,SE_224
2020-03-15,Skåne,4,SE,199,SE_224
2020-03-16,Skåne,3,SE,202,SE_224
2020-03-17,Skåne,6,SE,208,SE_224
2020-03-18,Skåne,8,SE,216,SE_224
2020-03-19,Skåne,2,SE,218,SE_224
2020-03-20,Skåne,5,SE,223,SE_224
2020-03-21,Skåne,5,SE,228,SE_224
2020-03-22,Skåne,3,SE,231,SE_224
2020-03-23,Skåne,7,SE,238,SE_224
2020-03-24,Skåne,5,SE,243,SE_224
2020-03-25,Skåne,13,SE,256,SE_224
2020-03-26,Skåne,7,SE,263,SE_224
2020-03-27,Skåne,10,SE,273,SE_224
2020-03-28,Skåne,2,SE,275,SE_224
2020-03-29,Skåne,3,SE,278,SE_224
2020-03-30,Skåne,5,SE,283,SE_224
2020-03-31,Skåne,7,SE,290,SE_224
2020-04-01,Skåne,8,SE,298,SE_224
2020-04-02,Skåne,8,SE,306,SE_224
2020-04-03,Skåne,24,SE,330,SE_224
2020-04-04,Skåne,12,SE,342,SE_224
2020-04-05,Skåne,6,SE,348,SE_224
2020-04-06,Skåne,6,SE,354,SE_224
2020-04-07,Skåne,24,SE,378,SE_224
2020-04-08,Skåne,15,SE,393,SE_224
2020-04-09,Skåne,11,SE,404,SE_224
2020-04-10,Skåne,23,SE,427,SE_224
2020-04-11,Skåne,6,SE,433,SE_224
2020-04-12,Skåne,14,SE,447,SE_224
2020-04-13,Skåne,9,SE,456,SE_224
2020-04-14,Skåne,12,SE,468,SE_224
2020-04-15,Skåne,19,SE,487,SE_224
2020-04-16,Skåne,17,SE,504,SE_224
2020-04-17,Skåne,21,SE,525,SE_224
2020-04-18,Skåne,17,SE,542,SE_224
2020-04-19,Skåne,5,SE,547,SE_224
2020-04-20,Skåne,9,SE,556,SE_224
2020-04-21,Skåne,7,SE,563,SE_224
2020-04-22,Skåne,20,SE,583,SE_224
2020-04-23,Skåne,22,SE,605,SE_224
2020-04-24,Skåne,38,SE,643,SE_224
2020-04-25,Skåne,12,SE,655,SE_224
2020-04-26,Skåne,23,SE,678,SE_224
2020-04-27,Skåne,34,SE,712,SE_224
2020-04-28,Skåne,33,SE,745,SE_224
2020-04-29,Skåne,37,SE,782,SE_224
2020-04-30,Skåne,30,SE,812,SE_224
2020-05-01,Skåne,12,SE,824,SE_224
2020-05-02,Skåne,28,SE,852,SE_224
2020-05-03,Skåne,6,SE,858,SE_224
2020-05-04,Skåne,38,SE,896,SE_224
2020-05-05,Skåne,21,SE,917,SE_224
2020-05-06,Skåne,41,SE,958,SE_224
2020-05-07,Skåne,13,SE,971,SE_224
2020-05-08,Skåne,52,SE,1023,SE_224
2020-05-09,Skåne,18,SE,1041,SE_224
2020-05-10,Skåne,18,SE,1059,SE_224
2020-05-11,Skåne,21,SE,1080,SE_224
2020-05-12,Skåne,34,SE,1114,SE_224
2020-05-13,Skåne,30,SE,1144,SE_224
2020-05-14,Skåne,39,SE,1183,SE_224
2020-05-15,Skåne,42,SE,1225,SE_224
2020-05-16,Skåne,21,SE,1246,SE_224
2020-05-17,Skåne,11,SE,1257,SE_224
2020-05-18,Skåne,23,SE,1280,SE_224
2020-05-19,Skåne,63,SE,1343,SE_224
2020-05-20,Skåne,44,SE,1387,SE_224
2020-05-21,Skåne,23,SE,1410,SE_224
2020-05-22,Skåne,44,SE,1454,SE_224
2020-05-23,Skåne,27,SE,1481,SE_224
2020-05-24,Skåne,9,SE,1490,SE_224
2020-05-25,Skåne,29,SE,1519,SE_224
2020-05-26,Skåne,51,SE,1570,SE_224
2020-05-27,Skåne,37,SE,1607,SE_224
2020-05-28,Skåne,49,SE,1656,SE_224
2020-05-29,Skåne,46,SE,1702,SE_224
2020-05-30,Skåne,34,SE,1736,SE_224
2020-05-31,Skåne,8,SE,1744,SE_224
2020-06-01,Skåne,27,SE,1771,SE_224
2020-06-02,Skåne,71,SE,1842,SE_224
2020-06-03,Skåne,38,SE,1880,SE_224
2020-06-04,Skåne,42,SE,1922,SE_224
2020-06-05,Skåne,38,SE,1960,SE_224
2020-06-06,Skåne,23,SE,1983,SE_224
2020-06-07,Skåne,12,SE,1995,SE_224
2020-06-08,Skåne,33,SE,2028,SE_224
2020-06-09,Skåne,45,SE,2073,SE_224
2020-06-10,Skåne,63,SE,2136,SE_224
2020-06-11,Skåne,55,SE,2191,SE_224
2020-06-12,Skåne,59,SE,2250,SE_224
2020-06-13,Skåne,40,SE,2290,SE_224
2020-06-14,Skåne,8,SE,2298,SE_224
2020-06-15,Skåne,38,SE,2336,SE_224
2020-06-16,Skåne,93,SE,2429,SE_224
2020-06-17,Skåne,98,SE,2527,SE_224
2020-06-18,Skåne,88,SE,2615,SE_224
2020-06-19,Skåne,65,SE,2680,SE_224
2020-06-20,Skåne,13,SE,2693,SE_224
2020-06-21,Skåne,17,SE,2710,SE_224
2020-06-22,Skåne,23,SE,2733,SE_224
2020-06-23,Skåne,73,SE,2806,SE_224
2020-06-24,Skåne,86,SE,2892,SE_224
2020-06-25,Skåne,52,SE,2944,SE_224
2020-06-26,Skåne,54,SE,2998,SE_224
2020-06-27,Skåne,17,SE,3015,SE_224
2020-06-28,Skåne,5,SE,3020,SE_224
2020-06-29,Skåne,0,SE,3020,SE_224
2020-02-04,Stockholm,0,SE,0,SE_110
2020-02-05,Stockholm,0,SE,0,SE_110
2020-02-06,Stockholm,0,SE,0,SE_110
2020-02-07,Stockholm,0,SE,0,SE_110
2020-02-08,Stockholm,0,SE,0,SE_110
2020-02-09,Stockholm,0,SE,0,SE_110
2020-02-10,Stockholm,0,SE,0,SE_110
2020-02-11,Stockholm,0,SE,0,SE_110
2020-02-12,Stockholm,0,SE,0,SE_110
2020-02-13,Stockholm,0,SE,0,SE_110
2020-02-14,Stockholm,0,SE,0,SE_110
2020-02-15,Stockholm,0,SE,0,SE_110
2020-02-16,Stockholm,0,SE,0,SE_110
2020-02-17,Stockholm,0,SE,0,SE_110
2020-02-18,Stockholm,0,SE,0,SE_110
2020-02-19,Stockholm,0,SE,0,SE_110
2020-02-20,Stockholm,0,SE,0,SE_110
2020-02-21,Stockholm,0,SE,0,SE_110
