Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-27,233,Ermelo,Gelderland,25,95
2020-04-27,243,Harderwijk,Gelderland,25,117
2020-04-27,244,Hattem,Gelderland,25,41
2020-04-27,246,Heerde,Gelderland,25,170
2020-04-27,252,Heumen,Gelderland,25,64
2020-04-27,262,Lochem,Gelderland,25,77
2020-04-27,263,Maasdriel,Gelderland,25,39
2020-04-27,267,Nijkerk,Gelderland,25,50
2020-04-27,268,Nijmegen,Gelderland,25,528
2020-04-27,269,Oldebroek,Gelderland,25,137
2020-04-27,273,Putten,Gelderland,25,19
2020-04-27,274,Renkum,Gelderland,25,60
2020-04-27,275,Rheden,Gelderland,25,65
2020-04-27,277,Rozendaal,Gelderland,25,3
2020-04-27,279,Scherpenzeel,Gelderland,25,20
2020-04-27,281,Tiel,Gelderland,25,94
2020-04-27,285,Voorst,Gelderland,25,47
2020-04-27,289,Wageningen,Gelderland,25,42
2020-04-27,293,Westervoort,Gelderland,25,31
2020-04-27,294,Winterswijk,Gelderland,25,35
2020-04-27,296,Wijchen,Gelderland,25,123
2020-04-27,297,Zaltbommel,Gelderland,25,73
2020-04-27,299,Zevenaar,Gelderland,25,82
2020-04-27,301,Zutphen,Gelderland,25,72
2020-04-27,302,Nunspeet,Gelderland,25,185
2020-04-27,303,Dronten,Flevoland,24,101
2020-04-27,307,Amersfoort,Utrecht,26,158
2020-04-27,308,Baarn,Utrecht,26,45
2020-04-27,310,De Bilt,Utrecht,26,113
2020-04-27,312,Bunnik,Utrecht,26,29
2020-04-27,313,Bunschoten,Utrecht,26,53
2020-04-27,317,Eemnes,Utrecht,26,14
2020-04-27,321,Houten,Utrecht,26,106
2020-04-27,327,Leusden,Utrecht,26,39
2020-04-27,331,Lopik,Utrecht,26,53
2020-04-27,335,Montfoort,Utrecht,26,34
2020-04-27,339,Renswoude,Utrecht,26,18
2020-04-27,340,Rhenen,Utrecht,26,22
2020-04-27,342,Soest,Utrecht,26,73
2020-04-27,344,Utrecht,Utrecht,26,766
2020-04-27,345,Veenendaal,Utrecht,26,140
2020-04-27,351,Woudenberg,Utrecht,26,26
2020-04-27,352,Wijk bij Duurstede,Utrecht,26,28
2020-04-27,353,IJsselstein,Utrecht,26,112
2020-04-27,355,Zeist,Utrecht,26,132
2020-04-27,356,Nieuwegein,Utrecht,26,101
2020-04-27,358,Aalsmeer,Noord-Holland,27,37
2020-04-27,361,Alkmaar,Noord-Holland,27,212
2020-04-27,362,Amstelveen,Noord-Holland,27,285
2020-04-27,363,Amsterdam,Noord-Holland,27,1834
2020-04-27,370,Beemster,Noord-Holland,27,8
2020-04-27,373,Bergen (NH.),Noord-Holland,27,50
2020-04-27,375,Beverwijk,Noord-Holland,27,69
2020-04-27,376,Blaricum,Noord-Holland,27,23
2020-04-27,377,Bloemendaal,Noord-Holland,27,41
2020-04-27,383,Castricum,Noord-Holland,27,72
2020-04-27,384,Diemen,Noord-Holland,27,80
2020-04-27,385,Edam-Volendam,Noord-Holland,27,76
2020-04-27,388,Enkhuizen,Noord-Holland,27,28
2020-04-27,392,Haarlem,Noord-Holland,27,236
2020-04-27,394,Haarlemmermeer,Noord-Holland,27,194
2020-04-27,396,Heemskerk,Noord-Holland,27,75
2020-04-27,397,Heemstede,Noord-Holland,27,87
2020-04-27,398,Heerhugowaard,Noord-Holland,27,133
2020-04-27,399,Heiloo,Noord-Holland,27,43
2020-04-27,400,Den Helder,Noord-Holland,27,36
2020-04-27,402,Hilversum,Noord-Holland,27,152
2020-04-27,405,Hoorn,Noord-Holland,27,86
2020-04-27,406,Huizen,Noord-Holland,27,94
2020-04-27,415,Landsmeer,Noord-Holland,27,22
2020-04-27,416,Langedijk,Noord-Holland,27,43
2020-04-27,417,Laren,Noord-Holland,27,24
2020-04-27,420,Medemblik,Noord-Holland,27,67
2020-04-27,431,Oostzaan,Noord-Holland,27,26
2020-04-27,432,Opmeer,Noord-Holland,27,8
2020-04-27,437,Ouder-Amstel,Noord-Holland,27,29
2020-04-27,439,Purmerend,Noord-Holland,27,191
2020-04-27,441,Schagen,Noord-Holland,27,68
2020-04-27,448,Texel,Noord-Holland,27,10
2020-04-27,450,Uitgeest,Noord-Holland,27,21
2020-04-27,451,Uithoorn,Noord-Holland,27,46
2020-04-27,453,Velsen,Noord-Holland,27,245
2020-04-27,457,Weesp,Noord-Holland,27,57
2020-04-27,473,Zandvoort,Noord-Holland,27,30
2020-04-27,479,Zaanstad,Noord-Holland,27,317
2020-04-27,482,Alblasserdam,Zuid-Holland,28,39
2020-04-27,484,Alphen aan den Rijn,Zuid-Holland,28,156
2020-04-27,489,Barendrecht,Zuid-Holland,28,103
2020-04-27,498,Drechterland,Noord-Holland,27,42
2020-04-27,501,Brielle,Zuid-Holland,28,28
2020-04-27,502,Capelle aan den IJssel,Zuid-Holland,28,244
2020-04-27,503,Delft,Zuid-Holland,28,117
2020-04-27,505,Dordrecht,Zuid-Holland,28,247
2020-04-27,512,Gorinchem,Zuid-Holland,28,138
2020-04-27,513,Gouda,Zuid-Holland,28,222
2020-04-27,518,'s-Gravenhage,Zuid-Holland,28,1079
2020-04-27,523,Hardinxveld-Giessendam,Zuid-Holland,28,28
2020-04-27,530,Hellevoetsluis,Zuid-Holland,28,58
2020-04-27,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,29
2020-04-27,532,Stede Broec,Noord-Holland,27,47
2020-04-27,534,Hillegom,Zuid-Holland,28,28
2020-04-27,537,Katwijk,Zuid-Holland,28,167
2020-04-27,542,Krimpen aan den IJssel,Zuid-Holland,28,64
2020-04-27,546,Leiden,Zuid-Holland,28,124
2020-04-27,547,Leiderdorp,Zuid-Holland,28,27
2020-04-27,553,Lisse,Zuid-Holland,28,20
2020-04-27,556,Maassluis,Zuid-Holland,28,49
2020-04-27,569,Nieuwkoop,Zuid-Holland,28,45
2020-04-27,575,Noordwijk,Zuid-Holland,28,39
2020-04-27,579,Oegstgeest,Zuid-Holland,28,36
2020-04-27,589,Oudewater,Utrecht,26,49
2020-04-27,590,Papendrecht,Zuid-Holland,28,49
2020-04-27,597,Ridderkerk,Zuid-Holland,28,96
2020-04-27,599,Rotterdam,Zuid-Holland,28,1857
2020-04-27,603,Rijswijk,Zuid-Holland,28,100
2020-04-27,606,Schiedam,Zuid-Holland,28,172
2020-04-27,610,Sliedrecht,Zuid-Holland,28,42
2020-04-27,613,Albrandswaard,Zuid-Holland,28,80
2020-04-27,614,Westvoorne,Zuid-Holland,28,23
2020-04-27,622,Vlaardingen,Zuid-Holland,28,218
2020-04-27,626,Voorschoten,Zuid-Holland,28,36
2020-04-27,627,Waddinxveen,Zuid-Holland,28,48
2020-04-27,629,Wassenaar,Zuid-Holland,28,44
2020-04-27,632,Woerden,Utrecht,26,136
2020-04-27,637,Zoetermeer,Zuid-Holland,28,162
2020-04-27,638,Zoeterwoude,Zuid-Holland,28,7
2020-04-27,642,Zwijndrecht,Zuid-Holland,28,112
2020-04-27,654,Borsele,Zeeland,29,22
2020-04-27,664,Goes,Zeeland,29,67
2020-04-27,668,West Maas en Waal,Gelderland,25,74
2020-04-27,677,Hulst,Zeeland,29,28
2020-04-27,678,Kapelle,Zeeland,29,21
2020-04-27,687,Middelburg,Zeeland,29,45
2020-04-27,703,Reimerswaal,Zeeland,29,28
2020-04-27,715,Terneuzen,Zeeland,29,100
2020-04-27,716,Tholen,Zeeland,29,130
2020-04-27,717,Veere,Zeeland,29,25
2020-04-27,718,Vlissingen,Zeeland,29,47
2020-04-27,736,De Ronde Venen,Utrecht,26,79
2020-04-27,737,Tytsjerksteradiel,Friesland,21,15
2020-04-27,743,Asten,Noord-Brabant,30,68
2020-04-27,744,Baarle-Nassau,Noord-Brabant,30,21
2020-04-27,748,Bergen op Zoom,Noord-Brabant,30,96
2020-04-27,753,Best,Noord-Brabant,30,56
2020-04-27,755,Boekel,Noord-Brabant,30,88
2020-04-27,756,Boxmeer,Noord-Brabant,30,104
2020-04-27,757,Boxtel,Noord-Brabant,30,58
2020-04-27,758,Breda,Noord-Brabant,30,434
2020-04-27,762,Deurne,Noord-Brabant,30,136
2020-04-27,765,Pekela,Groningen,20,5
2020-04-27,766,Dongen,Noord-Brabant,30,70
2020-04-27,770,Eersel,Noord-Brabant,30,58
2020-04-27,772,Eindhoven,Noord-Brabant,30,416
2020-04-27,777,Etten-Leur,Noord-Brabant,30,155
2020-04-27,779,Geertruidenberg,Noord-Brabant,30,39
2020-04-27,784,Gilze en Rijen,Noord-Brabant,30,71
2020-04-27,785,Goirle,Noord-Brabant,30,66
2020-04-27,786,Grave,Noord-Brabant,30,62
2020-04-27,788,Haaren,Noord-Brabant,30,39
2020-04-27,794,Helmond,Noord-Brabant,30,293
2020-04-27,796,'s-Hertogenbosch,Noord-Brabant,30,423
2020-04-27,797,Heusden,Noord-Brabant,30,127
2020-04-27,798,Hilvarenbeek,Noord-Brabant,30,35
2020-04-27,809,Loon op Zand,Noord-Brabant,30,51
2020-04-27,815,Mill en Sint Hubert,Noord-Brabant,30,33
2020-04-27,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,44
2020-04-27,823,Oirschot,Noord-Brabant,30,53
2020-04-27,824,Oisterwijk,Noord-Brabant,30,58
2020-04-27,826,Oosterhout,Noord-Brabant,30,93
2020-04-27,828,Oss,Noord-Brabant,30,431
2020-04-27,840,Rucphen,Noord-Brabant,30,53
2020-04-27,845,Sint-Michielsgestel,Noord-Brabant,30,88
2020-04-27,847,Someren,Noord-Brabant,30,90
2020-04-27,848,Son en Breugel,Noord-Brabant,30,68
2020-04-27,851,Steenbergen,Noord-Brabant,30,72
2020-04-27,852,Waterland,Noord-Holland,27,28
2020-04-27,855,Tilburg,Noord-Brabant,30,644
2020-04-27,856,Uden,Noord-Brabant,30,247
2020-04-27,858,Valkenswaard,Noord-Brabant,30,147
2020-04-27,861,Veldhoven,Noord-Brabant,30,113
2020-04-27,865,Vught,Noord-Brabant,30,97
2020-04-27,866,Waalre,Noord-Brabant,30,27
2020-04-27,867,Waalwijk,Noord-Brabant,30,134
2020-04-27,873,Woensdrecht,Noord-Brabant,30,58
2020-04-27,879,Zundert,Noord-Brabant,30,64
2020-04-27,880,Wormerland,Noord-Holland,27,40
2020-04-27,882,Landgraaf,Limburg,31,124
2020-04-27,888,Beek,Limburg,31,40
2020-04-27,889,Beesel,Limburg,31,41
2020-04-27,893,Bergen (L.),Limburg,31,20
2020-04-27,899,Brunssum,Limburg,31,79
2020-04-27,907,Gennep,Limburg,31,51
2020-04-27,917,Heerlen,Limburg,31,304
2020-04-27,928,Kerkrade,Limburg,31,157
2020-04-27,935,Maastricht,Limburg,31,633
2020-04-27,938,Meerssen,Limburg,31,82
2020-04-27,944,Mook en Middelaar,Limburg,31,33
2020-04-27,946,Nederweert,Limburg,31,49
2020-04-27,957,Roermond,Limburg,31,121
2020-04-27,965,Simpelveld,Limburg,31,39
2020-04-27,971,Stein,Limburg,31,103
2020-04-27,981,Vaals,Limburg,31,28
2020-04-27,983,Venlo,Limburg,31,281
2020-04-27,984,Venray,Limburg,31,98
2020-04-27,986,Voerendaal,Limburg,31,41
2020-04-27,988,Weert,Limburg,31,117
2020-04-27,994,Valkenburg aan de Geul,Limburg,31,70
2020-04-27,995,Lelystad,Flevoland,24,141
2020-04-27,1507,Horst aan de Maas,Limburg,31,113
2020-04-27,1509,Oude IJsselstreek,Gelderland,25,69
2020-04-27,1525,Teylingen,Zuid-Holland,28,46
2020-04-27,1581,Utrechtse Heuvelrug,Utrecht,26,89
2020-04-27,1586,Oost Gelre,Gelderland,25,49
2020-04-27,1598,Koggenland,Noord-Holland,27,32
2020-04-27,1621,Lansingerland,Zuid-Holland,28,159
2020-04-27,1640,Leudal,Limburg,31,172
2020-04-27,1641,Maasgouw,Limburg,31,90
2020-04-27,1652,Gemert-Bakel,Noord-Brabant,30,163
2020-04-27,1655,Halderberge,Noord-Brabant,30,52
2020-04-27,1658,Heeze-Leende,Noord-Brabant,30,55
2020-04-27,1659,Laarbeek,Noord-Brabant,30,101
2020-04-27,1667,Reusel-De Mierden,Noord-Brabant,30,21
2020-04-27,1669,Roerdalen,Limburg,31,46
2020-04-27,1674,Roosendaal,Noord-Brabant,30,192
2020-04-27,1676,Schouwen-Duiveland,Zeeland,29,31
2020-04-27,1680,Aa en Hunze,Drenthe,22,14
2020-04-27,1681,Borger-Odoorn,Drenthe,22,8
2020-04-27,1684,Cuijk,Noord-Brabant,30,64
2020-04-27,1685,Landerd,Noord-Brabant,30,128
2020-04-27,1690,De Wolden,Drenthe,22,40
2020-04-27,1695,Noord-Beveland,Zeeland,29,6
2020-04-27,1696,Wijdemeren,Noord-Holland,27,22
2020-04-27,1699,Noordenveld,Drenthe,22,18
2020-04-27,1700,Twenterand,Overijssel,23,54
2020-04-27,1701,Westerveld,Drenthe,22,32
2020-04-27,1702,Sint Anthonis,Noord-Brabant,30,60
2020-04-27,1705,Lingewaard,Gelderland,25,92
2020-04-27,1706,Cranendonck,Noord-Brabant,30,159
2020-04-27,1708,Steenwijkerland,Overijssel,23,82
2020-04-27,1709,Moerdijk,Noord-Brabant,30,62
2020-04-27,1711,Echt-Susteren,Limburg,31,80
2020-04-27,1714,Sluis,Zeeland,29,16
2020-04-27,1719,Drimmelen,Noord-Brabant,30,59
2020-04-27,1721,Bernheze,Noord-Brabant,30,250
2020-04-27,1723,Alphen-Chaam,Noord-Brabant,30,45
2020-04-27,1724,Bergeijk,Noord-Brabant,30,48
2020-04-27,1728,Bladel,Noord-Brabant,30,52
2020-04-27,1729,Gulpen-Wittem,Limburg,31,69
2020-04-27,1730,Tynaarlo,Drenthe,22,37
2020-04-27,1731,Midden-Drenthe,Drenthe,22,19
2020-04-27,1734,Overbetuwe,Gelderland,25,114
2020-04-27,1735,Hof van Twente,Overijssel,23,58
2020-04-27,1740,Neder-Betuwe,Gelderland,25,101
2020-04-27,1742,Rijssen-Holten,Overijssel,23,128
2020-04-27,1771,Geldrop-Mierlo,Noord-Brabant,30,94
2020-04-27,1773,Olst-Wijhe,Overijssel,23,44
2020-04-27,1774,Dinkelland,Overijssel,23,69
2020-04-27,1783,Westland,Zuid-Holland,28,235
2020-04-27,1842,Midden-Delfland,Zuid-Holland,28,15
2020-04-27,1859,Berkelland,Gelderland,25,65
2020-04-27,1876,Bronckhorst,Gelderland,25,61
2020-04-27,1883,Sittard-Geleen,Limburg,31,343
2020-04-27,1884,Kaag en Braassem,Zuid-Holland,28,26
2020-04-27,1891,Dantumadiel,Friesland,21,6
2020-04-27,1892,Zuidplas,Zuid-Holland,28,116
2020-04-27,1894,Peel en Maas,Limburg,31,256
2020-04-27,1895,Oldambt,Groningen,20,12
2020-04-27,1896,Zwartewaterland,Overijssel,23,134
2020-04-27,1900,Súdwest-Fryslân,Friesland,21,69
2020-04-27,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,43
2020-04-27,1903,Eijsden-Margraten,Limburg,31,141
2020-04-27,1904,Stichtse Vecht,Utrecht,26,95
2020-04-27,1911,Hollands Kroon,Noord-Holland,27,58
2020-04-27,1916,Leidschendam-Voorburg,Zuid-Holland,28,91
2020-04-27,1924,Goeree-Overflakkee,Zuid-Holland,28,244
2020-04-27,1926,Pijnacker-Nootdorp,Zuid-Holland,28,103
2020-04-27,1930,Nissewaard,Zuid-Holland,28,140
2020-04-27,1931,Krimpenerwaard,Zuid-Holland,28,129
2020-04-27,1940,De Fryske Marren,Friesland,21,54
2020-04-27,1942,Gooise Meren,Noord-Holland,27,91
2020-04-27,1945,Berg en Dal,Gelderland,25,143
2020-04-27,1948,Meierijstad,Noord-Brabant,30,493
2020-04-27,1949,Waadhoeke,Friesland,21,86
2020-04-27,1950,Westerwolde,Groningen,20,6
2020-04-27,1952,Midden-Groningen,Groningen,20,29
2020-04-27,1954,Beekdaelen,Limburg,31,137
2020-04-27,1955,Montferland,Gelderland,25,78
2020-04-27,1959,Altena,Noord-Brabant,30,113
2020-04-27,1960,West Betuwe,Gelderland,25,157
2020-04-27,1961,Vijfheerenlanden,Utrecht,26,202
2020-04-27,1963,Hoeksche Waard,Zuid-Holland,28,242
2020-04-27,1966,Het Hogeland,Groningen,20,26
2020-04-27,1969,Westerkwartier,Groningen,20,55
2020-04-27,1970,Noardeast-Fryslân,Friesland,21,23
2020-04-27,1978,Molenlanden,Zuid-Holland,28,98
2020-04-28,-1,,,,400
2020-04-28,3,Appingedam,Groningen,20,5
2020-04-28,10,Delfzijl,Groningen,20,16
2020-04-28,14,Groningen,Groningen,20,156
2020-04-28,24,Loppersum,Groningen,20,2
2020-04-28,34,Almere,Flevoland,24,306
2020-04-28,37,Stadskanaal,Groningen,20,5
2020-04-28,47,Veendam,Groningen,20,9
2020-04-28,50,Zeewolde,Flevoland,24,34
2020-04-28,59,Achtkarspelen,Friesland,21,10
2020-04-28,60,Ameland,Friesland,21,0
2020-04-28,72,Harlingen,Friesland,21,16
2020-04-28,74,Heerenveen,Friesland,21,81
2020-04-28,80,Leeuwarden,Friesland,21,55
2020-04-28,85,Ooststellingwerf,Friesland,21,7
2020-04-28,86,Opsterland,Friesland,21,22
2020-04-28,88,Schiermonnikoog,Friesland,21,0
2020-04-28,90,Smallingerland,Friesland,21,50
2020-04-28,93,Terschelling,Friesland,21,2
2020-04-28,96,Vlieland,Friesland,21,0
2020-04-28,98,Weststellingwerf,Friesland,21,26
2020-04-28,106,Assen,Drenthe,22,38
2020-04-28,109,Coevorden,Drenthe,22,54
2020-04-28,114,Emmen,Drenthe,22,92
2020-04-28,118,Hoogeveen,Drenthe,22,79
2020-04-28,119,Meppel,Drenthe,22,30
2020-04-28,141,Almelo,Overijssel,23,88
2020-04-28,147,Borne,Overijssel,23,46
2020-04-28,148,Dalfsen,Overijssel,23,74
2020-04-28,150,Deventer,Overijssel,23,207
2020-04-28,153,Enschede,Overijssel,23,175
2020-04-28,158,Haaksbergen,Overijssel,23,50
2020-04-28,160,Hardenberg,Overijssel,23,162
2020-04-28,163,Hellendoorn,Overijssel,23,74
2020-04-28,164,Hengelo,Overijssel,23,112
2020-04-28,166,Kampen,Overijssel,23,305
2020-04-28,168,Losser,Overijssel,23,22
2020-04-28,171,Noordoostpolder,Flevoland,24,66
2020-04-28,173,Oldenzaal,Overijssel,23,48
2020-04-28,175,Ommen,Overijssel,23,49
2020-04-28,177,Raalte,Overijssel,23,136
2020-04-28,180,Staphorst,Overijssel,23,55
2020-04-28,183,Tubbergen,Overijssel,23,74
2020-04-28,184,Urk,Flevoland,24,66
2020-04-28,189,Wierden,Overijssel,23,43
2020-04-28,193,Zwolle,Overijssel,23,329
2020-04-28,197,Aalten,Gelderland,25,51
2020-04-28,200,Apeldoorn,Gelderland,25,340
2020-04-28,202,Arnhem,Gelderland,25,239
2020-04-28,203,Barneveld,Gelderland,25,102
2020-04-28,209,Beuningen,Gelderland,25,59
2020-04-28,213,Brummen,Gelderland,25,31
2020-04-28,214,Buren,Gelderland,25,39
2020-04-28,216,Culemborg,Gelderland,25,54
2020-04-28,221,Doesburg,Gelderland,25,24
2020-04-28,222,Doetinchem,Gelderland,25,82
2020-04-28,225,Druten,Gelderland,25,107
2020-04-28,226,Duiven,Gelderland,25,40
2020-04-28,228,Ede,Gelderland,25,183
2020-04-28,230,Elburg,Gelderland,25,109
2020-04-28,232,Epe,Gelderland,25,120
2020-04-28,233,Ermelo,Gelderland,25,98
2020-04-28,243,Harderwijk,Gelderland,25,117
2020-04-28,244,Hattem,Gelderland,25,41
2020-04-28,246,Heerde,Gelderland,25,172
2020-04-28,252,Heumen,Gelderland,25,64
2020-04-28,262,Lochem,Gelderland,25,77
2020-04-28,263,Maasdriel,Gelderland,25,39
2020-04-28,267,Nijkerk,Gelderland,25,51
2020-04-28,268,Nijmegen,Gelderland,25,530
2020-04-28,269,Oldebroek,Gelderland,25,137
2020-04-28,273,Putten,Gelderland,25,19
2020-04-28,274,Renkum,Gelderland,25,60
2020-04-28,275,Rheden,Gelderland,25,66
2020-04-28,277,Rozendaal,Gelderland,25,3
2020-04-28,279,Scherpenzeel,Gelderland,25,20
2020-04-28,281,Tiel,Gelderland,25,96
2020-04-28,285,Voorst,Gelderland,25,47
2020-04-28,289,Wageningen,Gelderland,25,42
2020-04-28,293,Westervoort,Gelderland,25,31
2020-04-28,294,Winterswijk,Gelderland,25,35
2020-04-28,296,Wijchen,Gelderland,25,124
2020-04-28,297,Zaltbommel,Gelderland,25,73
2020-04-28,299,Zevenaar,Gelderland,25,82
2020-04-28,301,Zutphen,Gelderland,25,72
2020-04-28,302,Nunspeet,Gelderland,25,185
2020-04-28,303,Dronten,Flevoland,24,101
2020-04-28,307,Amersfoort,Utrecht,26,158
2020-04-28,308,Baarn,Utrecht,26,45
2020-04-28,310,De Bilt,Utrecht,26,116
2020-04-28,312,Bunnik,Utrecht,26,31
2020-04-28,313,Bunschoten,Utrecht,26,53
2020-04-28,317,Eemnes,Utrecht,26,14
2020-04-28,321,Houten,Utrecht,26,106
2020-04-28,327,Leusden,Utrecht,26,40
2020-04-28,331,Lopik,Utrecht,26,54
2020-04-28,335,Montfoort,Utrecht,26,34
2020-04-28,339,Renswoude,Utrecht,26,18
2020-04-28,340,Rhenen,Utrecht,26,22
2020-04-28,342,Soest,Utrecht,26,73
2020-04-28,344,Utrecht,Utrecht,26,777
2020-04-28,345,Veenendaal,Utrecht,26,142
2020-04-28,351,Woudenberg,Utrecht,26,27
2020-04-28,352,Wijk bij Duurstede,Utrecht,26,28
2020-04-28,353,IJsselstein,Utrecht,26,113
2020-04-28,355,Zeist,Utrecht,26,134
2020-04-28,356,Nieuwegein,Utrecht,26,101
2020-04-28,358,Aalsmeer,Noord-Holland,27,37
2020-04-28,361,Alkmaar,Noord-Holland,27,212
2020-04-28,362,Amstelveen,Noord-Holland,27,285
2020-04-28,363,Amsterdam,Noord-Holland,27,1849
2020-04-28,370,Beemster,Noord-Holland,27,9
2020-04-28,373,Bergen (NH.),Noord-Holland,27,50
2020-04-28,375,Beverwijk,Noord-Holland,27,68
2020-04-28,376,Blaricum,Noord-Holland,27,24
2020-04-28,377,Bloemendaal,Noord-Holland,27,41
2020-04-28,383,Castricum,Noord-Holland,27,72
2020-04-28,384,Diemen,Noord-Holland,27,80
2020-04-28,385,Edam-Volendam,Noord-Holland,27,76
2020-04-28,388,Enkhuizen,Noord-Holland,27,29
2020-04-28,392,Haarlem,Noord-Holland,27,237
2020-04-28,394,Haarlemmermeer,Noord-Holland,27,194
2020-04-28,396,Heemskerk,Noord-Holland,27,75
2020-04-28,397,Heemstede,Noord-Holland,27,87
2020-04-28,398,Heerhugowaard,Noord-Holland,27,134
2020-04-28,399,Heiloo,Noord-Holland,27,43
2020-04-28,400,Den Helder,Noord-Holland,27,36
2020-04-28,402,Hilversum,Noord-Holland,27,155
2020-04-28,405,Hoorn,Noord-Holland,27,86
2020-04-28,406,Huizen,Noord-Holland,27,96
2020-04-28,415,Landsmeer,Noord-Holland,27,22
2020-04-28,416,Langedijk,Noord-Holland,27,43
2020-04-28,417,Laren,Noord-Holland,27,24
2020-04-28,420,Medemblik,Noord-Holland,27,68
2020-04-28,431,Oostzaan,Noord-Holland,27,26
2020-04-28,432,Opmeer,Noord-Holland,27,8
2020-04-28,437,Ouder-Amstel,Noord-Holland,27,30
2020-04-28,439,Purmerend,Noord-Holland,27,194
2020-04-28,441,Schagen,Noord-Holland,27,69
2020-04-28,448,Texel,Noord-Holland,27,10
2020-04-28,450,Uitgeest,Noord-Holland,27,21
2020-04-28,451,Uithoorn,Noord-Holland,27,46
2020-04-28,453,Velsen,Noord-Holland,27,244
2020-04-28,457,Weesp,Noord-Holland,27,57
2020-04-28,473,Zandvoort,Noord-Holland,27,30
2020-04-28,479,Zaanstad,Noord-Holland,27,321
2020-04-28,482,Alblasserdam,Zuid-Holland,28,39
2020-04-28,484,Alphen aan den Rijn,Zuid-Holland,28,157
2020-04-28,489,Barendrecht,Zuid-Holland,28,103
2020-04-28,498,Drechterland,Noord-Holland,27,42
2020-04-28,501,Brielle,Zuid-Holland,28,28
2020-04-28,502,Capelle aan den IJssel,Zuid-Holland,28,244
2020-04-28,503,Delft,Zuid-Holland,28,117
2020-04-28,505,Dordrecht,Zuid-Holland,28,247
2020-04-28,512,Gorinchem,Zuid-Holland,28,138
2020-04-28,513,Gouda,Zuid-Holland,28,222
2020-04-28,518,'s-Gravenhage,Zuid-Holland,28,1081
2020-04-28,523,Hardinxveld-Giessendam,Zuid-Holland,28,28
2020-04-28,530,Hellevoetsluis,Zuid-Holland,28,58
2020-04-28,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,29
2020-04-28,532,Stede Broec,Noord-Holland,27,47
2020-04-28,534,Hillegom,Zuid-Holland,28,28
2020-04-28,537,Katwijk,Zuid-Holland,28,167
2020-04-28,542,Krimpen aan den IJssel,Zuid-Holland,28,64
2020-04-28,546,Leiden,Zuid-Holland,28,124
2020-04-28,547,Leiderdorp,Zuid-Holland,28,27
2020-04-28,553,Lisse,Zuid-Holland,28,20
2020-04-28,556,Maassluis,Zuid-Holland,28,49
2020-04-28,569,Nieuwkoop,Zuid-Holland,28,45
2020-04-28,575,Noordwijk,Zuid-Holland,28,39
2020-04-28,579,Oegstgeest,Zuid-Holland,28,36
2020-04-28,589,Oudewater,Utrecht,26,49
2020-04-28,590,Papendrecht,Zuid-Holland,28,49
2020-04-28,597,Ridderkerk,Zuid-Holland,28,96
2020-04-28,599,Rotterdam,Zuid-Holland,28,1860
2020-04-28,603,Rijswijk,Zuid-Holland,28,100
2020-04-28,606,Schiedam,Zuid-Holland,28,173
2020-04-28,610,Sliedrecht,Zuid-Holland,28,42
2020-04-28,613,Albrandswaard,Zuid-Holland,28,82
2020-04-28,614,Westvoorne,Zuid-Holland,28,23
2020-04-28,622,Vlaardingen,Zuid-Holland,28,219
2020-04-28,626,Voorschoten,Zuid-Holland,28,36
2020-04-28,627,Waddinxveen,Zuid-Holland,28,48
2020-04-28,629,Wassenaar,Zuid-Holland,28,44
2020-04-28,632,Woerden,Utrecht,26,136
2020-04-28,637,Zoetermeer,Zuid-Holland,28,162
2020-04-28,638,Zoeterwoude,Zuid-Holland,28,8
2020-04-28,642,Zwijndrecht,Zuid-Holland,28,112
2020-04-28,654,Borsele,Zeeland,29,22
2020-04-28,664,Goes,Zeeland,29,69
2020-04-28,668,West Maas en Waal,Gelderland,25,75
2020-04-28,677,Hulst,Zeeland,29,29
2020-04-28,678,Kapelle,Zeeland,29,22
2020-04-28,687,Middelburg,Zeeland,29,48
2020-04-28,703,Reimerswaal,Zeeland,29,28
2020-04-28,715,Terneuzen,Zeeland,29,101
2020-04-28,716,Tholen,Zeeland,29,131
2020-04-28,717,Veere,Zeeland,29,25
2020-04-28,718,Vlissingen,Zeeland,29,47
2020-04-28,736,De Ronde Venen,Utrecht,26,79
2020-04-28,737,Tytsjerksteradiel,Friesland,21,15
2020-04-28,743,Asten,Noord-Brabant,30,68
2020-04-28,744,Baarle-Nassau,Noord-Brabant,30,21
2020-04-28,748,Bergen op Zoom,Noord-Brabant,30,96
2020-04-28,753,Best,Noord-Brabant,30,58
2020-04-28,755,Boekel,Noord-Brabant,30,88
2020-04-28,756,Boxmeer,Noord-Brabant,30,104
2020-04-28,757,Boxtel,Noord-Brabant,30,58
2020-04-28,758,Breda,Noord-Brabant,30,435
2020-04-28,762,Deurne,Noord-Brabant,30,137
2020-04-28,765,Pekela,Groningen,20,5
2020-04-28,766,Dongen,Noord-Brabant,30,70
2020-04-28,770,Eersel,Noord-Brabant,30,58
2020-04-28,772,Eindhoven,Noord-Brabant,30,422
2020-04-28,777,Etten-Leur,Noord-Brabant,30,155
